Page,Day Index,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/mesa-cocina-bar-moderno-madera-blanco-basic.html,28/03/2018,168,140,00:03:25,140,67.14%,66.67%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,29/03/2018,206,168,00:01:21,168,77.98%,81.55%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,30/03/2018,225,187,00:01:31,187,80.21%,79.11%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,31/03/2018,66,56,00:02:37,47,78.72%,71.21%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,01/04/2018,84,75,00:01:15,66,84.85%,78.57%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,02/04/2018,75,75,00:00:43,75,88.00%,88.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,03/04/2018,66,66,00:00:00,56,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,04/04/2018,47,37,00:00:42,28,100.00%,59.57%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,05/04/2018,75,75,00:01:22,66,117.86%,88.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,06/04/2018,47,37,00:02:16,37,75.68%,78.72%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,07/04/2018,75,66,00:01:12,47,100.00%,74.67%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,08/04/2018,28,28,00:00:00,28,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,09/04/2018,56,56,00:00:00,47,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,10/04/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,11/04/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,13/04/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,14/04/2018,19,19,00:00:35,9,0.00%,0.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,15/04/2018,37,28,00:01:03,28,67.86%,75.68%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,16/04/2018,37,28,00:01:08,19,47.37%,51.35%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,17/04/2018,28,19,00:07:31,9,0.00%,32.14%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,18/04/2018,47,37,00:02:07,19,100.00%,59.57%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,20/04/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,21/04/2018,19,19,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,22/04/2018,37,37,00:00:30,19,100.00%,75.68%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,23/04/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,24/04/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,25/04/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,26/04/2018,47,37,00:00:47,28,67.86%,59.57%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,27/04/2018,28,28,00:02:05,19,100.00%,67.86%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,28/04/2018,56,28,00:01:17,19,0.00%,33.93%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,29/04/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,01/05/2018,28,28,00:00:23,28,67.86%,67.86%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,02/05/2018,37,37,00:09:18,28,32.14%,24.32%,€26.03
/mesa-cocina-bar-moderno-madera-blanco-basic.html,03/05/2018,28,19,00:03:26,9,0.00%,67.86%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,04/05/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,05/05/2018,19,19,00:00:50,9,100.00%,47.37%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,06/05/2018,37,37,00:00:32,37,75.68%,75.68%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,08/05/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,09/05/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,11/05/2018,19,19,00:00:00,19,0.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,12/05/2018,28,28,00:03:26,19,0.00%,67.86%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,13/05/2018,9,9,00:00:16,0,0.00%,0.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,14/05/2018,37,28,00:00:40,28,0.00%,75.68%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,16/05/2018,28,28,00:00:00,28,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,17/05/2018,75,66,00:00:12,56,83.93%,88.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,18/05/2018,66,66,00:00:00,56,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,19/05/2018,197,159,00:02:08,150,68.67%,66.50%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,20/05/2018,122,112,00:00:31,94,100.00%,91.80%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,21/05/2018,66,56,00:00:15,56,83.93%,84.85%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,22/05/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,25/05/2018,37,37,00:00:41,28,100.00%,75.68%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,27/05/2018,37,37,00:00:00,37,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,28/05/2018,19,19,00:01:02,19,0.00%,0.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,29/05/2018,47,19,00:00:58,9,100.00%,40.43%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,30/05/2018,28,9,00:02:07,9,0.00%,32.14%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,31/05/2018,9,9,00:01:39,0,0.00%,0.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,01/06/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,03/06/2018,66,66,00:00:18,66,84.85%,84.85%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,04/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,05/06/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,06/06/2018,19,19,00:00:00,19,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,07/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,08/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,09/06/2018,19,19,00:01:10,9,100.00%,47.37%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,10/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,11/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,12/06/2018,19,19,00:00:00,19,47.37%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,13/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,14/06/2018,9,9,00:00:00,0,0.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,15/06/2018,9,9,00:01:30,0,0.00%,0.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,16/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,17/06/2018,28,28,00:00:38,9,100.00%,32.14%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,18/06/2018,75,9,00:02:34,0,0.00%,12.00%,€110.23
/mesa-cocina-bar-moderno-madera-blanco-basic.html,19/06/2018,47,28,00:00:30,9,100.00%,19.15%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,21/06/2018,19,9,00:00:37,0,0.00%,0.00%,€110.23
/mesa-cocina-bar-moderno-madera-blanco-basic.html,23/06/2018,19,19,00:00:36,9,100.00%,47.37%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,24/06/2018,9,9,00:00:00,9,0.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,25/06/2018,19,19,00:00:00,19,47.37%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,26/06/2018,9,9,00:00:00,9,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,29/06/2018,19,19,00:00:00,19,47.37%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,30/06/2018,28,28,00:00:00,28,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,01/07/2018,37,37,00:00:00,37,75.68%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,02/07/2018,75,56,00:03:18,56,50.00%,74.67%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,03/07/2018,37,37,00:02:39,37,75.68%,75.68%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,04/07/2018,37,28,00:00:28,19,0.00%,51.35%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,05/07/2018,66,56,00:00:27,56,83.93%,84.85%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,06/07/2018,28,28,00:00:33,19,100.00%,67.86%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,07/07/2018,56,56,00:00:25,47,78.72%,83.93%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,08/07/2018,66,56,00:00:57,47,78.72%,84.85%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,09/07/2018,47,37,00:00:04,37,75.68%,78.72%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,10/07/2018,28,28,00:04:08,28,67.86%,67.86%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,11/07/2018,56,56,00:01:24,56,83.93%,83.93%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,12/07/2018,75,66,00:07:51,66,84.85%,88.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,13/07/2018,122,103,00:01:12,94,79.79%,77.05%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,14/07/2018,94,75,00:04:41,75,74.67%,79.79%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,15/07/2018,225,187,00:02:14,178,68.54%,66.67%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,16/07/2018,66,66,00:00:00,66,84.85%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,17/07/2018,66,66,00:00:43,66,71.21%,71.21%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,18/07/2018,103,103,00:00:00,94,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,19/07/2018,94,94,00:01:44,84,89.29%,89.36%,€1.48
/mesa-cocina-bar-moderno-madera-blanco-basic.html,20/07/2018,47,47,00:00:00,37,100.00%,100.00%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,21/07/2018,84,56,00:02:08,56,66.07%,66.67%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,22/07/2018,94,84,00:00:16,84,89.29%,89.36%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,23/07/2018,122,75,00:01:58,47,78.72%,38.52%,€12.84
/mesa-cocina-bar-moderno-madera-blanco-basic.html,24/07/2018,253,103,00:03:17,103,35.92%,29.64%,€9.63
/mesa-cocina-bar-moderno-madera-blanco-basic.html,25/07/2018,84,75,00:02:19,75,74.67%,89.29%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,26/07/2018,103,66,00:02:50,66,42.42%,45.63%,€29.62
/mesa-cocina-bar-moderno-madera-blanco-basic.html,27/07/2018,84,84,00:01:41,84,78.57%,89.29%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,28/07/2018,37,37,00:00:42,37,75.68%,75.68%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,29/07/2018,75,75,00:01:23,66,62.67%,74.67%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,30/07/2018,56,56,00:01:39,56,83.93%,83.93%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,31/07/2018,187,168,00:01:12,159,88.05%,80.21%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,01/08/2018,84,66,00:03:13,66,71.21%,78.57%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,02/08/2018,187,122,00:01:10,112,58.93%,55.08%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,03/08/2018,103,94,00:00:38,94,79.79%,81.55%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,04/08/2018,66,56,00:00:51,56,66.07%,71.21%,€0.00
/mesa-cocina-bar-moderno-madera-blanco-basic.html,05/08/2018,103,103,00:01:12,103,91.26%,91.26%,€0.00
