,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
38,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-11,0.18,2710.0,46.0,28.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016974169741697416,0.19,0.19,0.17,0.13,2561.29,2407.36,2407.36,2407.36,35.29,33.45,33.45,33.45,0.01,0.01,0.01,0.01,29.43,28.09,28.09,28.09,6.83,6.37,6.37,6.37,0.56,0.42,0.42,0.42,1.13,0.96,0.96,0.96,26.25,19.67,19.67,19.67,26.25,19.67,19.67,19.67,16.16,27.19,27.19,27.19,0.43,0.73,0.73,0.73
39,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-12,0.19,2887.0,35.0,56.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012123311395912712,0.19,0.19,0.18,0.14,2700.14,2447.33,2447.33,2447.33,36.71,33.58,33.58,33.58,0.01,0.01,0.01,0.01,32.14,30.42,30.42,30.42,7.04,6.4,6.4,6.4,0.56,0.38,0.38,0.38,1.13,0.88,0.88,0.88,26.25,18.03,18.03,18.03,26.25,18.03,18.03,18.03,16.16,24.92,24.92,24.92,0.43,0.67,0.67,0.67
40,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-13,0.19,2775.0,52.0,66.0,9.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018738738738738738,0.19,0.19,0.18,0.15,2730.57,2472.54,2472.54,2472.54,40.57,35.0,35.0,35.0,0.01,0.01,0.01,0.01,38.86,33.15,33.15,33.15,7.81,6.68,6.68,6.68,0.38,0.35,0.35,0.35,0.95,0.89,0.89,0.89,17.93,16.64,16.64,16.64,17.93,16.64,16.64,16.64,10.97,23.0,23.0,23.0,0.29,0.62,0.62,0.62
41,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-14,0.19,3621.0,56.0,47.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015465341066003866,0.19,0.19,0.18,0.15,2788.86,2554.57,2554.57,2554.57,42.57,36.5,36.5,36.5,0.02,0.01,0.01,0.01,38.86,34.14,34.14,34.14,8.11,6.95,6.95,6.95,0.09,0.33,0.33,0.33,0.67,0.83,0.83,0.83,4.66,15.45,15.45,15.45,4.66,15.45,15.45,15.45,5.77,21.36,21.36,21.36,0.14,0.57,0.57,0.57
42,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-15,0.2,2356.0,35.0,75.0,6.88,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.014855687606112054,0.19,0.19,0.18,0.16,2769.29,2542.36,2541.33,2541.33,43.0,37.36,36.4,36.4,0.02,0.01,0.01,0.01,46.86,39.5,36.87,36.87,8.21,7.13,6.94,6.94,0.05,0.29,0.31,0.31,0.76,0.94,0.97,0.97,2.33,13.82,14.42,14.42,2.33,13.82,14.42,14.42,5.77,10.97,19.94,19.94,0.14,0.29,0.53,0.53
43,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-16,0.18,2717.0,42.0,75.0,7.52,0.91,3.06,44.57,49.28,40.41,1.0,5.93,0.015458225984541774,0.19,0.19,0.19,0.17,2780.43,2576.57,2552.31,2552.31,43.43,37.43,36.75,36.75,0.02,0.01,0.01,0.01,52.29,41.5,39.25,39.25,8.19,7.19,6.98,6.98,0.13,0.34,0.34,0.34,1.01,1.14,1.1,1.1,6.37,16.31,16.31,16.31,7.04,16.65,16.6,16.6,5.77,13.85,21.22,21.22,0.14,0.36,0.56,0.56
44,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-17,0.19,3102.0,39.0,28.0,7.39,0.2,0.2,9.78,9.78,0.0,0.0,1.32,0.012572533849129593,0.19,0.19,0.19,0.17,2881.14,2657.29,2584.65,2584.65,43.57,38.21,36.88,36.88,0.02,0.01,0.01,0.01,53.57,42.86,38.59,38.59,8.16,7.31,7.0,7.0,0.16,0.36,0.34,0.34,1.04,1.16,1.05,1.05,7.76,17.01,15.92,15.92,8.44,17.34,16.2,16.2,5.77,13.85,19.97,19.97,0.14,0.36,0.53,0.53
45,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-18,0.17,2746.0,44.0,47.0,7.49,1.17,3.22,57.05,58.62,40.41,1.0,7.62,0.016023306627822288,0.19,0.19,0.19,0.18,2886.29,2723.79,2593.61,2593.61,43.29,39.29,37.28,37.28,0.02,0.01,0.01,0.01,56.29,42.86,39.06,39.06,8.07,7.45,7.03,7.03,0.33,0.44,0.38,0.38,1.5,1.31,1.17,1.17,15.91,21.08,18.21,18.21,16.81,21.53,18.56,18.56,11.55,13.85,21.1,21.1,0.29,0.36,0.56,0.56
46,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-19,0.17,2834.0,34.0,0.0,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011997177134791814,0.18,0.19,0.19,0.18,2878.71,2789.43,2606.26,2606.26,43.14,39.93,37.11,37.11,0.02,0.01,0.01,0.01,48.29,40.21,37.0,37.0,7.93,7.49,6.97,6.97,0.33,0.44,0.36,0.36,1.5,1.31,1.11,1.11,15.91,21.08,17.25,17.25,16.81,21.53,17.58,17.58,11.55,13.85,19.99,19.99,0.29,0.36,0.53,0.53
47,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-20,0.17,3456.0,39.0,19.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011284722222222222,0.18,0.19,0.19,0.18,2976.0,2853.29,2648.75,2648.75,41.29,40.93,37.2,37.2,0.01,0.01,0.01,0.01,41.57,40.21,36.1,36.1,7.48,7.65,6.96,6.96,0.33,0.35,0.34,0.34,1.35,1.15,1.05,1.05,15.91,16.92,16.39,16.39,16.81,17.37,16.7,16.7,11.55,11.26,18.99,18.99,0.29,0.29,0.5,0.5
48,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-21,0.18,3987.0,62.0,47.0,11.27,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.015550539252570855,0.18,0.19,0.19,0.18,3028.29,2908.57,2712.48,2712.48,42.14,42.36,38.38,38.38,0.01,0.01,0.01,0.01,41.57,40.21,36.62,36.62,7.59,7.85,7.16,7.16,0.33,0.21,0.33,0.33,1.64,1.15,1.1,1.1,15.91,10.29,15.61,15.61,16.81,10.73,15.91,15.91,11.55,8.66,18.09,18.09,0.29,0.21,0.48,0.48
49,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-22,0.17,3121.0,59.0,28.0,10.27,0.95,4.48,46.86,74.53,40.41,1.0,4.56,0.018904197372636974,0.18,0.18,0.19,0.18,3137.57,2953.43,2740.76,2731.05,45.57,44.29,40.1,39.32,0.01,0.02,0.01,0.01,34.86,40.86,37.95,36.23,8.08,8.14,7.44,7.3,0.46,0.25,0.35,0.36,1.85,1.31,1.24,1.25,22.61,12.47,16.75,17.03,27.46,14.89,18.37,18.57,17.32,11.55,13.09,19.1,0.43,0.29,0.33,0.5
50,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-23,0.19,3324.0,46.0,9.0,8.61,1.0,5.0,50.9,50.9,40.42,1.0,5.91,0.013838748495788207,0.18,0.18,0.19,0.18,3224.29,3002.36,2792.48,2756.83,46.14,44.79,40.33,39.61,0.01,0.01,0.01,0.01,25.43,38.86,36.14,35.04,8.23,8.21,7.54,7.36,0.47,0.3,0.39,0.38,2.13,1.57,1.47,1.42,23.51,14.94,18.71,18.5,27.69,17.36,20.33,19.98,17.32,11.55,15.01,20.03,0.43,0.29,0.38,0.52
51,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-24,0.19,2689.0,34.0,9.0,6.32,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.012644105615470434,0.18,0.18,0.19,0.18,3165.29,3023.21,2826.62,2754.0,45.43,44.5,40.62,39.38,0.01,0.01,0.01,0.01,22.71,38.14,36.14,33.96,8.08,8.12,7.57,7.32,0.45,0.3,0.39,0.37,2.39,1.71,1.57,1.44,22.12,14.94,18.71,17.73,26.29,17.36,20.33,19.14,17.32,11.55,15.01,19.2,0.43,0.29,0.38,0.5
52,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-25,0.23,2366.0,40.0,28.0,9.12,0.29,1.29,13.97,13.97,0.0,0.0,1.53,0.0169061707523246,0.19,0.19,0.19,0.19,3111.0,2998.64,2852.86,2738.48,44.86,44.07,41.14,39.4,0.01,0.01,0.01,0.01,20.0,38.14,35.24,33.72,8.31,8.19,7.74,7.39,0.32,0.32,0.4,0.37,2.11,1.8,1.58,1.43,15.96,15.94,19.38,17.58,19.91,18.36,20.99,18.94,11.55,11.55,13.09,18.43,0.29,0.29,0.33,0.48
53,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-26,0.18,2148.0,43.0,75.0,7.82,0.9,1.9,44.01,44.01,40.41,1.0,5.63,0.020018621973929236,0.19,0.19,0.19,0.19,3013.0,2945.86,2863.95,2715.77,46.14,44.64,42.0,39.54,0.02,0.02,0.01,0.01,30.71,39.5,37.05,35.31,8.6,8.27,7.86,7.41,0.45,0.39,0.44,0.39,2.38,1.94,1.67,1.45,22.25,19.08,21.47,18.6,26.2,21.51,23.09,19.9,17.32,14.43,15.01,19.27,0.43,0.36,0.38,0.5
54,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-27,0.19,2843.0,53.0,75.0,9.89,1.0,4.0,103.6,103.6,40.41,1.0,10.48,0.018642279282448118,0.19,0.19,0.19,0.19,2925.43,2950.71,2877.33,2720.48,48.14,44.71,43.33,40.04,0.02,0.02,0.02,0.01,38.71,40.14,39.71,36.78,9.04,8.26,8.11,7.5,0.59,0.46,0.43,0.41,2.95,2.15,1.75,1.55,37.05,26.48,23.63,21.74,41.0,28.91,25.25,23.0,23.09,17.32,15.2,20.06,0.57,0.43,0.38,0.52
55,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-28,0.18,3710.0,58.0,56.0,10.17,0.0,2.05,0.0,3.05,40.41,1.0,0.0,0.015633423180592992,0.19,0.18,0.19,0.19,2885.86,2957.07,2901.0,2755.82,47.57,44.86,44.1,40.68,0.02,0.02,0.02,0.01,40.0,40.79,40.14,37.46,8.89,8.24,8.2,7.59,0.59,0.46,0.34,0.39,2.96,2.3,1.76,1.56,37.05,26.48,19.21,20.97,41.44,29.12,20.97,22.29,28.87,20.21,15.39,20.78,0.71,0.5,0.38,0.54
56,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-29,0.18,2313.0,31.0,19.0,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01340250756593169,0.19,0.18,0.19,0.19,2770.43,2954.0,2892.43,2748.18,43.57,44.57,44.05,40.96,0.02,0.02,0.02,0.01,38.71,36.79,40.14,38.14,8.24,8.16,8.17,7.64,0.46,0.46,0.32,0.38,2.32,2.09,1.64,1.51,30.35,26.48,18.43,20.15,30.79,29.12,20.19,21.47,23.09,20.21,15.39,15.59,0.57,0.5,0.38,0.39
57,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-30,0.21,1711.0,31.0,28.0,6.41,0.6,0.6,29.34,29.34,0.0,0.0,4.58,0.018118059614260665,0.19,0.19,0.19,0.19,2540.0,2882.14,2848.24,2729.36,41.43,43.79,43.67,40.61,0.02,0.02,0.02,0.01,41.43,33.43,39.71,37.46,7.92,8.08,8.12,7.64,0.4,0.44,0.33,0.39,1.69,1.91,1.61,1.53,27.27,25.39,19.05,20.85,27.71,27.7,20.81,22.17,17.32,17.32,13.47,15.59,0.43,0.43,0.33,0.39
58,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-10-31,0.18,1841.0,32.0,28.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017381857686040194,0.19,0.18,0.19,0.19,2418.86,2792.07,2821.76,2724.68,41.14,43.29,43.38,40.75,0.02,0.02,0.02,0.02,44.14,33.43,40.14,38.14,7.87,7.97,8.04,7.64,0.4,0.42,0.33,0.39,1.41,1.9,1.61,1.53,27.27,24.7,19.05,20.85,27.71,27.0,20.81,22.17,17.32,17.32,13.47,15.59,0.43,0.43,0.33,0.39
59,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-01,0.17,2975.0,47.0,19.0,8.11,0.79,1.79,38.73,38.73,0.0,0.0,4.78,0.015798319327731094,0.18,0.18,0.19,0.19,2505.86,2808.43,2834.38,2766.11,42.14,43.5,43.43,41.39,0.02,0.02,0.02,0.02,42.86,31.43,39.71,37.14,7.72,8.02,8.03,7.73,0.47,0.4,0.37,0.42,1.48,1.79,1.69,1.55,30.81,23.39,20.9,22.23,31.25,25.58,22.66,23.56,17.32,14.43,13.47,14.14,0.43,0.36,0.33,0.36
60,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-02,0.18,3075.0,36.0,37.0,6.38,0.5,0.5,24.45,24.45,0.0,0.0,3.83,0.011707317073170732,0.18,0.19,0.19,0.19,2638.29,2825.64,2843.33,2807.54,41.14,43.64,43.48,41.79,0.02,0.02,0.02,0.02,37.43,34.07,38.81,37.14,7.52,8.06,8.02,7.77,0.41,0.43,0.4,0.44,1.28,1.83,1.72,1.57,28.02,25.13,22.06,23.11,28.45,27.33,23.82,24.43,11.55,14.43,13.47,14.14,0.29,0.36,0.33,0.36
61,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-03,0.17,3204.0,38.0,75.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011860174781523096,0.18,0.19,0.18,0.19,2689.86,2807.64,2863.76,2830.46,39.0,43.57,42.81,42.25,0.01,0.02,0.02,0.02,37.43,38.07,39.24,39.14,7.05,8.04,7.86,7.85,0.27,0.43,0.4,0.39,0.71,1.83,1.67,1.49,13.22,25.13,22.06,21.03,13.65,27.33,23.82,22.35,5.77,14.43,13.47,12.84,0.14,0.36,0.33,0.32
62,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-04,0.15,3791.0,36.0,84.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00949617515167502,0.18,0.18,0.18,0.18,2701.43,2793.64,2871.86,2851.11,35.86,41.71,41.86,42.04,0.01,0.02,0.01,0.01,41.43,40.71,41.0,40.46,6.37,7.63,7.62,7.74,0.27,0.43,0.4,0.32,0.41,1.69,1.67,1.42,13.22,25.13,22.06,17.71,13.22,27.33,23.82,19.03,0.0,14.43,13.47,11.55,0.0,0.36,0.33,0.29
63,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-05,0.15,2426.0,29.0,19.0,4.42,0.01,2.01,0.49,0.49,40.41,1.0,0.11,0.011953833470733718,0.17,0.18,0.18,0.18,2717.57,2744.0,2875.19,2848.71,35.57,39.57,41.57,41.93,0.01,0.01,0.01,0.01,41.43,40.07,38.33,40.46,6.19,7.21,7.5,7.68,0.27,0.36,0.4,0.31,0.7,1.51,1.62,1.41,13.29,21.82,22.08,17.14,13.29,22.04,23.85,18.47,5.77,14.43,15.39,12.99,0.14,0.36,0.38,0.32
64,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-06,0.17,2473.0,40.0,112.0,6.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016174686615446826,0.17,0.18,0.18,0.18,2826.43,2683.21,2863.57,2842.79,36.86,39.14,41.48,41.96,0.01,0.01,0.01,0.01,53.43,47.43,40.1,43.14,6.22,7.07,7.46,7.64,0.19,0.29,0.35,0.3,0.76,1.22,1.53,1.4,9.1,18.18,19.96,16.56,9.1,18.4,21.5,17.88,5.77,11.55,13.47,11.55,0.14,0.29,0.33,0.29
65,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-07,0.19,2121.0,39.0,56.0,7.52,0.5,0.5,24.45,24.45,40.41,1.0,3.25,0.018387553041018388,0.17,0.18,0.18,0.18,2866.43,2642.64,2816.86,2832.93,37.86,39.5,41.48,42.0,0.01,0.02,0.02,0.02,57.43,50.79,41.43,44.46,6.45,7.16,7.46,7.64,0.26,0.33,0.37,0.31,0.83,1.12,1.54,1.41,12.59,19.93,20.66,17.44,12.59,20.15,22.2,18.76,11.55,14.43,15.39,12.99,0.29,0.36,0.38,0.32
66,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-08,0.17,2278.0,49.0,56.0,8.44,0.5,1.5,24.45,24.45,80.82,2.0,2.9,0.02151009657594381,0.17,0.18,0.18,0.18,2766.86,2636.36,2794.57,2817.5,38.14,40.14,41.71,42.11,0.01,0.02,0.02,0.02,62.71,52.79,41.86,45.46,6.5,7.11,7.51,7.65,0.22,0.34,0.34,0.33,0.79,1.13,1.46,1.47,10.55,20.68,19.11,18.31,10.55,20.9,20.57,19.63,23.09,20.2,17.32,15.88,0.57,0.5,0.43,0.39
67,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-09,0.17,2112.0,21.0,28.0,3.47,0.0,0.0,0.0,0.0,40.41,1.0,0.0,0.009943181818181818,0.17,0.18,0.18,0.18,2629.29,2633.79,2760.19,2789.82,36.0,38.57,41.1,41.61,0.01,0.02,0.02,0.02,61.43,49.43,43.19,44.46,6.08,6.8,7.4,7.53,0.14,0.28,0.34,0.33,0.72,1.0,1.46,1.47,7.06,17.54,19.11,18.31,7.06,17.75,20.57,19.63,28.86,20.2,19.24,17.32,0.71,0.5,0.48,0.43
68,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-10,0.15,2587.0,34.0,47.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013142636258214147,0.16,0.17,0.18,0.18,2541.14,2615.5,2718.81,2783.11,35.43,37.21,40.86,40.96,0.01,0.01,0.02,0.01,57.43,47.43,44.52,43.79,5.87,6.46,7.32,7.36,0.14,0.21,0.34,0.33,0.72,0.71,1.46,1.43,7.06,10.14,19.11,18.31,7.06,10.35,20.57,19.63,28.86,17.32,19.24,17.32,0.71,0.43,0.48,0.43
69,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-11,0.19,3459.0,56.0,150.0,10.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016189650187915582,0.17,0.17,0.18,0.18,2493.71,2597.57,2693.67,2777.32,38.29,37.07,40.57,40.96,0.02,0.01,0.02,0.01,66.86,54.14,49.43,47.46,6.6,6.49,7.29,7.36,0.14,0.21,0.34,0.33,0.86,0.64,1.41,1.47,7.06,10.14,19.11,18.31,7.06,10.14,20.57,19.63,28.86,14.43,19.24,17.32,0.71,0.36,0.48,0.43
70,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-12,0.18,2790.0,24.0,66.0,4.23,1.0,2.0,69.9,139.8,0.0,0.0,16.52,0.008602150537634409,0.17,0.17,0.18,0.18,2545.71,2631.64,2677.9,2792.82,37.57,36.57,38.9,40.57,0.01,0.01,0.01,0.01,73.57,57.5,51.24,47.14,6.57,6.38,7.0,7.27,0.29,0.28,0.34,0.37,0.86,0.78,1.29,1.43,16.97,15.13,20.2,20.81,26.96,20.12,23.68,24.62,23.09,14.43,17.32,17.32,0.57,0.36,0.43,0.43
71,122539,decoración para tu casa,espejos de pie y vestidores,50.0,2018-11-13,0.21,2351.0,29.0,19.0,6.03,0.5,1.4,19.35,64.78,0.0,0.0,3.21,0.01233517652062952,0.18,0.17,0.18,0.18,2528.29,2677.36,2631.57,2779.75,36.0,36.43,38.1,40.11,0.01,0.01,0.01,0.01,60.29,56.86,51.71,45.14,6.49,6.35,6.88,7.22,0.36,0.27,0.31,0.35,0.91,0.84,1.12,1.37,19.74,14.42,18.7,19.9,36.21,22.65,24.34,25.18,23.09,14.43,15.39,15.88,0.57,0.36,0.38,0.39
