,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
38,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-11,0.3,1968.0,20.0,0.0,5.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01016260162601626,0.25,0.27,0.27,0.27,638.43,834.91,834.91,834.91,7.14,8.55,8.55,8.55,0.01,0.01,0.01,0.01,29.43,23.0,23.0,23.0,1.91,2.38,2.38,2.38,0.05,0.21,0.21,0.21,0.48,0.76,0.76,0.76,6.94,37.67,37.67,37.67,6.94,37.67,37.67,37.67,53.55,34.08,34.08,34.08,0.43,0.27,0.27,0.27
39,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-12,0.32,2539.0,17.0,0.0,5.41,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00669554942890902,0.27,0.27,0.27,0.27,954.71,976.92,976.92,976.92,9.43,9.25,9.25,9.25,0.01,0.01,0.01,0.01,26.71,21.08,21.08,21.08,2.65,2.63,2.63,2.63,0.05,0.19,0.19,0.19,0.76,0.86,0.86,0.86,6.94,34.53,34.53,34.53,6.94,34.53,34.53,34.53,53.55,31.24,31.24,31.24,0.43,0.25,0.25,0.25
40,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-13,0.25,2823.0,26.0,19.0,6.55,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.009210060219624512,0.26,0.27,0.27,0.27,1293.86,1118.92,1118.92,1118.92,12.14,10.54,10.54,10.54,0.01,0.01,0.01,0.01,28.14,20.92,20.92,20.92,3.31,2.93,2.93,2.93,0.0,0.18,0.18,0.18,1.0,0.95,0.95,0.95,0.0,31.88,31.88,31.88,0.0,31.88,31.88,31.88,53.55,28.84,28.84,28.84,0.43,0.23,0.23,0.23
41,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-14,0.27,3918.0,35.0,75.0,9.59,0.17,0.17,27.0,27.0,0.0,0.0,2.82,0.008933129147524248,0.27,0.27,0.27,0.27,1766.86,1318.86,1318.86,1318.86,16.0,12.29,12.29,12.29,0.01,0.01,0.01,0.01,22.86,24.79,24.79,24.79,4.42,3.41,3.41,3.41,0.02,0.18,0.18,0.18,1.02,0.89,0.89,0.89,3.86,31.53,31.53,31.53,3.86,31.53,31.53,31.53,36.34,26.78,26.78,26.78,0.29,0.21,0.21,0.21
42,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-15,0.31,3069.0,20.0,28.0,6.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.006516780710329097,0.28,0.27,0.28,0.27,2144.0,1357.93,1435.53,1435.53,18.29,12.29,12.8,12.8,0.01,0.01,0.01,0.01,24.14,25.43,25.0,25.0,5.17,3.44,3.6,3.6,0.02,0.11,0.17,0.17,1.45,0.89,1.03,1.03,3.86,21.11,29.43,29.43,3.86,21.11,29.43,29.43,0.0,26.78,24.99,24.99,0.0,0.21,0.2,0.2
43,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-16,0.33,2909.0,31.0,47.0,10.3,0.0,2.41,0.0,20.53,0.0,0.0,0.0,0.01065658301821932,0.29,0.27,0.28,0.27,2501.86,1449.71,1527.62,1527.62,21.86,13.64,13.94,13.94,0.01,0.01,0.01,0.01,28.14,28.79,26.38,26.38,6.45,3.87,4.02,4.02,0.02,0.04,0.16,0.16,1.65,0.92,1.12,1.12,3.86,5.4,27.59,27.59,6.79,6.87,28.87,28.87,0.0,26.78,23.43,23.43,0.0,0.21,0.19,0.19
44,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-17,0.3,2737.0,24.0,37.0,7.09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00876872488125685,0.3,0.27,0.28,0.27,2851.86,1626.86,1598.76,1598.76,24.71,15.14,14.53,14.53,0.01,0.01,0.01,0.01,29.43,30.07,27.0,27.0,7.31,4.33,4.2,4.2,0.02,0.04,0.15,0.15,1.8,1.06,1.17,1.17,3.86,5.4,25.96,25.96,6.79,6.87,27.17,27.17,0.0,26.78,22.05,22.05,0.0,0.21,0.18,0.18
45,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-18,0.32,2741.0,20.0,56.0,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0072966070777088655,0.3,0.28,0.28,0.28,2962.29,1800.36,1662.22,1662.22,24.71,15.93,14.83,14.83,0.01,0.01,0.01,0.01,37.43,33.43,28.61,28.61,7.37,4.64,4.32,4.32,0.02,0.04,0.14,0.14,1.8,1.14,1.16,1.16,3.86,5.4,24.52,24.52,6.79,6.87,25.66,25.66,0.0,26.78,20.83,20.83,0.0,0.21,0.17,0.17
46,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-19,0.2,2931.0,32.0,9.0,6.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010917775503241215,0.28,0.27,0.27,0.28,3018.29,1986.5,1729.0,1729.0,26.86,18.14,15.74,15.74,0.01,0.01,0.01,0.01,38.71,32.71,27.58,27.58,7.52,5.08,4.43,4.43,0.02,0.04,0.13,0.13,1.65,1.21,1.15,1.15,3.86,5.4,23.23,23.23,6.79,6.87,24.31,24.31,0.0,26.78,19.73,19.73,0.0,0.21,0.16,0.16
47,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-20,0.25,3677.0,36.0,56.0,9.16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.009790590155017678,0.28,0.27,0.27,0.28,3140.29,2217.07,1826.4,1826.4,28.29,20.21,16.75,16.75,0.01,0.01,0.01,0.01,44.0,36.07,29.0,29.0,7.89,5.6,4.67,4.67,0.02,0.01,0.12,0.12,1.65,1.33,1.2,1.2,3.86,1.93,22.07,22.07,6.79,3.39,23.1,23.1,0.0,26.78,18.74,18.74,0.0,0.21,0.15,0.15
48,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-21,0.25,4565.0,41.0,47.0,10.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008981380065717415,0.28,0.27,0.27,0.28,3232.71,2499.79,1956.81,1956.81,29.14,22.57,17.9,17.9,0.01,0.01,0.01,0.01,40.0,31.43,29.86,29.86,7.97,6.2,4.93,4.93,0.0,0.01,0.12,0.12,1.77,1.4,1.19,1.19,0.0,1.93,21.02,21.02,2.93,3.39,22.0,22.0,0.0,18.17,17.85,17.85,0.0,0.14,0.14,0.14
49,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-22,0.26,3093.0,29.0,28.0,7.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00937601034594245,0.27,0.27,0.27,0.28,3236.14,2690.07,1984.0,2008.45,30.43,24.36,18.33,18.41,0.01,0.01,0.01,0.01,40.0,32.07,30.29,29.77,8.15,6.66,5.01,5.05,0.0,0.01,0.07,0.11,1.49,1.47,1.09,1.18,0.0,1.93,14.08,20.06,2.93,3.39,15.05,21.0,0.0,0.0,17.85,17.04,0.0,0.0,0.14,0.14
50,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-23,0.25,3071.0,22.0,9.0,5.53,0.5,2.5,162.0,162.0,0.0,0.0,29.29,0.007163790296320417,0.26,0.28,0.26,0.27,3259.29,2880.57,2052.9,2054.65,29.14,25.5,18.81,18.57,0.01,0.01,0.01,0.01,34.57,31.36,30.71,28.87,7.47,6.96,5.07,5.07,0.07,0.05,0.05,0.13,1.5,1.58,1.11,1.24,23.14,13.5,11.31,26.23,23.14,14.97,12.29,27.13,0.0,0.0,17.85,16.3,0.0,0.0,0.14,0.13
51,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-24,0.24,2280.0,26.0,28.0,6.23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.011403508771929825,0.25,0.27,0.26,0.27,3194.0,3022.93,2149.24,2064.04,29.43,27.07,19.9,18.88,0.01,0.01,0.01,0.01,33.29,31.36,31.14,28.83,7.35,7.33,5.34,5.12,0.07,0.05,0.05,0.12,1.5,1.65,1.21,1.27,23.14,13.5,11.31,25.14,23.14,14.97,12.29,26.0,0.0,0.0,17.85,15.62,0.0,0.0,0.14,0.12
52,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-25,0.25,2728.0,30.0,28.0,7.63,0.29,2.69,53.54,129.04,0.0,0.0,7.02,0.010997067448680353,0.24,0.27,0.27,0.27,3192.14,3077.21,2264.29,2090.6,30.86,27.79,20.9,19.32,0.01,0.01,0.01,0.01,29.29,33.36,32.05,28.8,7.52,7.45,5.6,5.22,0.11,0.07,0.06,0.13,1.74,1.77,1.34,1.32,30.79,17.32,13.86,26.28,41.58,24.18,18.44,30.12,0.0,0.0,17.85,15.0,0.0,0.0,0.14,0.12
53,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-26,0.19,2905.0,23.0,0.0,4.47,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.007917383820998278,0.24,0.26,0.26,0.27,3188.43,3103.36,2387.14,2121.92,29.57,28.21,21.95,19.46,0.01,0.01,0.01,0.01,28.0,33.36,31.14,27.69,7.24,7.38,5.8,5.19,0.11,0.07,0.06,0.13,1.88,1.77,1.43,1.35,30.79,17.32,13.86,25.27,41.58,24.18,18.44,28.96,0.0,0.0,17.85,14.42,0.0,0.0,0.14,0.12
54,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-27,0.26,3515.0,26.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007396870554765292,0.24,0.26,0.26,0.26,3165.29,3152.79,2533.14,2173.52,28.14,28.21,22.86,19.7,0.01,0.01,0.01,0.01,20.0,32.0,30.71,26.67,6.89,7.39,6.03,5.25,0.11,0.07,0.05,0.12,1.6,1.63,1.42,1.3,30.79,17.32,11.55,24.33,41.58,24.18,16.12,27.89,0.0,0.0,17.85,13.88,0.0,0.0,0.14,0.11
55,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-28,0.25,4081.0,48.0,75.0,11.83,1.2,6.1,300.63,516.91,0.0,0.0,25.41,0.0117618230825778,0.24,0.26,0.26,0.26,3096.14,3164.43,2698.57,2241.64,29.14,29.14,24.76,20.71,0.01,0.01,0.01,0.01,24.0,32.0,28.95,28.39,7.14,7.55,6.51,5.48,0.28,0.14,0.1,0.16,2.33,2.05,1.71,1.47,73.74,36.87,25.87,34.2,115.42,59.18,40.74,45.35,0.0,0.0,12.11,13.39,0.0,0.0,0.1,0.11
56,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-29,0.23,1981.0,20.0,56.0,4.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010095911155981827,0.24,0.26,0.26,0.26,2937.29,3086.71,2772.48,2222.32,27.86,29.14,25.52,20.71,0.01,0.01,0.01,0.01,28.0,34.0,30.71,29.71,6.72,7.44,6.68,5.44,0.28,0.14,0.1,0.12,2.33,1.91,1.76,1.4,73.74,36.87,25.87,28.99,115.42,59.18,40.74,40.15,0.0,0.0,0.0,13.39,0.0,0.0,0.0,0.11
57,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-30,0.27,1564.0,21.0,56.0,5.62,0.0,2.4,0.0,93.74,0.0,0.0,0.0,0.013427109974424553,0.24,0.25,0.27,0.26,2722.0,2990.64,2827.71,2220.18,27.71,28.43,26.24,21.04,0.01,0.01,0.01,0.01,34.71,34.64,32.48,31.71,6.74,7.1,6.89,5.49,0.21,0.14,0.1,0.09,2.31,1.91,1.82,1.41,50.6,36.87,25.87,21.13,105.67,64.41,45.2,35.64,0.0,0.0,0.0,13.39,0.0,0.0,0.0,0.11
58,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-10-31,0.2,2226.0,18.0,28.0,3.56,1.0,2.4,162.0,288.0,133.88,1.0,45.51,0.008086253369272238,0.24,0.24,0.26,0.26,2714.29,2954.14,2920.05,2290.5,26.57,28.0,26.9,21.57,0.01,0.01,0.01,0.01,34.71,34.0,32.48,32.04,6.36,6.85,7.0,5.59,0.36,0.21,0.15,0.12,2.37,1.94,1.89,1.5,73.74,48.44,33.58,26.92,146.81,84.98,58.92,45.92,19.13,9.56,6.38,18.17,0.14,0.07,0.05,0.14
59,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-01,0.25,1830.0,11.0,9.0,2.79,0.0,1.07,0.0,3.35,0.0,0.0,0.0,0.006010928961748634,0.24,0.24,0.26,0.26,2586.0,2889.07,2913.48,2344.71,23.86,27.36,26.48,21.64,0.01,0.01,0.01,0.01,32.0,30.64,32.9,32.04,5.66,6.59,6.85,5.62,0.31,0.21,0.15,0.12,2.14,1.94,1.89,1.54,66.09,48.44,33.58,26.92,128.86,85.22,59.07,46.04,19.13,9.56,6.38,18.17,0.14,0.07,0.05,0.14
60,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-02,0.23,1759.0,17.0,47.0,3.95,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.009664582148948267,0.24,0.24,0.26,0.26,2422.29,2805.36,2876.33,2395.93,23.0,26.29,26.48,22.21,0.01,0.01,0.01,0.01,38.71,33.36,35.14,33.04,5.59,6.41,6.78,5.75,0.31,0.21,0.15,0.12,2.14,2.01,1.89,1.61,66.09,48.44,33.58,26.92,128.86,85.22,59.07,46.04,19.13,9.56,6.38,18.17,0.14,0.07,0.05,0.14
61,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-03,0.26,2905.0,21.0,0.0,5.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007228915662650603,0.24,0.24,0.26,0.26,2335.14,2750.21,2880.24,2483.64,22.29,25.21,26.24,22.71,0.01,0.01,0.01,0.01,38.71,29.36,34.24,32.71,5.41,6.15,6.73,5.88,0.31,0.21,0.15,0.11,2.28,1.94,1.84,1.63,66.09,48.44,33.58,25.18,128.86,85.22,59.07,44.31,19.13,9.56,6.38,18.17,0.14,0.07,0.05,0.14
62,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-04,0.24,2740.0,22.0,56.0,5.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008029197080291971,0.24,0.24,0.25,0.26,2143.57,2619.86,2824.14,2559.82,18.57,23.86,25.62,23.21,0.01,0.01,0.01,0.01,36.0,30.0,33.33,30.71,4.47,5.8,6.52,6.0,0.14,0.21,0.14,0.11,1.55,1.94,1.88,1.67,23.14,48.44,32.29,25.18,55.01,85.22,57.79,44.31,19.13,9.56,6.38,13.87,0.14,0.07,0.05,0.11
63,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-05,0.25,2823.0,20.0,19.0,5.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007084661707403472,0.24,0.24,0.25,0.26,2263.86,2600.57,2812.43,2645.32,18.57,23.21,25.62,23.79,0.01,0.01,0.01,0.01,30.71,29.36,32.9,30.71,4.52,5.62,6.47,6.14,0.14,0.21,0.14,0.11,1.55,1.94,1.79,1.7,23.14,48.44,32.29,25.18,55.01,85.22,57.79,44.31,19.13,9.56,6.38,4.78,0.14,0.07,0.05,0.04
64,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-06,0.27,2992.0,25.0,66.0,6.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008355614973262033,0.24,0.24,0.25,0.26,2467.86,2594.93,2816.38,2737.75,19.14,23.43,25.33,24.46,0.01,0.01,0.01,0.01,32.14,33.43,33.81,32.39,4.67,5.71,6.29,6.33,0.14,0.18,0.14,0.11,1.35,1.83,1.72,1.7,23.14,36.87,32.29,25.18,41.62,73.65,56.81,44.31,19.13,9.56,6.38,4.78,0.14,0.07,0.05,0.04
65,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-07,0.27,2961.0,21.0,19.0,5.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.25,0.24,0.25,0.26,2572.86,2643.57,2827.05,2833.25,19.57,23.07,25.19,25.07,0.01,0.01,0.01,0.01,30.86,32.79,32.95,32.07,4.97,5.66,6.22,6.5,0.0,0.18,0.14,0.11,1.15,1.76,1.67,1.7,0.0,36.87,32.29,25.18,0.48,73.65,56.81,44.31,0.0,9.56,6.38,4.78,0.0,0.07,0.05,0.04
66,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-08,0.23,3091.0,22.0,37.0,5.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0071174377224199285,0.25,0.24,0.24,0.26,2753.0,2669.5,2843.71,2873.36,21.14,22.5,25.29,25.14,0.01,0.01,0.01,0.01,34.86,33.43,32.05,33.39,5.31,5.49,6.16,6.47,0.0,0.16,0.14,0.11,1.14,1.64,1.67,1.7,0.0,33.04,32.29,25.18,0.0,64.43,56.81,44.31,0.0,9.56,6.38,4.78,0.0,0.07,0.05,0.04
67,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-09,0.19,2172.0,17.0,47.0,3.15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.007826887661141806,0.24,0.24,0.24,0.25,2812.0,2617.14,2807.57,2860.25,21.14,22.07,24.57,25.14,0.01,0.01,0.01,0.01,34.86,36.79,33.86,35.07,5.2,5.39,6.01,6.39,0.0,0.16,0.14,0.11,1.14,1.64,1.72,1.7,0.0,33.04,32.29,25.18,0.0,64.43,56.81,44.31,0.0,9.56,6.38,4.78,0.0,0.07,0.05,0.04
68,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-10,0.3,2238.0,25.0,28.0,7.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011170688114387846,0.25,0.25,0.24,0.25,2716.71,2525.93,2739.05,2839.36,21.71,22.0,24.05,25.11,0.01,0.01,0.01,0.01,38.86,38.79,32.52,35.39,5.49,5.45,5.93,6.42,0.0,0.16,0.14,0.11,1.14,1.71,1.67,1.67,0.0,33.04,32.29,25.18,0.0,64.43,56.81,44.31,0.0,9.56,6.38,4.78,0.0,0.07,0.05,0.04
69,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-11,0.24,2950.0,22.0,0.0,5.38,0.0,2.0,0.0,0.0,133.88,1.0,0.0,0.007457627118644068,0.25,0.24,0.24,0.25,2746.71,2445.14,2662.14,2804.79,21.71,20.14,23.14,24.64,0.01,0.01,0.01,0.01,30.86,33.43,30.29,32.71,5.51,4.99,5.71,6.27,0.0,0.07,0.14,0.11,1.29,1.42,1.72,1.73,0.0,11.57,32.29,24.22,0.0,27.51,56.81,43.34,19.13,19.13,12.75,9.56,0.14,0.14,0.1,0.07
70,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-12,0.32,2175.0,20.0,9.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009195402298850575,0.26,0.25,0.25,0.25,2654.14,2459.0,2618.43,2772.86,21.71,20.14,22.71,24.64,0.01,0.01,0.01,0.01,29.43,30.07,29.38,32.04,5.71,5.11,5.65,6.28,0.0,0.07,0.14,0.11,1.14,1.35,1.67,1.63,0.0,11.57,32.29,24.22,0.0,27.51,56.81,43.34,19.13,19.13,12.75,9.56,0.14,0.14,0.1,0.07
71,51149,muebles,"consolas, recibidores y tocadores",200.0,2018-11-13,0.27,2233.0,25.0,37.0,6.66,0.0,0.0,0.0,0.0,120.5,1.0,0.0,0.011195700850873265,0.26,0.25,0.25,0.25,2545.71,2506.79,2578.52,2748.71,21.71,20.43,22.86,24.43,0.01,0.01,0.01,0.01,25.29,28.71,30.71,31.68,5.7,5.19,5.7,6.15,0.0,0.07,0.12,0.11,1.0,1.18,1.56,1.54,0.0,11.57,24.58,24.22,0.0,20.81,49.1,42.61,36.34,27.73,18.49,13.87,0.29,0.21,0.14,0.11
