,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
38,122432,decoración para tu casa,espejos de pared,20.0,2018-10-11,0.12,1563.0,14.0,19.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008957133717210493,0.14,0.14,0.14,0.14,1800.0,1471.82,1471.82,1471.82,16.71,16.09,16.09,16.09,0.01,0.01,0.01,0.01,14.43,17.73,17.73,17.73,2.34,2.32,2.32,2.32,0.14,0.32,0.32,0.32,0.71,0.86,0.86,0.86,4.27,8.06,8.06,8.06,4.27,8.06,8.06,8.06,2.11,2.69,2.69,2.69,0.14,0.18,0.18,0.18
39,122432,decoración para tu casa,espejos de pared,20.0,2018-10-12,0.14,1427.0,15.0,0.0,2.05,0.0,0.0,0.0,0.0,16.45,1.0,0.0,0.01051156271899089,0.14,0.14,0.14,0.14,1894.43,1468.08,1468.08,1468.08,17.14,16.0,16.0,16.0,0.01,0.01,0.01,0.01,13.14,16.25,16.25,16.25,2.39,2.3,2.3,2.3,0.14,0.29,0.29,0.29,0.71,0.79,0.79,0.79,4.27,7.39,7.39,7.39,4.27,7.39,7.39,7.39,4.46,3.84,3.84,3.84,0.29,0.25,0.25,0.25
40,122432,decoración para tu casa,espejos de pared,20.0,2018-10-13,0.13,1949.0,19.0,28.0,2.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009748589020010261,0.14,0.14,0.14,0.14,1936.43,1505.08,1505.08,1505.08,18.14,16.23,16.23,16.23,0.01,0.01,0.01,0.01,15.86,17.15,17.15,17.15,2.53,2.31,2.31,2.31,0.14,0.27,0.27,0.27,0.71,0.81,0.81,0.81,4.27,6.82,6.82,6.82,4.27,6.82,6.82,6.82,4.46,3.54,3.54,3.54,0.29,0.23,0.23,0.23
41,122432,decoración para tu casa,espejos de pared,20.0,2018-10-14,0.13,2766.0,32.0,56.0,4.2,1.0,4.0,27.9,27.9,0.0,0.0,6.64,0.011569052783803326,0.14,0.14,0.14,0.14,1998.0,1595.14,1595.14,1595.14,19.71,17.36,17.36,17.36,0.01,0.01,0.01,0.01,22.57,19.93,19.93,19.93,2.7,2.45,2.45,2.45,0.29,0.32,0.32,0.32,1.14,1.04,1.04,1.04,8.26,8.33,8.33,8.33,8.26,8.33,8.33,8.33,2.35,3.29,3.29,3.29,0.14,0.21,0.21,0.21
42,122432,decoración para tu casa,espejos de pared,20.0,2018-10-15,0.14,2258.0,25.0,47.0,3.39,0.61,3.61,28.86,28.86,32.9,2.0,8.51,0.011071744906997343,0.13,0.14,0.14,0.14,2000.43,1691.93,1639.33,1639.33,20.71,18.21,17.87,17.87,0.01,0.01,0.01,0.01,28.0,21.29,21.73,21.73,2.79,2.56,2.51,2.51,0.37,0.33,0.34,0.34,1.37,1.19,1.21,1.21,12.38,9.68,9.69,9.69,12.38,9.68,9.69,9.69,7.05,4.58,5.26,5.26,0.43,0.29,0.33,0.33
43,122432,decoración para tu casa,espejos de pared,20.0,2018-10-16,0.13,3064.0,19.0,37.0,2.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006201044386422976,0.13,0.14,0.14,0.14,2143.14,1846.64,1728.38,1728.38,19.71,17.86,17.94,17.94,0.01,0.01,0.01,0.01,28.0,21.93,22.69,22.69,2.58,2.48,2.51,2.51,0.23,0.19,0.32,0.32,1.37,1.04,1.19,1.19,8.11,6.19,9.09,9.09,8.11,6.19,9.09,9.09,7.05,4.58,4.93,4.93,0.43,0.29,0.31,0.31
44,122432,decoración para tu casa,espejos de pared,20.0,2018-10-17,0.15,2404.0,22.0,47.0,3.33,0.5,1.5,10.95,10.95,0.0,0.0,3.29,0.009151414309484194,0.13,0.14,0.14,0.14,2204.43,1937.5,1768.12,1768.12,20.86,18.29,18.18,18.18,0.01,0.01,0.01,0.01,33.43,23.93,24.12,24.12,2.8,2.52,2.56,2.56,0.3,0.22,0.33,0.33,1.59,1.15,1.21,1.21,9.67,6.97,9.2,9.2,9.67,6.97,9.2,9.2,7.05,4.58,4.64,4.64,0.43,0.29,0.29,0.29
45,122432,decoración para tu casa,espejos de pared,20.0,2018-10-18,0.15,1970.0,19.0,9.0,2.8,0.25,0.25,4.98,4.98,16.45,1.0,1.78,0.009644670050761422,0.14,0.14,0.14,0.14,2262.57,2031.29,1779.33,1779.33,21.57,19.14,18.22,18.22,0.01,0.01,0.01,0.01,32.0,23.21,23.28,23.28,2.96,2.65,2.57,2.57,0.34,0.24,0.33,0.33,1.62,1.17,1.16,1.16,10.38,7.33,8.96,8.96,10.38,7.33,8.96,8.96,9.4,5.76,5.3,5.3,0.57,0.36,0.33,0.33
46,122432,decoración para tu casa,espejos de pared,20.0,2018-10-19,0.11,1821.0,20.0,37.0,2.15,1.0,3.0,19.9,19.9,32.9,2.0,9.26,0.010982976386600769,0.13,0.14,0.14,0.14,2318.86,2106.64,1781.53,1781.53,22.29,19.71,18.32,18.32,0.01,0.01,0.01,0.01,37.29,25.21,24.0,24.0,2.98,2.68,2.55,2.55,0.48,0.31,0.36,0.36,2.05,1.38,1.26,1.26,13.23,8.75,9.54,9.54,13.23,8.75,9.54,9.54,11.75,8.11,6.75,6.75,0.71,0.5,0.42,0.42
47,122432,decoración para tu casa,espejos de pared,20.0,2018-10-20,0.13,2418.0,34.0,19.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014061207609594707,0.13,0.14,0.14,0.14,2385.86,2161.14,1813.35,1813.35,24.43,21.29,19.1,19.1,0.01,0.01,0.01,0.01,36.0,25.93,23.75,23.75,3.26,2.89,2.64,2.64,0.48,0.31,0.34,0.34,1.91,1.31,1.19,1.19,13.23,8.75,9.06,9.06,13.23,8.75,9.06,9.06,11.75,8.11,6.41,6.41,0.71,0.5,0.4,0.4
48,122432,decoración para tu casa,espejos de pared,20.0,2018-10-21,0.13,3823.0,48.0,75.0,6.08,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.012555584619408842,0.13,0.13,0.14,0.14,2536.86,2267.43,1909.05,1909.05,26.71,23.21,20.48,20.48,0.01,0.01,0.01,0.01,38.71,30.64,26.19,26.19,3.53,3.11,2.81,2.81,0.34,0.31,0.33,0.33,2.05,1.6,1.37,1.37,9.24,8.75,8.63,8.63,9.24,8.75,8.63,8.63,11.75,7.05,6.11,6.11,0.71,0.43,0.38,0.38
49,122432,decoración para tu casa,espejos de pared,20.0,2018-10-22,0.13,3098.0,35.0,47.0,4.69,0.25,2.25,6.98,6.98,0.0,0.0,1.49,0.011297611362169141,0.13,0.13,0.14,0.14,2656.86,2328.64,2013.57,1963.09,28.14,24.43,21.52,21.14,0.01,0.01,0.01,0.01,38.71,33.36,27.1,27.14,3.71,3.25,2.95,2.89,0.29,0.33,0.31,0.32,1.86,1.62,1.41,1.41,6.12,9.25,8.49,8.56,6.12,9.25,8.49,8.56,7.05,7.05,5.4,5.83,0.43,0.43,0.33,0.36
50,122432,decoración para tu casa,espejos de pared,20.0,2018-10-23,0.11,3283.0,30.0,19.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009137983551629607,0.13,0.13,0.14,0.13,2688.14,2415.64,2127.14,2020.48,29.71,24.71,21.81,21.52,0.01,0.01,0.01,0.01,36.14,32.07,26.67,26.78,3.85,3.21,2.93,2.92,0.29,0.26,0.22,0.31,1.71,1.54,1.27,1.35,6.12,7.11,6.17,8.18,6.12,7.11,6.17,8.18,7.05,7.05,5.4,5.58,0.43,0.43,0.33,0.35
51,122432,decoración para tu casa,espejos de pared,20.0,2018-10-24,0.11,2863.0,34.0,9.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011875654907439748,0.12,0.13,0.13,0.13,2753.71,2479.07,2209.57,2055.58,31.43,26.14,22.67,22.04,0.01,0.01,0.01,0.01,30.71,32.07,26.19,26.04,3.91,3.35,2.99,2.95,0.21,0.26,0.22,0.3,1.5,1.54,1.27,1.3,4.55,7.11,6.17,7.84,4.55,7.11,6.17,7.84,7.05,7.05,5.4,5.35,0.43,0.43,0.33,0.33
52,122432,decoración para tu casa,espejos de pared,20.0,2018-10-25,0.1,2674.0,32.0,19.0,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011967090501121914,0.12,0.13,0.13,0.13,2854.29,2558.43,2305.62,2080.32,33.29,27.43,23.86,22.44,0.01,0.01,0.01,0.01,32.14,32.07,26.19,25.76,3.98,3.47,3.09,2.96,0.18,0.26,0.22,0.28,1.61,1.62,1.31,1.28,3.84,7.11,6.17,7.53,3.84,7.11,6.17,7.53,4.7,7.05,5.4,5.13,0.29,0.43,0.33,0.32
53,122432,decoración para tu casa,espejos de pared,20.0,2018-10-26,0.11,2228.0,25.0,0.0,2.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011220825852782765,0.12,0.13,0.13,0.13,2912.43,2615.64,2375.24,2086.0,34.0,28.14,24.48,22.54,0.01,0.01,0.01,0.01,26.86,32.07,25.76,24.77,4.08,3.53,3.15,2.96,0.04,0.26,0.22,0.27,1.32,1.69,1.36,1.27,1.0,7.11,6.17,7.24,1.0,7.11,6.17,7.24,0.0,5.88,5.4,4.93,0.0,0.36,0.33,0.31
54,122432,decoración para tu casa,espejos de pared,20.0,2018-10-27,0.12,2557.0,27.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010559249120062574,0.12,0.12,0.13,0.13,2932.29,2659.07,2418.19,2103.44,33.0,28.71,25.19,22.7,0.01,0.01,0.01,0.01,24.14,30.07,25.33,23.85,3.89,3.58,3.23,2.97,0.04,0.26,0.22,0.26,1.32,1.62,1.31,1.23,1.0,7.11,6.17,6.97,1.0,7.11,6.17,6.97,0.0,5.88,5.4,4.75,0.0,0.36,0.33,0.3
55,122432,decoración para tu casa,espejos de pared,20.0,2018-10-28,0.12,1843.0,23.0,28.0,2.84,0.0,0.0,0.0,0.0,16.45,1.0,0.0,0.012479652740097666,0.11,0.12,0.13,0.13,2649.43,2593.14,2394.76,2094.14,29.43,28.07,25.29,22.71,0.01,0.01,0.01,0.01,17.43,28.07,26.24,24.0,3.43,3.48,3.22,2.96,0.04,0.19,0.22,0.25,0.61,1.33,1.27,1.18,1.0,5.12,6.17,6.72,1.0,5.12,6.17,6.72,2.35,7.05,5.48,5.17,0.14,0.43,0.33,0.32
56,122432,decoración para tu casa,espejos de pared,20.0,2018-10-29,0.13,586.0,8.0,28.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013651877133105802,0.11,0.12,0.13,0.13,2290.57,2473.71,2315.95,2082.82,25.57,26.86,24.81,22.54,0.01,0.01,0.01,0.01,14.71,26.71,27.14,24.0,2.91,3.31,3.14,2.94,0.0,0.14,0.22,0.24,0.29,1.07,1.17,1.13,0.0,3.06,6.17,6.37,0.0,3.06,6.17,6.37,2.35,4.7,5.48,4.64,0.14,0.29,0.33,0.29
57,122432,decoración para tu casa,espejos de pared,20.0,2018-10-30,0.12,330.0,4.0,0.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.12,0.12,0.13,0.13,1868.71,2278.43,2233.33,2062.54,21.86,25.79,23.76,21.82,0.01,0.01,0.01,0.01,12.0,24.07,25.38,23.0,2.49,3.17,2.97,2.82,0.0,0.14,0.17,0.16,0.43,1.07,1.17,1.06,0.0,3.06,4.74,4.62,0.0,3.06,4.74,4.62,2.35,4.7,5.48,4.64,0.14,0.29,0.33,0.29
58,122432,decoración para tu casa,espejos de pared,20.0,2018-10-31,0.11,415.0,3.0,9.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007228915662650603,0.12,0.12,0.12,0.13,1519.0,2136.36,2159.05,2036.93,17.43,24.43,23.24,21.36,0.01,0.01,0.01,0.01,12.0,21.36,25.38,22.64,2.0,2.95,2.9,2.74,0.0,0.11,0.17,0.16,0.43,0.96,1.17,1.06,0.0,2.28,4.74,4.62,0.0,2.28,4.74,4.62,2.35,4.7,5.48,4.64,0.14,0.29,0.33,0.29
59,122432,decoración para tu casa,espejos de pared,20.0,2018-11-01,0.2,302.0,4.0,9.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582781,0.13,0.12,0.13,0.13,1180.14,2017.21,2099.0,2024.25,13.43,23.36,22.76,21.25,0.01,0.01,0.01,0.01,10.57,21.36,24.9,22.29,1.64,2.81,2.86,2.73,0.0,0.09,0.17,0.16,0.29,0.95,1.17,1.06,0.0,1.92,4.74,4.62,0.0,1.92,4.74,4.62,2.35,3.53,5.48,4.64,0.14,0.21,0.33,0.29
60,122432,decoración para tu casa,espejos de pared,20.0,2018-11-02,0.11,409.0,3.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007334963325183374,0.13,0.12,0.13,0.13,920.29,1916.36,2050.52,2011.5,10.29,22.14,22.19,20.93,0.01,0.01,0.01,0.01,10.57,18.71,24.9,21.96,1.28,2.68,2.78,2.68,0.0,0.02,0.17,0.16,0.14,0.73,1.17,1.06,0.0,0.5,4.74,4.62,0.0,0.5,4.74,4.62,2.35,1.18,4.7,4.64,0.14,0.07,0.29,0.29
61,122432,decoración para tu casa,espejos de pared,20.0,2018-11-03,0.09,436.0,5.0,0.0,0.45,1.0,2.0,27.9,27.9,0.0,0.0,62.0,0.011467889908256881,0.13,0.12,0.13,0.13,617.29,1774.79,1978.48,1967.96,7.14,20.07,21.52,20.68,0.01,0.01,0.01,0.01,10.57,17.36,23.57,21.64,0.9,2.39,2.68,2.64,0.14,0.09,0.22,0.2,0.43,0.88,1.22,1.09,3.99,2.49,6.07,5.62,3.99,2.49,6.07,5.62,2.35,1.18,4.7,4.64,0.14,0.07,0.29,0.29
62,122432,decoración para tu casa,espejos de pared,20.0,2018-11-04,0.08,430.0,3.0,19.0,0.24,0.0,0.0,0.0,0.0,16.45,1.0,0.0,0.0069767441860465115,0.12,0.12,0.12,0.13,415.43,1532.43,1867.24,1899.93,4.29,16.86,20.14,20.04,0.01,0.01,0.01,0.01,9.29,13.36,21.81,22.0,0.52,1.98,2.49,2.55,0.14,0.09,0.17,0.2,0.43,0.52,1.03,1.06,3.99,2.49,4.74,5.62,3.99,2.49,4.74,5.62,2.35,2.35,5.48,4.7,0.14,0.14,0.33,0.29
63,122432,decoración para tu casa,espejos de pared,20.0,2018-11-05,0.19,563.0,9.0,9.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015985790408525755,0.13,0.12,0.13,0.13,412.14,1351.36,1786.52,1840.0,4.43,15.0,19.38,19.71,0.01,0.01,0.01,0.01,6.57,10.64,20.0,22.0,0.62,1.76,2.41,2.51,0.14,0.07,0.14,0.2,0.43,0.36,0.86,0.99,3.99,1.99,3.37,5.62,3.99,1.99,3.37,5.62,2.35,2.35,3.92,4.7,0.14,0.14,0.24,0.29
64,122432,decoración para tu casa,espejos de pared,20.0,2018-11-06,0.16,560.0,5.0,37.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.13,0.13,0.13,0.13,445.0,1156.86,1667.29,1786.25,4.57,13.21,18.71,18.96,0.01,0.01,0.01,0.01,11.86,11.93,20.0,22.0,0.66,1.57,2.33,2.39,0.14,0.07,0.14,0.16,0.29,0.36,0.81,0.95,3.99,1.99,3.37,4.55,3.99,1.99,3.37,4.55,2.35,2.35,3.92,4.7,0.14,0.14,0.24,0.29
65,122432,decoración para tu casa,espejos de pared,20.0,2018-11-07,0.14,771.0,5.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00648508430609598,0.14,0.13,0.13,0.13,495.86,1007.43,1589.52,1743.25,4.86,11.14,17.9,18.64,0.01,0.01,0.01,0.01,10.57,11.29,17.76,21.68,0.72,1.36,2.21,2.36,0.14,0.07,0.12,0.16,0.29,0.36,0.74,0.95,3.99,1.99,2.85,4.55,3.99,1.99,2.85,4.55,2.35,2.35,3.92,4.7,0.14,0.14,0.24,0.29
66,122432,decoración para tu casa,espejos de pared,20.0,2018-11-08,0.13,713.0,7.0,19.0,0.93,0.0,0.0,0.0,0.0,16.45,1.0,0.0,0.009817671809256662,0.13,0.13,0.13,0.13,554.57,867.36,1529.67,1712.89,5.29,9.36,17.33,18.39,0.01,0.01,0.01,0.01,12.0,11.29,18.24,21.68,0.73,1.19,2.12,2.33,0.14,0.07,0.11,0.16,0.29,0.29,0.73,0.95,3.99,1.99,2.61,4.55,3.99,1.99,2.61,4.55,4.7,3.53,3.92,5.29,0.29,0.21,0.24,0.32
67,122432,decoración para tu casa,espejos de pared,20.0,2018-11-09,0.15,722.0,9.0,9.0,1.33,0.0,0.0,0.0,0.0,16.45,1.0,0.0,0.012465373961218837,0.13,0.13,0.13,0.13,599.29,759.79,1477.33,1687.71,6.14,8.21,16.81,18.18,0.01,0.01,0.01,0.01,13.29,11.93,16.9,22.0,0.88,1.08,2.08,2.3,0.14,0.07,0.06,0.16,0.29,0.21,0.58,0.95,3.99,1.99,1.66,4.55,3.99,1.99,1.66,4.55,7.05,4.7,3.13,5.29,0.43,0.29,0.19,0.32
68,122432,decoración para tu casa,espejos de pared,20.0,2018-11-10,0.15,574.0,1.0,9.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.14,0.13,0.13,0.13,619.0,618.14,1389.52,1638.61,5.57,6.36,15.24,17.54,0.01,0.01,0.01,0.01,14.57,12.57,16.43,21.32,0.83,0.86,1.87,2.22,0.0,0.07,0.06,0.16,0.0,0.21,0.58,0.91,0.0,1.99,1.66,4.55,0.0,1.99,1.66,4.55,7.05,4.7,3.13,5.29,0.43,0.29,0.19,0.32
69,122432,decoración para tu casa,espejos de pared,20.0,2018-11-11,0.11,594.0,10.0,9.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016835016835016835,0.15,0.13,0.13,0.13,642.43,528.93,1235.76,1561.04,6.57,5.43,13.43,16.75,0.01,0.01,0.01,0.01,13.14,11.21,13.29,19.64,0.96,0.74,1.64,2.11,0.0,0.07,0.06,0.13,0.0,0.21,0.35,0.77,0.0,1.99,1.66,3.56,0.0,1.99,1.66,3.56,4.7,3.53,3.13,5.29,0.29,0.21,0.19,0.32
70,122432,decoración para tu casa,espejos de pared,20.0,2018-11-12,0.17,590.0,8.0,19.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.14,0.14,0.13,0.13,646.29,529.21,1116.33,1501.46,6.43,5.43,12.14,16.14,0.01,0.01,0.01,0.01,14.57,10.57,11.95,18.64,0.91,0.76,1.48,2.04,0.0,0.07,0.05,0.11,0.0,0.21,0.24,0.64,0.0,1.99,1.33,2.53,0.0,1.99,1.33,2.53,4.7,3.53,3.13,4.11,0.29,0.21,0.19,0.25
71,122432,decoración para tu casa,espejos de pared,20.0,2018-11-13,0.06,844.0,6.0,9.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071090047393364926,0.13,0.13,0.13,0.13,686.86,565.93,1000.19,1422.18,6.57,5.57,11.0,15.68,0.01,0.01,0.01,0.01,10.57,11.21,11.48,17.64,0.85,0.75,1.33,1.96,0.0,0.07,0.05,0.11,0.0,0.14,0.24,0.61,0.0,1.99,1.33,2.53,0.0,1.99,1.33,2.53,4.7,3.53,3.13,4.11,0.29,0.21,0.19,0.25
72,122432,decoración para tu casa,espejos de pared,20.0,2018-11-14,0.13,755.0,7.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009271523178807948,0.13,0.13,0.13,0.13,684.57,590.21,899.81,1363.29,6.86,5.86,9.71,15.14,0.01,0.01,0.01,0.01,10.57,10.57,11.05,15.96,0.88,0.8,1.2,1.87,0.0,0.07,0.05,0.09,0.0,0.14,0.24,0.55,0.0,1.99,1.33,2.13,0.0,1.99,1.33,2.13,4.7,3.53,3.13,4.11,0.29,0.21,0.19,0.25
