,Reference,Name,Dates,Net_Incomes,Units_sold
65,93267.0,LÁMPARA BLANCO MADERA,2018-10-18,0.0,0.0
66,93267.0,LÁMPARA BLANCO MADERA,2018-10-19,0.0,0.0
67,93267.0,LÁMPARA BLANCO MADERA,2018-10-20,0.0,0.0
68,93267.0,LÁMPARA BLANCO MADERA,2018-10-21,0.0,0.0
69,93267.0,LÁMPARA BLANCO MADERA,2018-10-22,0.0,0.0
70,93267.0,LÁMPARA BLANCO MADERA,2018-10-23,0.0,0.0
71,93267.0,LÁMPARA BLANCO MADERA,2018-10-24,0.0,0.0
72,93267.0,LÁMPARA BLANCO MADERA,2018-10-25,0.0,0.0
73,93267.0,LÁMPARA BLANCO MADERA,2018-10-26,0.0,0.0
5,93267.0,LÁMPARA BLANCO MADERA,2018-10-27,49.43,2.0
74,93267.0,LÁMPARA BLANCO MADERA,2018-10-28,0.0,0.0
75,93267.0,LÁMPARA BLANCO MADERA,2018-10-29,0.0,0.0
76,93267.0,LÁMPARA BLANCO MADERA,2018-10-30,0.0,0.0
77,93267.0,LÁMPARA BLANCO MADERA,2018-10-31,0.0,0.0
78,93267.0,LÁMPARA BLANCO MADERA,2018-11-01,0.0,0.0
79,93267.0,LÁMPARA BLANCO MADERA,2018-11-02,0.0,0.0
80,93267.0,LÁMPARA BLANCO MADERA,2018-11-03,0.0,0.0
81,93267.0,LÁMPARA BLANCO MADERA,2018-11-04,0.0,0.0
6,93267.0,LÁMPARA BLANCO MADERA,2018-11-05,24.71,1.0
82,93267.0,LÁMPARA BLANCO MADERA,2018-11-06,0.0,0.0
83,93267.0,LÁMPARA BLANCO MADERA,2018-11-07,0.0,0.0
84,93267.0,LÁMPARA BLANCO MADERA,2018-11-08,0.0,0.0
7,93267.0,LÁMPARA BLANCO MADERA,2018-11-09,20.58,1.0
85,93267.0,LÁMPARA BLANCO MADERA,2018-11-10,0.0,0.0
86,93267.0,LÁMPARA BLANCO MADERA,2018-11-11,0.0,0.0
87,93267.0,LÁMPARA BLANCO MADERA,2018-11-12,0.0,0.0
88,93267.0,LÁMPARA BLANCO MADERA,2018-11-13,0.0,0.0
89,93267.0,LÁMPARA BLANCO MADERA,2018-11-14,0.0,0.0
90,93267.0,LÁMPARA BLANCO MADERA,2018-11-15,0.0,0.0
91,93267.0,LÁMPARA BLANCO MADERA,2018-11-16,0.0,0.0
8,93267.0,LÁMPARA BLANCO MADERA,2018-11-17,41.16,2.0
92,93267.0,LÁMPARA BLANCO MADERA,2018-11-18,0.0,0.0
93,93267.0,LÁMPARA BLANCO MADERA,2018-11-19,0.0,0.0
94,93267.0,LÁMPARA BLANCO MADERA,2018-11-20,0.0,0.0
95,93267.0,LÁMPARA BLANCO MADERA,2018-11-21,0.0,0.0
96,93267.0,LÁMPARA BLANCO MADERA,2018-11-22,0.0,0.0
97,93267.0,LÁMPARA BLANCO MADERA,2018-11-23,0.0,0.0
98,93267.0,LÁMPARA BLANCO MADERA,2018-11-24,0.0,0.0
99,93267.0,LÁMPARA BLANCO MADERA,2018-11-25,0.0,0.0
100,93267.0,LÁMPARA BLANCO MADERA,2018-11-26,0.0,0.0
101,93267.0,LÁMPARA BLANCO MADERA,2018-11-27,0.0,0.0
102,93267.0,LÁMPARA BLANCO MADERA,2018-11-28,0.0,0.0
103,93267.0,LÁMPARA BLANCO MADERA,2018-11-29,0.0,0.0
104,93267.0,LÁMPARA BLANCO MADERA,2018-11-30,0.0,0.0
9,93267.0,LÁMPARA BLANCO MADERA,2018-12-01,20.58,1.0
105,93267.0,LÁMPARA BLANCO MADERA,2018-12-02,0.0,0.0
106,93267.0,LÁMPARA BLANCO MADERA,2018-12-03,0.0,0.0
10,93267.0,LÁMPARA BLANCO MADERA,2018-12-04,18.52,1.0
107,93267.0,LÁMPARA BLANCO MADERA,2018-12-05,0.0,0.0
108,93267.0,LÁMPARA BLANCO MADERA,2018-12-06,0.0,0.0
11,93267.0,LÁMPARA BLANCO MADERA,2018-12-07,41.16,2.0
109,93267.0,LÁMPARA BLANCO MADERA,2018-12-08,0.0,0.0
12,93267.0,LÁMPARA BLANCO MADERA,2018-12-09,41.16,2.0
13,93267.0,LÁMPARA BLANCO MADERA,2018-12-10,20.58,1.0
110,93267.0,LÁMPARA BLANCO MADERA,2018-12-11,0.0,0.0
14,93267.0,LÁMPARA BLANCO MADERA,2018-12-12,37.04,2.0
111,93267.0,LÁMPARA BLANCO MADERA,2018-12-13,0.0,0.0
112,93267.0,LÁMPARA BLANCO MADERA,2018-12-14,0.0,0.0
113,93267.0,LÁMPARA BLANCO MADERA,2018-12-15,0.0,0.0
114,93267.0,LÁMPARA BLANCO MADERA,2018-12-16,0.0,0.0
115,93267.0,LÁMPARA BLANCO MADERA,2018-12-17,0.0,0.0
116,93267.0,LÁMPARA BLANCO MADERA,2018-12-18,0.0,0.0
117,93267.0,LÁMPARA BLANCO MADERA,2018-12-19,0.0,0.0
118,93267.0,LÁMPARA BLANCO MADERA,2018-12-20,0.0,0.0
119,93267.0,LÁMPARA BLANCO MADERA,2018-12-21,0.0,0.0
120,93267.0,LÁMPARA BLANCO MADERA,2018-12-22,0.0,0.0
121,93267.0,LÁMPARA BLANCO MADERA,2018-12-23,0.0,0.0
122,93267.0,LÁMPARA BLANCO MADERA,2018-12-24,0.0,0.0
123,93267.0,LÁMPARA BLANCO MADERA,2018-12-25,0.0,0.0
124,93267.0,LÁMPARA BLANCO MADERA,2018-12-26,0.0,0.0
125,93267.0,LÁMPARA BLANCO MADERA,2018-12-27,0.0,0.0
126,93267.0,LÁMPARA BLANCO MADERA,2018-12-28,0.0,0.0
127,93267.0,LÁMPARA BLANCO MADERA,2018-12-29,0.0,0.0
128,93267.0,LÁMPARA BLANCO MADERA,2018-12-30,0.0,0.0
129,93267.0,LÁMPARA BLANCO MADERA,2018-12-31,0.0,0.0
130,93267.0,LÁMPARA BLANCO MADERA,2019-01-01,0.0,0.0
131,93267.0,LÁMPARA BLANCO MADERA,2019-01-02,0.0,0.0
132,93267.0,LÁMPARA BLANCO MADERA,2019-01-03,0.0,0.0
133,93267.0,LÁMPARA BLANCO MADERA,2019-01-04,0.0,0.0
134,93267.0,LÁMPARA BLANCO MADERA,2019-01-05,0.0,0.0
135,93267.0,LÁMPARA BLANCO MADERA,2019-01-06,0.0,0.0
136,93267.0,LÁMPARA BLANCO MADERA,2019-01-07,0.0,0.0
137,93267.0,LÁMPARA BLANCO MADERA,2019-01-08,0.0,0.0
138,93267.0,LÁMPARA BLANCO MADERA,2019-01-09,0.0,0.0
139,93267.0,LÁMPARA BLANCO MADERA,2019-01-10,0.0,0.0
140,93267.0,LÁMPARA BLANCO MADERA,2019-01-11,0.0,0.0
15,93267.0,LÁMPARA BLANCO MADERA,2019-01-12,18.51,1.0
141,93267.0,LÁMPARA BLANCO MADERA,2019-01-13,0.0,0.0
16,93267.0,LÁMPARA BLANCO MADERA,2019-01-14,54.61,3.0
17,93267.0,LÁMPARA BLANCO MADERA,2019-01-15,18.51,1.0
18,93267.0,LÁMPARA BLANCO MADERA,2019-01-16,18.52,1.0
142,93267.0,LÁMPARA BLANCO MADERA,2019-01-17,0.0,0.0
143,93267.0,LÁMPARA BLANCO MADERA,2019-01-18,0.0,0.0
144,93267.0,LÁMPARA BLANCO MADERA,2019-01-19,0.0,0.0
19,93267.0,LÁMPARA BLANCO MADERA,2019-01-20,37.02,2.0
145,93267.0,LÁMPARA BLANCO MADERA,2019-01-21,0.0,0.0
146,93267.0,LÁMPARA BLANCO MADERA,2019-01-22,0.0,0.0
147,93267.0,LÁMPARA BLANCO MADERA,2019-01-23,0.0,0.0
148,93267.0,LÁMPARA BLANCO MADERA,2019-01-24,0.0,0.0
149,93267.0,LÁMPARA BLANCO MADERA,2019-01-25,0.0,0.0
150,93267.0,LÁMPARA BLANCO MADERA,2019-01-26,0.0,0.0
151,93267.0,LÁMPARA BLANCO MADERA,2019-01-27,0.0,0.0
20,93267.0,LÁMPARA BLANCO MADERA,2019-01-28,37.02,2.0
152,93267.0,LÁMPARA BLANCO MADERA,2019-01-29,0.0,0.0
153,93267.0,LÁMPARA BLANCO MADERA,2019-01-30,0.0,0.0
154,93267.0,LÁMPARA BLANCO MADERA,2019-01-31,0.0,0.0
155,93267.0,LÁMPARA BLANCO MADERA,2019-02-01,0.0,0.0
156,93267.0,LÁMPARA BLANCO MADERA,2019-02-02,0.0,0.0
157,93267.0,LÁMPARA BLANCO MADERA,2019-02-03,0.0,0.0
158,93267.0,LÁMPARA BLANCO MADERA,2019-02-04,0.0,0.0
159,93267.0,LÁMPARA BLANCO MADERA,2019-02-05,0.0,0.0
160,93267.0,LÁMPARA BLANCO MADERA,2019-02-06,0.0,0.0
161,93267.0,LÁMPARA BLANCO MADERA,2019-02-07,0.0,0.0
162,93267.0,LÁMPARA BLANCO MADERA,2019-02-08,0.0,0.0
163,93267.0,LÁMPARA BLANCO MADERA,2019-02-09,0.0,0.0
164,93267.0,LÁMPARA BLANCO MADERA,2019-02-10,0.0,0.0
21,93267.0,LÁMPARA BLANCO MADERA,2019-02-11,52.56,3.0
165,93267.0,LÁMPARA BLANCO MADERA,2019-02-12,0.0,0.0
22,93267.0,LÁMPARA BLANCO MADERA,2019-02-13,35.04,2.0
166,93267.0,LÁMPARA BLANCO MADERA,2019-02-14,0.0,0.0
167,93267.0,LÁMPARA BLANCO MADERA,2019-02-15,0.0,0.0
168,93267.0,LÁMPARA BLANCO MADERA,2019-02-16,0.0,0.0
169,93267.0,LÁMPARA BLANCO MADERA,2019-02-17,0.0,0.0
170,93267.0,LÁMPARA BLANCO MADERA,2019-02-18,0.0,0.0
171,93267.0,LÁMPARA BLANCO MADERA,2019-02-19,0.0,0.0
172,93267.0,LÁMPARA BLANCO MADERA,2019-02-20,0.0,0.0
173,93267.0,LÁMPARA BLANCO MADERA,2019-02-21,0.0,0.0
174,93267.0,LÁMPARA BLANCO MADERA,2019-02-22,0.0,0.0
175,93267.0,LÁMPARA BLANCO MADERA,2019-02-23,0.0,0.0
176,93267.0,LÁMPARA BLANCO MADERA,2019-02-24,0.0,0.0
177,93267.0,LÁMPARA BLANCO MADERA,2019-02-25,0.0,0.0
178,93267.0,LÁMPARA BLANCO MADERA,2019-02-26,0.0,0.0
179,93267.0,LÁMPARA BLANCO MADERA,2019-02-27,0.0,0.0
180,93267.0,LÁMPARA BLANCO MADERA,2019-02-28,0.0,0.0
181,93267.0,LÁMPARA BLANCO MADERA,2019-03-01,0.0,0.0
182,93267.0,LÁMPARA BLANCO MADERA,2019-03-02,0.0,0.0
183,93267.0,LÁMPARA BLANCO MADERA,2019-03-03,0.0,0.0
23,93267.0,LÁMPARA BLANCO MADERA,2019-03-04,41.16,2.0
184,93267.0,LÁMPARA BLANCO MADERA,2019-03-05,0.0,0.0
185,93267.0,LÁMPARA BLANCO MADERA,2019-03-06,0.0,0.0
186,93267.0,LÁMPARA BLANCO MADERA,2019-03-07,0.0,0.0
187,93267.0,LÁMPARA BLANCO MADERA,2019-03-08,0.0,0.0
24,93267.0,LÁMPARA BLANCO MADERA,2019-03-09,20.58,1.0
188,93267.0,LÁMPARA BLANCO MADERA,2019-03-10,0.0,0.0
189,93267.0,LÁMPARA BLANCO MADERA,2019-03-11,0.0,0.0
190,93267.0,LÁMPARA BLANCO MADERA,2019-03-12,0.0,0.0
191,93267.0,LÁMPARA BLANCO MADERA,2019-03-13,0.0,0.0
192,93267.0,LÁMPARA BLANCO MADERA,2019-03-14,0.0,0.0
193,93267.0,LÁMPARA BLANCO MADERA,2019-03-15,0.0,0.0
194,93267.0,LÁMPARA BLANCO MADERA,2019-03-16,0.0,0.0
195,93267.0,LÁMPARA BLANCO MADERA,2019-03-17,0.0,0.0
196,93267.0,LÁMPARA BLANCO MADERA,2019-03-18,0.0,0.0
197,93267.0,LÁMPARA BLANCO MADERA,2019-03-19,0.0,0.0
198,93267.0,LÁMPARA BLANCO MADERA,2019-03-20,0.0,0.0
199,93267.0,LÁMPARA BLANCO MADERA,2019-03-21,0.0,0.0
200,93267.0,LÁMPARA BLANCO MADERA,2019-03-22,0.0,0.0
201,93267.0,LÁMPARA BLANCO MADERA,2019-03-23,0.0,0.0
202,93267.0,LÁMPARA BLANCO MADERA,2019-03-24,0.0,0.0
203,93267.0,LÁMPARA BLANCO MADERA,2019-03-25,0.0,0.0
204,93267.0,LÁMPARA BLANCO MADERA,2019-03-26,0.0,0.0
205,93267.0,LÁMPARA BLANCO MADERA,2019-03-27,0.0,0.0
206,93267.0,LÁMPARA BLANCO MADERA,2019-03-28,0.0,0.0
207,93267.0,LÁMPARA BLANCO MADERA,2019-03-29,0.0,0.0
208,93267.0,LÁMPARA BLANCO MADERA,2019-03-30,0.0,0.0
209,93267.0,LÁMPARA BLANCO MADERA,2019-03-31,0.0,0.0
