,Reference,Name,Dates,Net_Incomes,Units_sold
66,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-07,0.0,0.0
67,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-08,0.0,0.0
4,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-09,441.82,3.0
68,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-10,0.0,0.0
69,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-11,0.0,0.0
70,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-12,0.0,0.0
71,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-13,0.0,0.0
72,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-14,0.0,0.0
73,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-15,0.0,0.0
74,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-16,0.0,0.0
75,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-17,0.0,0.0
76,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-18,0.0,0.0
77,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-19,0.0,0.0
78,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-20,0.0,0.0
79,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-21,0.0,0.0
80,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-22,0.0,0.0
81,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-23,0.0,0.0
82,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-24,0.0,0.0
83,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-25,0.0,0.0
5,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-26,163.64,1.0
84,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-27,0.0,0.0
85,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-28,0.0,0.0
86,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-29,0.0,0.0
87,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-30,0.0,0.0
88,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-10-31,0.0,0.0
89,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-01,0.0,0.0
90,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-02,0.0,0.0
91,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-03,0.0,0.0
92,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-04,0.0,0.0
93,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-05,0.0,0.0
6,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-06,163.64,1.0
94,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-07,0.0,0.0
95,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-08,0.0,0.0
7,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-09,163.64,1.0
96,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-10,0.0,0.0
97,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-11,0.0,0.0
98,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-12,0.0,0.0
99,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-13,0.0,0.0
8,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-14,147.27,1.0
9,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-15,147.27,1.0
100,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-16,0.0,0.0
101,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-17,0.0,0.0
102,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-18,0.0,0.0
103,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-19,0.0,0.0
104,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-20,0.0,0.0
10,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-21,147.28,1.0
11,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-22,147.27,1.0
105,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-23,0.0,0.0
106,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-24,0.0,0.0
12,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-25,294.54,2.0
107,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-26,0.0,0.0
108,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-27,0.0,0.0
109,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-28,0.0,0.0
13,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-29,163.64,1.0
14,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-11-30,163.64,1.0
110,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-01,0.0,0.0
111,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-02,0.0,0.0
112,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-03,0.0,0.0
113,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-04,0.0,0.0
114,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-05,0.0,0.0
115,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-06,0.0,0.0
116,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-07,0.0,0.0
117,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-08,0.0,0.0
118,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-09,0.0,0.0
15,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-10,163.64,1.0
119,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-11,0.0,0.0
120,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-12,0.0,0.0
16,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-13,163.64,1.0
121,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-14,0.0,0.0
122,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-15,0.0,0.0
123,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-16,0.0,0.0
124,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-17,0.0,0.0
125,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-18,0.0,0.0
126,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-19,0.0,0.0
17,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-20,163.64,1.0
127,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-21,0.0,0.0
128,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-22,0.0,0.0
129,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-23,0.0,0.0
130,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-24,0.0,0.0
131,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-25,0.0,0.0
132,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-26,0.0,0.0
133,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-27,0.0,0.0
134,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-28,0.0,0.0
135,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-29,0.0,0.0
136,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-30,0.0,0.0
137,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2018-12-31,0.0,0.0
138,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-01,0.0,0.0
18,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-02,163.64,1.0
139,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-03,0.0,0.0
140,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-04,0.0,0.0
141,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-05,0.0,0.0
142,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-06,0.0,0.0
19,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-07,147.27,1.0
20,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-08,147.27,1.0
143,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-09,0.0,0.0
144,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-10,0.0,0.0
145,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-11,0.0,0.0
146,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-12,0.0,0.0
147,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-13,0.0,0.0
148,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-14,0.0,0.0
149,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-15,0.0,0.0
150,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-16,0.0,0.0
151,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-17,0.0,0.0
152,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-18,0.0,0.0
153,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-19,0.0,0.0
154,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-20,0.0,0.0
155,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-21,0.0,0.0
156,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-22,0.0,0.0
157,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-23,0.0,0.0
158,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-24,0.0,0.0
21,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-25,147.27,1.0
159,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-26,0.0,0.0
22,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-27,147.27,1.0
160,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-28,0.0,0.0
23,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-29,294.55,2.0
24,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-30,147.27,1.0
161,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-01-31,0.0,0.0
162,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-01,0.0,0.0
163,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-02,0.0,0.0
164,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-03,0.0,0.0
25,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-04,147.27,1.0
165,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-05,0.0,0.0
166,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-06,0.0,0.0
167,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-07,0.0,0.0
168,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-08,0.0,0.0
26,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-09,147.28,1.0
169,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-10,0.0,0.0
170,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-11,0.0,0.0
171,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-12,0.0,0.0
172,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-13,0.0,0.0
173,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-14,0.0,0.0
174,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-15,0.0,0.0
27,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-16,139.09,1.0
28,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-17,139.09,1.0
175,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-18,0.0,0.0
29,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-19,139.09,1.0
30,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-20,139.09,1.0
176,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-21,0.0,0.0
177,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-22,0.0,0.0
31,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-23,139.09,1.0
32,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-24,132.14,1.0
178,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-25,0.0,0.0
179,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-26,0.0,0.0
180,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-27,0.0,0.0
181,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-02-28,0.0,0.0
33,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-01,163.64,1.0
182,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-02,0.0,0.0
183,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-03,0.0,0.0
184,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-04,0.0,0.0
185,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-05,0.0,0.0
34,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-06,180.17,1.0
186,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-07,0.0,0.0
187,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-08,0.0,0.0
188,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-09,0.0,0.0
189,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-10,0.0,0.0
35,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-11,180.17,1.0
190,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-12,0.0,0.0
191,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-13,0.0,0.0
192,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-14,0.0,0.0
193,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-15,0.0,0.0
194,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-16,0.0,0.0
195,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-17,0.0,0.0
196,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-18,0.0,0.0
197,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-19,0.0,0.0
198,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-20,0.0,0.0
199,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-21,0.0,0.0
200,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-22,0.0,0.0
201,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-23,0.0,0.0
202,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-24,0.0,0.0
203,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-25,0.0,0.0
204,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-26,0.0,0.0
205,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-27,0.0,0.0
206,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-28,0.0,0.0
207,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-29,0.0,0.0
208,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-30,0.0,0.0
209,51136.0,CONSOLA 4 PUERTAS Y 3 CAJONES NEGRO,2019-03-31,0.0,0.0
