,Reference,Name,Dates,Net_Incomes,Units_sold
114,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-15,0.0,0.0
115,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-16,0.0,0.0
10,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-17,104.05,1.0
116,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-18,0.0,0.0
117,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-19,0.0,0.0
118,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-20,0.0,0.0
119,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-21,0.0,0.0
120,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-22,0.0,0.0
121,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-23,0.0,0.0
122,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-24,0.0,0.0
123,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-25,0.0,0.0
124,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-26,0.0,0.0
125,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-27,0.0,0.0
126,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-28,0.0,0.0
127,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-29,0.0,0.0
128,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-30,0.0,0.0
129,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2018-12-31,0.0,0.0
130,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-01,0.0,0.0
131,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-02,0.0,0.0
132,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-03,0.0,0.0
133,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-04,0.0,0.0
134,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-05,0.0,0.0
135,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-06,0.0,0.0
11,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-07,93.64,1.0
136,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-08,0.0,0.0
12,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-09,187.27,2.0
137,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-10,0.0,0.0
138,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-11,0.0,0.0
139,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-12,0.0,0.0
13,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-13,187.27,2.0
140,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-14,0.0,0.0
141,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-15,0.0,0.0
142,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-16,0.0,0.0
143,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-17,0.0,0.0
144,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-18,0.0,0.0
145,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-19,0.0,0.0
146,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-20,0.0,0.0
147,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-21,0.0,0.0
148,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-22,0.0,0.0
149,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-23,0.0,0.0
150,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-24,0.0,0.0
151,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-25,0.0,0.0
14,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-26,93.64,1.0
152,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-27,0.0,0.0
153,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-28,0.0,0.0
154,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-29,0.0,0.0
155,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-30,0.0,0.0
156,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-01-31,0.0,0.0
157,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-01,0.0,0.0
158,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-02,0.0,0.0
15,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-03,374.55,4.0
159,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-04,0.0,0.0
16,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-05,93.64,1.0
160,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-06,0.0,0.0
161,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-07,0.0,0.0
162,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-08,0.0,0.0
163,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-09,0.0,0.0
164,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-10,0.0,0.0
165,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-11,0.0,0.0
17,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-12,88.43,1.0
166,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-13,0.0,0.0
18,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-14,88.43,1.0
167,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-15,0.0,0.0
168,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-16,0.0,0.0
169,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-17,0.0,0.0
170,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-18,0.0,0.0
171,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-19,0.0,0.0
172,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-20,0.0,0.0
173,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-21,0.0,0.0
174,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-22,0.0,0.0
175,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-23,0.0,0.0
176,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-24,0.0,0.0
177,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-25,0.0,0.0
178,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-26,0.0,0.0
179,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-27,0.0,0.0
180,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-02-28,0.0,0.0
181,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-01,0.0,0.0
182,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-02,0.0,0.0
183,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-03,0.0,0.0
184,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-04,0.0,0.0
185,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-05,0.0,0.0
186,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-06,0.0,0.0
187,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-07,0.0,0.0
188,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-08,0.0,0.0
189,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-09,0.0,0.0
190,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-10,0.0,0.0
191,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-11,0.0,0.0
192,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-12,0.0,0.0
193,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-13,0.0,0.0
19,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-14,208.1,2.0
194,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-15,0.0,0.0
195,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-16,0.0,0.0
196,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-17,0.0,0.0
197,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-18,0.0,0.0
198,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-19,0.0,0.0
199,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-20,0.0,0.0
200,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-21,0.0,0.0
201,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-22,0.0,0.0
202,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-23,0.0,0.0
203,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-24,0.0,0.0
20,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-25,104.05,1.0
204,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-26,0.0,0.0
205,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-27,0.0,0.0
206,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-28,0.0,0.0
207,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-29,0.0,0.0
208,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-30,0.0,0.0
209,51140.0,MESITA 2 PUERTAS Y 1 CAJÓN NEGRO,2019-03-31,0.0,0.0
