,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
62,148,61096.0,organización y almacenamiento,percheros,50.0,0.3,584.0,5.0,1.51,0.0,0.0,0.0,0.0,0.0,2018-11-04,82,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,44,61096,9.0
63,171,61096.0,organización y almacenamiento,percheros,50.0,0.27,860.0,6.0,1.62,0.0,0.0,0.0,0.0,0.0,2018-11-05,83,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,143,61096,0.0
64,59,61096.0,organización y almacenamiento,percheros,50.0,0.16,924.0,7.0,1.1,0.0,0.0,0.0,0.0,0.0,2018-11-06,84,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,144,61096,0.0
65,104,61096.0,organización y almacenamiento,percheros,50.0,0.28,979.0,10.0,2.75,0.5,1.0,24.95,49.9,9.07,2018-11-07,85,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,45,61096,19.0
66,146,61096.0,organización y almacenamiento,percheros,50.0,0.28,662.0,9.0,2.48,0.0,0.0,0.0,0.0,0.0,2018-11-08,86,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,46,61096,19.0
67,9,61096.0,organización y almacenamiento,percheros,50.0,0.14,474.0,6.0,0.86,0.0,0.0,0.0,0.0,0.0,2018-11-09,87,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,47,61096,9.0
68,1,61096.0,organización y almacenamiento,percheros,50.0,0.1,348.0,2.0,0.19,0.0,0.0,0.0,0.0,0.0,2018-11-10,88,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,145,61096,0.0
69,175,61096.0,organización y almacenamiento,percheros,50.0,0.19,492.0,11.0,2.09,0.0,0.0,0.0,0.0,0.0,2018-11-11,89,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,48,61096,19.0
70,8,61096.0,organización y almacenamiento,percheros,50.0,0.19,443.0,3.0,0.57,0.0,0.0,0.0,0.0,0.0,2018-11-12,12,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",37.12,1.0,49,61096,28.0
71,157,61096.0,organización y almacenamiento,percheros,50.0,0.23,1091.0,17.0,3.95,0.0,0.0,0.0,0.0,0.0,2018-11-13,13,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",82.48,2.0,146,61096,0.0
72,52,61096.0,organización y almacenamiento,percheros,50.0,0.23,1254.0,18.0,4.13,0.0,0.0,0.0,0.0,0.0,2018-11-14,90,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,50,61096,47.0
73,75,61096.0,organización y almacenamiento,percheros,50.0,0.31,1499.0,13.0,4.08,0.0,0.0,0.0,0.0,0.0,2018-11-15,91,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,51,61096,37.0
74,71,61096.0,organización y almacenamiento,percheros,50.0,0.34,1324.0,25.0,8.4,0.0,0.0,0.0,0.0,0.0,2018-11-16,92,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,52,61096,19.0
75,72,61096.0,organización y almacenamiento,percheros,50.0,0.41,1271.0,14.0,5.74,1.0,2.0,49.9,99.8,8.69,2018-11-17,14,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",41.24,1.0,147,61096,0.0
76,50,61096.0,organización y almacenamiento,percheros,50.0,0.38,810.0,12.0,4.5,0.0,0.0,0.0,0.0,0.0,2018-11-18,93,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,53,61096,19.0
77,106,61096.0,organización y almacenamiento,percheros,50.0,0.32,1280.0,23.0,7.27,0.0,0.0,0.0,0.0,0.0,2018-11-19,94,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,54,61096,19.0
78,145,61096.0,organización y almacenamiento,percheros,50.0,0.38,1311.0,22.0,8.4,0.0,0.0,0.0,0.0,0.0,2018-11-20,95,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,148,61096,0.0
79,18,61096.0,organización y almacenamiento,percheros,50.0,0.38,1759.0,27.0,10.27,1.0,2.0,44.9,89.8,4.37,2018-11-21,15,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",37.11,1.0,55,61096,28.0
80,128,61096.0,organización y almacenamiento,percheros,50.0,0.39,1797.0,23.0,8.89,0.0,0.45,0.0,22.46,0.0,2018-11-22,96,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,56,61096,75.0
81,133,61096.0,organización y almacenamiento,percheros,50.0,0.4,2547.0,51.0,20.37,2.0,4.0,89.8,179.6,4.41,2018-11-23,16,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",148.44,4.0,57,61096,112.0
82,161,61096.0,organización y almacenamiento,percheros,50.0,0.46,1700.0,13.0,6.03,0.0,0.0,0.0,0.0,0.0,2018-11-24,17,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",37.11,1.0,58,61096,19.0
83,4,61096.0,organización y almacenamiento,percheros,50.0,0.43,2185.0,31.0,13.26,1.0,3.0,44.9,139.7,3.39,2018-11-25,97,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,59,61096,47.0
84,48,61096.0,organización y almacenamiento,percheros,50.0,0.42,2824.0,34.0,14.14,0.33,0.78,16.63,39.09,1.18,2018-11-26,98,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,60,61096,9.0
85,46,61096.0,organización y almacenamiento,percheros,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-27,99,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,61,61096,9.0
86,209,61096.0,organización y almacenamiento,percheros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-28,100,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,149,61096,0.0
87,210,61096.0,organización y almacenamiento,percheros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-29,101,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,150,61096,0.0
88,140,61096.0,organización y almacenamiento,percheros,50.0,0.04,107.0,2.0,0.08,0.33,0.43,16.63,21.62,207.92,2018-11-30,18,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",41.24,1.0,62,61096,19.0
89,24,61096.0,organización y almacenamiento,percheros,50.0,0.26,484.0,6.0,1.53,0.0,0.0,0.0,0.0,0.0,2018-12-01,102,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,63,61096,9.0
90,38,61096.0,organización y almacenamiento,percheros,50.0,0.2,386.0,4.0,0.79,0.0,0.0,0.0,0.0,0.0,2018-12-02,103,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,151,61096,0.0
91,136,61096.0,organización y almacenamiento,percheros,50.0,0.33,311.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,2018-12-03,104,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,64,61096,9.0
92,153,61096.0,organización y almacenamiento,percheros,50.0,0.32,263.0,3.0,0.95,0.0,0.0,0.0,0.0,0.0,2018-12-04,105,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,152,61096,0.0
93,159,61096.0,organización y almacenamiento,percheros,50.0,0.4,202.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,2018-12-05,106,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,153,61096,0.0
94,141,61096.0,organización y almacenamiento,percheros,50.0,0.45,318.0,5.0,2.25,0.0,0.0,0.0,0.0,0.0,2018-12-06,107,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,154,61096,0.0
95,163,61096.0,organización y almacenamiento,percheros,50.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-07,108,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,155,61096,0.0
96,37,61096.0,organización y almacenamiento,percheros,50.0,0.35,302.0,9.0,3.12,0.0,0.0,0.0,0.0,0.0,2018-12-08,109,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,65,61096,19.0
97,149,61096.0,organización y almacenamiento,percheros,50.0,0.26,424.0,4.0,1.04,1.0,2.0,49.9,99.8,47.98,2018-12-09,19,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",41.24,1.0,156,61096,0.0
98,67,61096.0,organización y almacenamiento,percheros,50.0,0.47,370.0,5.0,2.34,0.0,0.0,0.0,0.0,0.0,2018-12-10,110,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,157,61096,0.0
99,30,61096.0,organización y almacenamiento,percheros,50.0,0.94,162.0,2.0,1.88,0.0,0.0,0.0,0.0,0.0,2018-12-11,111,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,158,61096,0.0
100,166,61096.0,organización y almacenamiento,percheros,50.0,0.26,437.0,2.0,0.52,0.0,0.0,0.0,0.0,0.0,2018-12-12,112,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,159,61096,0.0
101,172,61096.0,organización y almacenamiento,percheros,50.0,0.33,293.0,2.0,0.66,0.0,0.0,0.0,0.0,0.0,2018-12-13,113,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,160,61096,0.0
102,108,61096.0,organización y almacenamiento,percheros,50.0,0.29,371.0,5.0,1.45,0.0,0.0,0.0,0.0,0.0,2018-12-14,114,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,161,61096,0.0
103,142,61096.0,organización y almacenamiento,percheros,50.0,0.6,462.0,4.0,2.41,0.0,0.0,0.0,0.0,0.0,2018-12-15,115,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",0.0,0.0,66,61096,19.0
104,47,61096.0,organización y almacenamiento,percheros,50.0,0.21,437.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,2018-12-16,20,61096.0,"PERCHERO ""THONET"" ÁLAMO Y ABEDUL CAOBA",41.24,1.0,67,61096,19.0
