,Reference,Dates,Page_Views
411,64532,2018-04-12,0.0
115,64532,2018-04-13,9.0
116,64532,2018-04-14,9.0
117,64532,2018-04-15,28.0
118,64532,2018-04-16,9.0
119,64532,2018-04-17,19.0
412,64532,2018-04-18,0.0
120,64532,2018-04-19,19.0
121,64532,2018-04-20,19.0
413,64532,2018-04-21,0.0
122,64532,2018-04-22,9.0
123,64532,2018-04-23,9.0
124,64532,2018-04-24,28.0
125,64532,2018-04-25,19.0
126,64532,2018-04-26,9.0
127,64532,2018-04-27,19.0
414,64532,2018-04-28,0.0
128,64532,2018-04-29,19.0
129,64532,2018-04-30,19.0
130,64532,2018-05-01,9.0
415,64532,2018-05-02,0.0
416,64532,2018-05-03,0.0
131,64532,2018-05-04,9.0
417,64532,2018-05-05,0.0
132,64532,2018-05-06,37.0
418,64532,2018-05-07,0.0
419,64532,2018-05-08,0.0
133,64532,2018-05-09,9.0
420,64532,2018-05-10,0.0
134,64532,2018-05-11,19.0
421,64532,2018-05-12,0.0
135,64532,2018-05-13,19.0
422,64532,2018-05-14,0.0
423,64532,2018-05-15,0.0
424,64532,2018-05-16,0.0
136,64532,2018-05-17,19.0
137,64532,2018-05-18,19.0
138,64532,2018-05-19,9.0
139,64532,2018-05-20,9.0
140,64532,2018-05-21,9.0
141,64532,2018-05-22,9.0
425,64532,2018-05-23,0.0
142,64532,2018-05-24,47.0
426,64532,2018-05-25,0.0
143,64532,2018-05-26,37.0
427,64532,2018-05-27,0.0
144,64532,2018-05-28,19.0
428,64532,2018-05-29,0.0
429,64532,2018-05-30,0.0
145,64532,2018-05-31,28.0
146,64532,2018-06-01,9.0
430,64532,2018-06-02,0.0
431,64532,2018-06-03,0.0
147,64532,2018-06-04,9.0
432,64532,2018-06-05,0.0
433,64532,2018-06-06,0.0
148,64532,2018-06-07,19.0
149,64532,2018-06-08,9.0
150,64532,2018-06-09,9.0
151,64532,2018-06-10,19.0
152,64532,2018-06-11,28.0
434,64532,2018-06-12,0.0
435,64532,2018-06-13,0.0
153,64532,2018-06-14,9.0
436,64532,2018-06-15,0.0
154,64532,2018-06-16,9.0
155,64532,2018-06-17,9.0
437,64532,2018-06-18,0.0
438,64532,2018-06-19,0.0
439,64532,2018-06-20,0.0
440,64532,2018-06-21,0.0
156,64532,2018-06-22,9.0
441,64532,2018-06-23,0.0
442,64532,2018-06-24,0.0
157,64532,2018-06-25,9.0
443,64532,2018-06-26,0.0
444,64532,2018-06-27,0.0
445,64532,2018-06-28,0.0
158,64532,2018-06-29,9.0
446,64532,2018-06-30,0.0
447,64532,2018-07-01,0.0
448,64532,2018-07-02,0.0
159,64532,2018-07-03,9.0
160,64532,2018-07-04,19.0
161,64532,2018-07-05,9.0
449,64532,2018-07-06,0.0
162,64532,2018-07-07,19.0
450,64532,2018-07-08,0.0
451,64532,2018-07-09,0.0
452,64532,2018-07-10,0.0
163,64532,2018-07-11,9.0
164,64532,2018-07-12,37.0
453,64532,2018-07-13,0.0
454,64532,2018-07-14,0.0
165,64532,2018-07-15,9.0
455,64532,2018-07-16,0.0
166,64532,2018-07-17,9.0
167,64532,2018-07-18,9.0
456,64532,2018-07-19,0.0
168,64532,2018-07-20,9.0
457,64532,2018-07-21,0.0
458,64532,2018-07-22,0.0
459,64532,2018-07-23,0.0
169,64532,2018-07-24,9.0
460,64532,2018-07-25,0.0
461,64532,2018-07-26,0.0
462,64532,2018-07-27,0.0
463,64532,2018-07-28,0.0
170,64532,2018-07-29,9.0
171,64532,2018-07-30,9.0
172,64532,2018-07-31,9.0
173,64532,2018-08-01,9.0
464,64532,2018-08-02,0.0
465,64532,2018-08-03,0.0
174,64532,2018-08-04,19.0
175,64532,2018-08-05,9.0
176,64532,2018-08-06,9.0
466,64532,2018-08-07,0.0
177,64532,2018-08-08,19.0
178,64532,2018-08-09,19.0
179,64532,2018-08-10,66.0
180,64532,2018-08-11,9.0
181,64532,2018-08-12,19.0
182,64532,2018-08-13,28.0
183,64532,2018-08-14,19.0
184,64532,2018-08-15,19.0
185,64532,2018-08-16,28.0
186,64532,2018-08-17,28.0
187,64532,2018-08-18,9.0
467,64532,2018-08-19,0.0
468,64532,2018-08-20,0.0
469,64532,2018-08-21,0.0
188,64532,2018-08-22,19.0
189,64532,2018-08-23,9.0
190,64532,2018-08-24,19.0
191,64532,2018-08-25,9.0
192,64532,2018-08-26,28.0
193,64532,2018-08-27,9.0
194,64532,2018-08-28,47.0
195,64532,2018-08-29,19.0
196,64532,2018-08-30,28.0
197,64532,2018-08-31,9.0
198,64532,2018-09-01,28.0
199,64532,2018-09-02,56.0
200,64532,2018-09-03,9.0
201,64532,2018-09-04,9.0
202,64532,2018-09-05,19.0
203,64532,2018-09-06,28.0
470,64532,2018-09-07,0.0
471,64532,2018-09-08,0.0
204,64532,2018-09-09,9.0
205,64532,2018-09-10,19.0
472,64532,2018-09-11,0.0
473,64532,2018-09-12,0.0
474,64532,2018-09-13,0.0
475,64532,2018-09-14,0.0
476,64532,2018-09-15,0.0
206,64532,2018-09-16,9.0
477,64532,2018-09-17,0.0
478,64532,2018-09-18,0.0
207,64532,2018-09-19,19.0
479,64532,2018-09-20,0.0
480,64532,2018-09-21,0.0
481,64532,2018-09-22,0.0
482,64532,2018-09-23,0.0
483,64532,2018-09-24,0.0
208,64532,2018-09-25,19.0
209,64532,2018-09-26,9.0
210,64532,2018-09-27,37.0
211,64532,2018-09-28,28.0
484,64532,2018-09-29,0.0
485,64532,2018-09-30,0.0
212,64532,2018-10-01,9.0
486,64532,2018-10-02,0.0
487,64532,2018-10-03,0.0
488,64532,2018-10-04,0.0
213,64532,2018-10-05,19.0
214,64532,2018-10-06,19.0
489,64532,2018-10-07,0.0
490,64532,2018-10-08,0.0
215,64532,2018-10-09,28.0
491,64532,2018-10-10,0.0
216,64532,2018-10-11,28.0
492,64532,2018-10-12,0.0
217,64532,2018-10-13,9.0
218,64532,2018-10-14,19.0
219,64532,2018-10-15,9.0
493,64532,2018-10-16,0.0
494,64532,2018-10-17,0.0
495,64532,2018-10-18,0.0
220,64532,2018-10-19,19.0
221,64532,2018-10-20,19.0
496,64532,2018-10-21,0.0
222,64532,2018-10-22,9.0
497,64532,2018-10-23,0.0
498,64532,2018-10-24,0.0
499,64532,2018-10-25,0.0
500,64532,2018-10-26,0.0
501,64532,2018-10-27,0.0
223,64532,2018-10-28,9.0
224,64532,2018-10-29,9.0
225,64532,2018-10-30,9.0
502,64532,2018-10-31,0.0
226,64532,2018-11-01,19.0
503,64532,2018-11-02,0.0
227,64532,2018-11-03,19.0
228,64532,2018-11-04,28.0
229,64532,2018-11-05,9.0
230,64532,2018-11-06,56.0
504,64532,2018-11-07,0.0
231,64532,2018-11-08,28.0
232,64532,2018-11-09,9.0
505,64532,2018-11-10,0.0
233,64532,2018-11-11,19.0
234,64532,2018-11-12,19.0
235,64532,2018-11-13,9.0
506,64532,2018-11-14,0.0
507,64532,2018-11-15,0.0
508,64532,2018-11-16,0.0
509,64532,2018-11-17,0.0
236,64532,2018-11-18,28.0
510,64532,2018-11-19,0.0
237,64532,2018-11-20,19.0
238,64532,2018-11-21,9.0
511,64532,2018-11-22,0.0
512,64532,2018-11-23,0.0
239,64532,2018-11-24,19.0
240,64532,2018-11-25,47.0
241,64532,2018-11-26,37.0
242,64532,2018-11-27,19.0
513,64532,2018-11-28,0.0
243,64532,2018-11-29,19.0
514,64532,2018-11-30,0.0
515,64532,2018-12-01,0.0
516,64532,2018-12-02,0.0
517,64532,2018-12-03,0.0
244,64532,2018-12-04,9.0
245,64532,2018-12-05,19.0
518,64532,2018-12-06,0.0
519,64532,2018-12-07,0.0
520,64532,2018-12-08,0.0
246,64532,2018-12-09,9.0
521,64532,2018-12-10,0.0
522,64532,2018-12-11,0.0
523,64532,2018-12-12,0.0
524,64532,2018-12-13,0.0
525,64532,2018-12-14,0.0
526,64532,2018-12-15,0.0
527,64532,2018-12-16,0.0
247,64532,2018-12-17,9.0
248,64532,2018-12-18,9.0
528,64532,2018-12-19,0.0
249,64532,2018-12-20,9.0
529,64532,2018-12-21,0.0
530,64532,2018-12-22,0.0
531,64532,2018-12-23,0.0
532,64532,2018-12-24,0.0
250,64532,2018-12-25,19.0
251,64532,2018-12-26,9.0
533,64532,2018-12-27,0.0
534,64532,2018-12-28,0.0
535,64532,2018-12-29,0.0
536,64532,2018-12-30,0.0
537,64532,2018-12-31,0.0
538,64532,2019-01-01,0.0
539,64532,2019-01-02,0.0
540,64532,2019-01-03,0.0
541,64532,2019-01-04,0.0
542,64532,2019-01-05,0.0
543,64532,2019-01-06,0.0
252,64532,2019-01-07,9.0
544,64532,2019-01-08,0.0
253,64532,2019-01-09,84.0
254,64532,2019-01-10,9.0
545,64532,2019-01-11,0.0
255,64532,2019-01-12,9.0
256,64532,2019-01-13,56.0
257,64532,2019-01-14,9.0
258,64532,2019-01-15,9.0
259,64532,2019-01-16,9.0
260,64532,2019-01-17,9.0
546,64532,2019-01-18,0.0
547,64532,2019-01-19,0.0
261,64532,2019-01-20,9.0
262,64532,2019-01-21,9.0
263,64532,2019-01-22,9.0
264,64532,2019-01-23,9.0
265,64532,2019-01-24,9.0
266,64532,2019-01-25,28.0
548,64532,2019-01-26,0.0
549,64532,2019-01-27,0.0
550,64532,2019-01-28,0.0
267,64532,2019-01-29,19.0
268,64532,2019-01-30,9.0
269,64532,2019-01-31,9.0
270,64532,2019-02-01,19.0
271,64532,2019-02-02,19.0
272,64532,2019-02-03,28.0
273,64532,2019-02-04,9.0
551,64532,2019-02-05,0.0
274,64532,2019-02-06,28.0
552,64532,2019-02-07,0.0
553,64532,2019-02-08,0.0
554,64532,2019-02-09,0.0
275,64532,2019-02-10,28.0
276,64532,2019-02-11,9.0
277,64532,2019-02-12,56.0
278,64532,2019-02-13,9.0
279,64532,2019-02-14,19.0
280,64532,2019-02-15,19.0
555,64532,2019-02-16,0.0
281,64532,2019-02-17,9.0
556,64532,2019-02-18,0.0
282,64532,2019-02-19,9.0
283,64532,2019-02-20,9.0
284,64532,2019-02-21,9.0
285,64532,2019-02-22,9.0
286,64532,2019-02-23,9.0
557,64532,2019-02-24,0.0
558,64532,2019-02-25,0.0
559,64532,2019-02-26,0.0
560,64532,2019-02-27,0.0
561,64532,2019-02-28,0.0
287,64532,2019-03-01,9.0
288,64532,2019-03-02,47.0
562,64532,2019-03-03,0.0
563,64532,2019-03-04,0.0
289,64532,2019-03-05,19.0
564,64532,2019-03-06,0.0
290,64532,2019-03-07,19.0
291,64532,2019-03-08,9.0
292,64532,2019-03-09,9.0
565,64532,2019-03-10,0.0
293,64532,2019-03-11,28.0
294,64532,2019-03-12,19.0
566,64532,2019-03-13,0.0
295,64532,2019-03-14,9.0
296,64532,2019-03-15,9.0
297,64532,2019-03-16,19.0
298,64532,2019-03-17,9.0
299,64532,2019-03-18,9.0
567,64532,2019-03-19,0.0
300,64532,2019-03-20,9.0
568,64532,2019-03-21,0.0
569,64532,2019-03-22,0.0
570,64532,2019-03-23,0.0
571,64532,2019-03-24,0.0
301,64532,2019-03-25,19.0
572,64532,2019-03-26,0.0
573,64532,2019-03-27,0.0
302,64532,2019-03-28,28.0
574,64532,2019-03-29,0.0
303,64532,2019-03-30,9.0
575,64532,2019-03-31,0.0
