,Reference,Dates,Page_Views
403,93308,2018-04-22,0.0
404,93308,2018-04-23,0.0
405,93308,2018-04-24,0.0
406,93308,2018-04-25,0.0
407,93308,2018-04-26,0.0
408,93308,2018-04-27,0.0
104,93308,2018-04-28,47.0
409,93308,2018-04-29,0.0
410,93308,2018-04-30,0.0
411,93308,2018-05-01,0.0
105,93308,2018-05-02,9.0
412,93308,2018-05-03,0.0
413,93308,2018-05-04,0.0
414,93308,2018-05-05,0.0
415,93308,2018-05-06,0.0
416,93308,2018-05-07,0.0
417,93308,2018-05-08,0.0
418,93308,2018-05-09,0.0
106,93308,2018-05-10,37.0
419,93308,2018-05-11,0.0
107,93308,2018-05-12,9.0
420,93308,2018-05-13,0.0
421,93308,2018-05-14,0.0
422,93308,2018-05-15,0.0
423,93308,2018-05-16,0.0
424,93308,2018-05-17,0.0
108,93308,2018-05-18,28.0
109,93308,2018-05-19,9.0
425,93308,2018-05-20,0.0
110,93308,2018-05-21,9.0
111,93308,2018-05-22,9.0
426,93308,2018-05-23,0.0
427,93308,2018-05-24,0.0
112,93308,2018-05-25,9.0
113,93308,2018-05-26,28.0
428,93308,2018-05-27,0.0
114,93308,2018-05-28,9.0
429,93308,2018-05-29,0.0
115,93308,2018-05-30,19.0
430,93308,2018-05-31,0.0
431,93308,2018-06-01,0.0
432,93308,2018-06-02,0.0
433,93308,2018-06-03,0.0
116,93308,2018-06-04,9.0
434,93308,2018-06-05,0.0
435,93308,2018-06-06,0.0
436,93308,2018-06-07,0.0
437,93308,2018-06-08,0.0
438,93308,2018-06-09,0.0
439,93308,2018-06-10,0.0
440,93308,2018-06-11,0.0
117,93308,2018-06-12,19.0
118,93308,2018-06-13,9.0
441,93308,2018-06-14,0.0
442,93308,2018-06-15,0.0
443,93308,2018-06-16,0.0
119,93308,2018-06-17,19.0
120,93308,2018-06-18,9.0
121,93308,2018-06-19,19.0
122,93308,2018-06-20,19.0
444,93308,2018-06-21,0.0
445,93308,2018-06-22,0.0
123,93308,2018-06-23,9.0
124,93308,2018-06-24,19.0
446,93308,2018-06-25,0.0
125,93308,2018-06-26,9.0
126,93308,2018-06-27,9.0
447,93308,2018-06-28,0.0
127,93308,2018-06-29,28.0
448,93308,2018-06-30,0.0
128,93308,2018-07-01,19.0
129,93308,2018-07-02,56.0
130,93308,2018-07-03,9.0
131,93308,2018-07-04,28.0
132,93308,2018-07-05,19.0
449,93308,2018-07-06,0.0
450,93308,2018-07-07,0.0
133,93308,2018-07-08,9.0
134,93308,2018-07-09,19.0
135,93308,2018-07-10,9.0
136,93308,2018-07-11,19.0
137,93308,2018-07-12,37.0
451,93308,2018-07-13,0.0
452,93308,2018-07-14,0.0
138,93308,2018-07-15,9.0
139,93308,2018-07-16,9.0
140,93308,2018-07-17,9.0
141,93308,2018-07-18,28.0
142,93308,2018-07-19,9.0
143,93308,2018-07-20,168.0
144,93308,2018-07-21,19.0
145,93308,2018-07-22,37.0
146,93308,2018-07-23,56.0
147,93308,2018-07-24,19.0
148,93308,2018-07-25,19.0
149,93308,2018-07-26,28.0
150,93308,2018-07-27,19.0
151,93308,2018-07-28,19.0
453,93308,2018-07-29,0.0
152,93308,2018-07-30,9.0
153,93308,2018-07-31,28.0
454,93308,2018-08-01,0.0
455,93308,2018-08-02,0.0
456,93308,2018-08-03,0.0
154,93308,2018-08-04,28.0
155,93308,2018-08-05,9.0
156,93308,2018-08-06,19.0
157,93308,2018-08-07,19.0
158,93308,2018-08-08,19.0
159,93308,2018-08-09,9.0
160,93308,2018-08-10,19.0
161,93308,2018-08-11,28.0
162,93308,2018-08-12,19.0
163,93308,2018-08-13,28.0
164,93308,2018-08-14,66.0
165,93308,2018-08-15,9.0
166,93308,2018-08-16,37.0
457,93308,2018-08-17,0.0
458,93308,2018-08-18,0.0
167,93308,2018-08-19,9.0
168,93308,2018-08-20,19.0
169,93308,2018-08-21,9.0
459,93308,2018-08-22,0.0
460,93308,2018-08-23,0.0
170,93308,2018-08-24,28.0
171,93308,2018-08-25,9.0
172,93308,2018-08-26,28.0
173,93308,2018-08-27,19.0
461,93308,2018-08-28,0.0
174,93308,2018-08-29,28.0
175,93308,2018-08-30,37.0
462,93308,2018-08-31,0.0
176,93308,2018-09-01,37.0
177,93308,2018-09-02,9.0
178,93308,2018-09-03,19.0
179,93308,2018-09-04,9.0
463,93308,2018-09-05,0.0
180,93308,2018-09-06,19.0
464,93308,2018-09-07,0.0
465,93308,2018-09-08,0.0
181,93308,2018-09-09,9.0
466,93308,2018-09-10,0.0
182,93308,2018-09-11,37.0
467,93308,2018-09-12,0.0
183,93308,2018-09-13,19.0
184,93308,2018-09-14,47.0
185,93308,2018-09-15,37.0
186,93308,2018-09-16,28.0
468,93308,2018-09-17,0.0
187,93308,2018-09-18,19.0
188,93308,2018-09-19,9.0
189,93308,2018-09-20,9.0
469,93308,2018-09-21,0.0
190,93308,2018-09-22,9.0
191,93308,2018-09-23,19.0
192,93308,2018-09-24,37.0
193,93308,2018-09-25,9.0
194,93308,2018-09-26,19.0
195,93308,2018-09-27,19.0
196,93308,2018-09-28,9.0
197,93308,2018-09-29,28.0
198,93308,2018-09-30,47.0
199,93308,2018-10-01,19.0
200,93308,2018-10-02,19.0
470,93308,2018-10-03,0.0
201,93308,2018-10-04,37.0
202,93308,2018-10-05,9.0
203,93308,2018-10-06,9.0
471,93308,2018-10-07,0.0
204,93308,2018-10-08,37.0
205,93308,2018-10-09,28.0
206,93308,2018-10-10,28.0
207,93308,2018-10-11,28.0
208,93308,2018-10-12,9.0
472,93308,2018-10-13,0.0
209,93308,2018-10-14,28.0
210,93308,2018-10-15,19.0
473,93308,2018-10-16,0.0
474,93308,2018-10-17,0.0
475,93308,2018-10-18,0.0
211,93308,2018-10-19,19.0
212,93308,2018-10-20,37.0
213,93308,2018-10-21,19.0
476,93308,2018-10-22,0.0
477,93308,2018-10-23,0.0
478,93308,2018-10-24,0.0
479,93308,2018-10-25,0.0
480,93308,2018-10-26,0.0
481,93308,2018-10-27,0.0
482,93308,2018-10-28,0.0
483,93308,2018-10-29,0.0
484,93308,2018-10-30,0.0
214,93308,2018-10-31,9.0
485,93308,2018-11-01,0.0
215,93308,2018-11-02,9.0
216,93308,2018-11-03,9.0
217,93308,2018-11-04,9.0
486,93308,2018-11-05,0.0
218,93308,2018-11-06,9.0
487,93308,2018-11-07,0.0
488,93308,2018-11-08,0.0
219,93308,2018-11-09,9.0
489,93308,2018-11-10,0.0
220,93308,2018-11-11,9.0
490,93308,2018-11-12,0.0
491,93308,2018-11-13,0.0
492,93308,2018-11-14,0.0
493,93308,2018-11-15,0.0
494,93308,2018-11-16,0.0
495,93308,2018-11-17,0.0
496,93308,2018-11-18,0.0
221,93308,2018-11-19,9.0
497,93308,2018-11-20,0.0
222,93308,2018-11-21,9.0
223,93308,2018-11-22,28.0
224,93308,2018-11-23,47.0
225,93308,2018-11-24,9.0
226,93308,2018-11-25,19.0
498,93308,2018-11-26,0.0
499,93308,2018-11-27,0.0
500,93308,2018-11-28,0.0
501,93308,2018-11-29,0.0
502,93308,2018-11-30,0.0
503,93308,2018-12-01,0.0
504,93308,2018-12-02,0.0
227,93308,2018-12-03,9.0
505,93308,2018-12-04,0.0
506,93308,2018-12-05,0.0
507,93308,2018-12-06,0.0
508,93308,2018-12-07,0.0
509,93308,2018-12-08,0.0
510,93308,2018-12-09,0.0
228,93308,2018-12-10,66.0
511,93308,2018-12-11,0.0
512,93308,2018-12-12,0.0
229,93308,2018-12-13,9.0
230,93308,2018-12-14,19.0
513,93308,2018-12-15,0.0
514,93308,2018-12-16,0.0
515,93308,2018-12-17,0.0
516,93308,2018-12-18,0.0
231,93308,2018-12-19,9.0
517,93308,2018-12-20,0.0
518,93308,2018-12-21,0.0
232,93308,2018-12-22,19.0
519,93308,2018-12-23,0.0
520,93308,2018-12-24,0.0
521,93308,2018-12-25,0.0
522,93308,2018-12-26,0.0
523,93308,2018-12-27,0.0
524,93308,2018-12-28,0.0
233,93308,2018-12-29,19.0
234,93308,2018-12-30,9.0
235,93308,2018-12-31,9.0
236,93308,2019-01-01,9.0
525,93308,2019-01-02,0.0
526,93308,2019-01-03,0.0
527,93308,2019-01-04,0.0
528,93308,2019-01-05,0.0
529,93308,2019-01-06,0.0
530,93308,2019-01-07,0.0
237,93308,2019-01-08,9.0
531,93308,2019-01-09,0.0
238,93308,2019-01-10,28.0
532,93308,2019-01-11,0.0
533,93308,2019-01-12,0.0
534,93308,2019-01-13,0.0
535,93308,2019-01-14,0.0
239,93308,2019-01-15,19.0
240,93308,2019-01-16,9.0
241,93308,2019-01-17,9.0
242,93308,2019-01-18,9.0
243,93308,2019-01-19,9.0
244,93308,2019-01-20,28.0
245,93308,2019-01-21,28.0
536,93308,2019-01-22,0.0
537,93308,2019-01-23,0.0
246,93308,2019-01-24,9.0
538,93308,2019-01-25,0.0
247,93308,2019-01-26,9.0
248,93308,2019-01-27,9.0
249,93308,2019-01-28,19.0
539,93308,2019-01-29,0.0
540,93308,2019-01-30,0.0
250,93308,2019-01-31,9.0
541,93308,2019-02-01,0.0
251,93308,2019-02-02,19.0
252,93308,2019-02-03,19.0
542,93308,2019-02-04,0.0
253,93308,2019-02-05,9.0
543,93308,2019-02-06,0.0
254,93308,2019-02-07,28.0
255,93308,2019-02-08,9.0
544,93308,2019-02-09,0.0
545,93308,2019-02-10,0.0
546,93308,2019-02-11,0.0
256,93308,2019-02-12,19.0
547,93308,2019-02-13,0.0
548,93308,2019-02-14,0.0
549,93308,2019-02-15,0.0
550,93308,2019-02-16,0.0
551,93308,2019-02-17,0.0
257,93308,2019-02-18,9.0
258,93308,2019-02-19,28.0
552,93308,2019-02-20,0.0
553,93308,2019-02-21,0.0
554,93308,2019-02-22,0.0
259,93308,2019-02-23,9.0
260,93308,2019-02-24,37.0
555,93308,2019-02-25,0.0
261,93308,2019-02-26,28.0
556,93308,2019-02-27,0.0
557,93308,2019-02-28,0.0
558,93308,2019-03-01,0.0
262,93308,2019-03-02,19.0
263,93308,2019-03-03,9.0
559,93308,2019-03-04,0.0
264,93308,2019-03-05,37.0
560,93308,2019-03-06,0.0
561,93308,2019-03-07,0.0
562,93308,2019-03-08,0.0
563,93308,2019-03-09,0.0
564,93308,2019-03-10,0.0
265,93308,2019-03-11,19.0
266,93308,2019-03-12,28.0
565,93308,2019-03-13,0.0
267,93308,2019-03-14,9.0
566,93308,2019-03-15,0.0
567,93308,2019-03-16,0.0
568,93308,2019-03-17,0.0
268,93308,2019-03-18,9.0
269,93308,2019-03-19,9.0
270,93308,2019-03-20,28.0
569,93308,2019-03-21,0.0
570,93308,2019-03-22,0.0
271,93308,2019-03-23,19.0
272,93308,2019-03-24,19.0
571,93308,2019-03-25,0.0
273,93308,2019-03-26,37.0
572,93308,2019-03-27,0.0
573,93308,2019-03-28,0.0
574,93308,2019-03-29,0.0
274,93308,2019-03-30,9.0
575,93308,2019-03-31,0.0
