,Reference,Dates,Page_Views
306,89062,2017-11-21,0.0
307,89062,2017-11-22,0.0
16,89062,2017-11-23,28.0
17,89062,2017-11-24,37.0
308,89062,2017-11-25,0.0
309,89062,2017-11-26,0.0
310,89062,2017-11-27,0.0
18,89062,2017-11-28,9.0
311,89062,2017-11-29,0.0
19,89062,2017-11-30,9.0
312,89062,2017-12-01,0.0
313,89062,2017-12-02,0.0
314,89062,2017-12-03,0.0
315,89062,2017-12-04,0.0
20,89062,2017-12-05,9.0
316,89062,2017-12-06,0.0
317,89062,2017-12-07,0.0
318,89062,2017-12-08,0.0
319,89062,2017-12-09,0.0
320,89062,2017-12-10,0.0
321,89062,2017-12-11,0.0
322,89062,2017-12-12,0.0
323,89062,2017-12-13,0.0
324,89062,2017-12-14,0.0
325,89062,2017-12-15,0.0
326,89062,2017-12-16,0.0
327,89062,2017-12-17,0.0
21,89062,2017-12-18,9.0
328,89062,2017-12-19,0.0
329,89062,2017-12-20,0.0
22,89062,2017-12-21,37.0
330,89062,2017-12-22,0.0
331,89062,2017-12-23,0.0
332,89062,2017-12-24,0.0
333,89062,2017-12-25,0.0
334,89062,2017-12-26,0.0
335,89062,2017-12-27,0.0
336,89062,2017-12-28,0.0
337,89062,2017-12-29,0.0
338,89062,2017-12-30,0.0
339,89062,2017-12-31,0.0
340,89062,2018-01-01,0.0
341,89062,2018-01-02,0.0
342,89062,2018-01-03,0.0
343,89062,2018-01-04,0.0
344,89062,2018-01-05,0.0
345,89062,2018-01-06,0.0
23,89062,2018-01-07,9.0
24,89062,2018-01-08,28.0
25,89062,2018-01-09,19.0
26,89062,2018-01-10,28.0
27,89062,2018-01-11,9.0
28,89062,2018-01-12,19.0
29,89062,2018-01-13,56.0
30,89062,2018-01-14,28.0
31,89062,2018-01-15,9.0
346,89062,2018-01-16,0.0
347,89062,2018-01-17,0.0
348,89062,2018-01-18,0.0
32,89062,2018-01-19,9.0
349,89062,2018-01-20,0.0
33,89062,2018-01-21,28.0
350,89062,2018-01-22,0.0
34,89062,2018-01-23,9.0
351,89062,2018-01-24,0.0
35,89062,2018-01-25,28.0
36,89062,2018-01-26,47.0
37,89062,2018-01-27,19.0
38,89062,2018-01-28,9.0
39,89062,2018-01-29,9.0
40,89062,2018-01-30,9.0
41,89062,2018-01-31,9.0
352,89062,2018-02-01,0.0
353,89062,2018-02-02,0.0
354,89062,2018-02-03,0.0
355,89062,2018-02-04,0.0
356,89062,2018-02-05,0.0
42,89062,2018-02-06,28.0
43,89062,2018-02-07,9.0
357,89062,2018-02-08,0.0
44,89062,2018-02-09,9.0
45,89062,2018-02-10,9.0
46,89062,2018-02-11,9.0
358,89062,2018-02-12,0.0
47,89062,2018-02-13,19.0
359,89062,2018-02-14,0.0
48,89062,2018-02-15,9.0
49,89062,2018-02-16,37.0
50,89062,2018-02-17,37.0
51,89062,2018-02-18,28.0
360,89062,2018-02-19,0.0
361,89062,2018-02-20,0.0
52,89062,2018-02-21,28.0
362,89062,2018-02-22,0.0
363,89062,2018-02-23,0.0
364,89062,2018-02-24,0.0
365,89062,2018-02-25,0.0
53,89062,2018-02-26,9.0
366,89062,2018-02-27,0.0
54,89062,2018-02-28,9.0
367,89062,2018-03-01,0.0
368,89062,2018-03-02,0.0
369,89062,2018-03-03,0.0
55,89062,2018-03-04,9.0
370,89062,2018-03-05,0.0
371,89062,2018-03-06,0.0
372,89062,2018-03-07,0.0
56,89062,2018-03-08,9.0
373,89062,2018-03-09,0.0
374,89062,2018-03-10,0.0
375,89062,2018-03-11,0.0
57,89062,2018-03-12,19.0
376,89062,2018-03-13,0.0
377,89062,2018-03-14,0.0
378,89062,2018-03-15,0.0
58,89062,2018-03-16,9.0
59,89062,2018-03-17,28.0
60,89062,2018-03-18,19.0
61,89062,2018-03-19,9.0
379,89062,2018-03-20,0.0
62,89062,2018-03-21,9.0
380,89062,2018-03-22,0.0
381,89062,2018-03-23,0.0
63,89062,2018-03-24,47.0
64,89062,2018-03-25,19.0
65,89062,2018-03-26,19.0
382,89062,2018-03-27,0.0
66,89062,2018-03-28,9.0
383,89062,2018-03-29,0.0
384,89062,2018-03-30,0.0
67,89062,2018-03-31,19.0
385,89062,2018-04-01,0.0
386,89062,2018-04-02,0.0
68,89062,2018-04-03,9.0
387,89062,2018-04-04,0.0
69,89062,2018-04-05,19.0
388,89062,2018-04-06,0.0
70,89062,2018-04-07,9.0
389,89062,2018-04-08,0.0
390,89062,2018-04-09,0.0
391,89062,2018-04-10,0.0
392,89062,2018-04-11,0.0
71,89062,2018-04-12,28.0
393,89062,2018-04-13,0.0
72,89062,2018-04-14,9.0
394,89062,2018-04-15,0.0
395,89062,2018-04-16,0.0
73,89062,2018-04-17,9.0
74,89062,2018-04-18,9.0
75,89062,2018-04-19,19.0
76,89062,2018-04-20,37.0
396,89062,2018-04-21,0.0
77,89062,2018-04-22,28.0
78,89062,2018-04-23,9.0
397,89062,2018-04-24,0.0
398,89062,2018-04-25,0.0
399,89062,2018-04-26,0.0
79,89062,2018-04-27,9.0
80,89062,2018-04-28,9.0
400,89062,2018-04-29,0.0
401,89062,2018-04-30,0.0
402,89062,2018-05-01,0.0
403,89062,2018-05-02,0.0
404,89062,2018-05-03,0.0
81,89062,2018-05-04,37.0
82,89062,2018-05-05,9.0
83,89062,2018-05-06,9.0
405,89062,2018-05-07,0.0
84,89062,2018-05-08,9.0
406,89062,2018-05-09,0.0
407,89062,2018-05-10,0.0
408,89062,2018-05-11,0.0
85,89062,2018-05-12,9.0
86,89062,2018-05-13,9.0
87,89062,2018-05-14,9.0
88,89062,2018-05-15,9.0
89,89062,2018-05-16,47.0
409,89062,2018-05-17,0.0
90,89062,2018-05-18,19.0
91,89062,2018-05-19,19.0
410,89062,2018-05-20,0.0
411,89062,2018-05-21,0.0
92,89062,2018-05-22,37.0
412,89062,2018-05-23,0.0
413,89062,2018-05-24,0.0
93,89062,2018-05-25,19.0
94,89062,2018-05-26,9.0
95,89062,2018-05-27,9.0
414,89062,2018-05-28,0.0
96,89062,2018-05-29,28.0
97,89062,2018-05-30,37.0
415,89062,2018-05-31,0.0
416,89062,2018-06-01,0.0
98,89062,2018-06-02,9.0
417,89062,2018-06-03,0.0
418,89062,2018-06-04,0.0
419,89062,2018-06-05,0.0
420,89062,2018-06-06,0.0
421,89062,2018-06-07,0.0
422,89062,2018-06-08,0.0
99,89062,2018-06-09,19.0
423,89062,2018-06-10,0.0
424,89062,2018-06-11,0.0
425,89062,2018-06-12,0.0
100,89062,2018-06-13,19.0
426,89062,2018-06-14,0.0
427,89062,2018-06-15,0.0
101,89062,2018-06-16,28.0
102,89062,2018-06-17,9.0
428,89062,2018-06-18,0.0
429,89062,2018-06-19,0.0
430,89062,2018-06-20,0.0
103,89062,2018-06-21,47.0
431,89062,2018-06-22,0.0
104,89062,2018-06-23,9.0
105,89062,2018-06-24,56.0
106,89062,2018-06-25,9.0
432,89062,2018-06-26,0.0
433,89062,2018-06-27,0.0
107,89062,2018-06-28,9.0
434,89062,2018-06-29,0.0
435,89062,2018-06-30,0.0
108,89062,2018-07-01,19.0
109,89062,2018-07-02,9.0
436,89062,2018-07-03,0.0
437,89062,2018-07-04,0.0
438,89062,2018-07-05,0.0
110,89062,2018-07-06,9.0
439,89062,2018-07-07,0.0
440,89062,2018-07-08,0.0
441,89062,2018-07-09,0.0
111,89062,2018-07-10,19.0
442,89062,2018-07-11,0.0
112,89062,2018-07-12,28.0
443,89062,2018-07-13,0.0
113,89062,2018-07-14,9.0
444,89062,2018-07-15,0.0
114,89062,2018-07-16,9.0
445,89062,2018-07-17,0.0
446,89062,2018-07-18,0.0
115,89062,2018-07-19,9.0
447,89062,2018-07-20,0.0
448,89062,2018-07-21,0.0
116,89062,2018-07-22,19.0
449,89062,2018-07-23,0.0
117,89062,2018-07-24,9.0
450,89062,2018-07-25,0.0
451,89062,2018-07-26,0.0
452,89062,2018-07-27,0.0
453,89062,2018-07-28,0.0
118,89062,2018-07-29,9.0
454,89062,2018-07-30,0.0
455,89062,2018-07-31,0.0
119,89062,2018-08-01,56.0
456,89062,2018-08-02,0.0
120,89062,2018-08-03,9.0
121,89062,2018-08-04,9.0
122,89062,2018-08-05,37.0
123,89062,2018-08-06,9.0
124,89062,2018-08-07,9.0
457,89062,2018-08-08,0.0
125,89062,2018-08-09,19.0
126,89062,2018-08-10,9.0
127,89062,2018-08-11,19.0
458,89062,2018-08-12,0.0
128,89062,2018-08-13,9.0
129,89062,2018-08-14,9.0
130,89062,2018-08-15,9.0
131,89062,2018-08-16,9.0
459,89062,2018-08-17,0.0
132,89062,2018-08-18,28.0
133,89062,2018-08-19,37.0
134,89062,2018-08-20,37.0
135,89062,2018-08-21,9.0
136,89062,2018-08-22,9.0
137,89062,2018-08-23,28.0
460,89062,2018-08-24,0.0
138,89062,2018-08-25,28.0
139,89062,2018-08-26,47.0
140,89062,2018-08-27,56.0
141,89062,2018-08-28,37.0
461,89062,2018-08-29,0.0
142,89062,2018-08-30,9.0
143,89062,2018-08-31,9.0
144,89062,2018-09-01,19.0
462,89062,2018-09-02,0.0
463,89062,2018-09-03,0.0
464,89062,2018-09-04,0.0
145,89062,2018-09-05,37.0
146,89062,2018-09-06,9.0
147,89062,2018-09-07,9.0
465,89062,2018-09-08,0.0
148,89062,2018-09-09,37.0
466,89062,2018-09-10,0.0
467,89062,2018-09-11,0.0
149,89062,2018-09-12,9.0
468,89062,2018-09-13,0.0
150,89062,2018-09-14,37.0
151,89062,2018-09-15,9.0
152,89062,2018-09-16,9.0
153,89062,2018-09-17,28.0
154,89062,2018-09-18,9.0
469,89062,2018-09-19,0.0
155,89062,2018-09-20,56.0
470,89062,2018-09-21,0.0
156,89062,2018-09-22,9.0
157,89062,2018-09-23,94.0
158,89062,2018-09-24,19.0
159,89062,2018-09-25,56.0
160,89062,2018-09-26,37.0
471,89062,2018-09-27,0.0
161,89062,2018-09-28,19.0
162,89062,2018-09-29,9.0
163,89062,2018-09-30,9.0
472,89062,2018-10-01,0.0
164,89062,2018-10-02,9.0
473,89062,2018-10-03,0.0
474,89062,2018-10-04,0.0
475,89062,2018-10-05,0.0
165,89062,2018-10-06,28.0
166,89062,2018-10-07,47.0
167,89062,2018-10-08,19.0
168,89062,2018-10-09,9.0
169,89062,2018-10-10,66.0
170,89062,2018-10-11,9.0
476,89062,2018-10-12,0.0
171,89062,2018-10-13,9.0
172,89062,2018-10-14,66.0
173,89062,2018-10-15,75.0
174,89062,2018-10-16,47.0
175,89062,2018-10-17,84.0
176,89062,2018-10-18,9.0
477,89062,2018-10-19,0.0
177,89062,2018-10-20,19.0
478,89062,2018-10-21,0.0
178,89062,2018-10-22,9.0
479,89062,2018-10-23,0.0
480,89062,2018-10-24,0.0
179,89062,2018-10-25,28.0
180,89062,2018-10-26,19.0
481,89062,2018-10-27,0.0
181,89062,2018-10-28,9.0
482,89062,2018-10-29,0.0
483,89062,2018-10-30,0.0
484,89062,2018-10-31,0.0
182,89062,2018-11-01,9.0
183,89062,2018-11-02,9.0
184,89062,2018-11-03,9.0
185,89062,2018-11-04,9.0
186,89062,2018-11-05,9.0
187,89062,2018-11-06,47.0
188,89062,2018-11-07,84.0
189,89062,2018-11-08,66.0
485,89062,2018-11-09,0.0
486,89062,2018-11-10,0.0
190,89062,2018-11-11,37.0
191,89062,2018-11-12,19.0
192,89062,2018-11-14,28.0
193,89062,2018-11-15,9.0
487,89062,2018-11-16,0.0
194,89062,2018-11-17,28.0
195,89062,2018-11-18,19.0
196,89062,2018-11-19,19.0
488,89062,2018-11-20,0.0
197,89062,2018-11-21,19.0
198,89062,2018-11-22,9.0
199,89062,2018-11-23,9.0
200,89062,2018-11-24,9.0
489,89062,2018-11-25,0.0
490,89062,2018-11-26,0.0
491,89062,2018-11-27,0.0
492,89062,2018-11-28,0.0
493,89062,2018-11-29,0.0
494,89062,2018-11-30,0.0
495,89062,2018-12-01,0.0
496,89062,2018-12-02,0.0
497,89062,2018-12-03,0.0
498,89062,2018-12-04,0.0
499,89062,2018-12-05,0.0
201,89062,2018-12-06,9.0
500,89062,2018-12-07,0.0
501,89062,2018-12-08,0.0
502,89062,2018-12-09,0.0
503,89062,2018-12-10,0.0
504,89062,2018-12-11,0.0
505,89062,2018-12-12,0.0
506,89062,2018-12-13,0.0
202,89062,2018-12-14,9.0
203,89062,2018-12-15,9.0
507,89062,2018-12-16,0.0
508,89062,2018-12-17,0.0
509,89062,2018-12-18,0.0
204,89062,2018-12-19,9.0
510,89062,2018-12-20,0.0
511,89062,2018-12-21,0.0
512,89062,2018-12-22,0.0
513,89062,2018-12-23,0.0
514,89062,2018-12-24,0.0
515,89062,2018-12-25,0.0
516,89062,2018-12-26,0.0
517,89062,2018-12-27,0.0
518,89062,2018-12-28,0.0
519,89062,2018-12-29,0.0
520,89062,2018-12-30,0.0
521,89062,2018-12-31,0.0
522,89062,2019-01-01,0.0
523,89062,2019-01-02,0.0
524,89062,2019-01-03,0.0
525,89062,2019-01-04,0.0
526,89062,2019-01-05,0.0
527,89062,2019-01-06,0.0
528,89062,2019-01-07,0.0
529,89062,2019-01-08,0.0
205,89062,2019-01-09,9.0
206,89062,2019-01-10,19.0
207,89062,2019-01-11,9.0
530,89062,2019-01-12,0.0
208,89062,2019-01-13,9.0
209,89062,2019-01-14,9.0
210,89062,2019-01-15,19.0
211,89062,2019-01-16,9.0
212,89062,2019-01-17,9.0
213,89062,2019-01-18,9.0
531,89062,2019-01-19,0.0
214,89062,2019-01-20,66.0
215,89062,2019-01-21,28.0
216,89062,2019-01-22,9.0
532,89062,2019-01-23,0.0
533,89062,2019-01-24,0.0
534,89062,2019-01-25,0.0
217,89062,2019-01-26,9.0
535,89062,2019-01-27,0.0
218,89062,2019-01-28,19.0
219,89062,2019-01-29,28.0
536,89062,2019-01-30,0.0
220,89062,2019-01-31,19.0
537,89062,2019-02-01,0.0
538,89062,2019-02-02,0.0
539,89062,2019-02-03,0.0
221,89062,2019-02-04,9.0
540,89062,2019-02-05,0.0
222,89062,2019-02-06,19.0
541,89062,2019-02-07,0.0
542,89062,2019-02-08,0.0
223,89062,2019-02-09,19.0
224,89062,2019-02-10,19.0
543,89062,2019-02-11,0.0
544,89062,2019-02-12,0.0
545,89062,2019-02-13,0.0
546,89062,2019-02-14,0.0
225,89062,2019-02-15,9.0
547,89062,2019-02-16,0.0
548,89062,2019-02-17,0.0
549,89062,2019-02-18,0.0
550,89062,2019-02-19,0.0
226,89062,2019-02-20,19.0
227,89062,2019-02-21,19.0
228,89062,2019-02-22,9.0
551,89062,2019-02-23,0.0
229,89062,2019-02-24,19.0
230,89062,2019-02-25,9.0
552,89062,2019-02-26,0.0
553,89062,2019-02-27,0.0
554,89062,2019-02-28,0.0
231,89062,2019-03-01,19.0
555,89062,2019-03-02,0.0
232,89062,2019-03-03,9.0
233,89062,2019-03-04,9.0
556,89062,2019-03-05,0.0
234,89062,2019-03-06,9.0
557,89062,2019-03-07,0.0
235,89062,2019-03-08,19.0
558,89062,2019-03-09,0.0
559,89062,2019-03-10,0.0
560,89062,2019-03-11,0.0
236,89062,2019-03-12,19.0
561,89062,2019-03-13,0.0
562,89062,2019-03-14,0.0
563,89062,2019-03-15,0.0
564,89062,2019-03-16,0.0
565,89062,2019-03-17,0.0
237,89062,2019-03-18,9.0
566,89062,2019-03-19,0.0
567,89062,2019-03-20,0.0
238,89062,2019-03-21,9.0
568,89062,2019-03-22,0.0
569,89062,2019-03-23,0.0
570,89062,2019-03-24,0.0
239,89062,2019-03-25,19.0
571,89062,2019-03-26,0.0
240,89062,2019-03-27,9.0
241,89062,2019-03-28,9.0
572,89062,2019-03-29,0.0
573,89062,2019-03-30,0.0
574,89062,2019-03-31,0.0
