,Reference,Dates,Page_Views
241,29300,2017-11-16,0.0
242,29300,2017-11-17,0.0
243,29300,2017-11-18,0.0
244,29300,2017-11-19,0.0
245,29300,2017-11-20,0.0
246,29300,2017-11-21,0.0
247,29300,2017-11-22,0.0
248,29300,2017-11-23,0.0
249,29300,2017-11-24,0.0
4,29300,2017-11-25,9.0
5,29300,2017-11-26,9.0
250,29300,2017-11-27,0.0
251,29300,2017-11-28,0.0
252,29300,2017-11-29,0.0
253,29300,2017-11-30,0.0
254,29300,2017-12-01,0.0
255,29300,2017-12-02,0.0
256,29300,2017-12-03,0.0
257,29300,2017-12-04,0.0
258,29300,2017-12-05,0.0
259,29300,2017-12-06,0.0
260,29300,2017-12-07,0.0
261,29300,2017-12-08,0.0
262,29300,2017-12-09,0.0
263,29300,2017-12-10,0.0
264,29300,2017-12-11,0.0
265,29300,2017-12-12,0.0
6,29300,2017-12-13,37.0
266,29300,2017-12-14,0.0
267,29300,2017-12-15,0.0
268,29300,2017-12-16,0.0
269,29300,2017-12-17,0.0
7,29300,2017-12-18,9.0
270,29300,2017-12-19,0.0
271,29300,2017-12-20,0.0
272,29300,2017-12-21,0.0
273,29300,2017-12-22,0.0
274,29300,2017-12-23,0.0
8,29300,2017-12-24,9.0
275,29300,2017-12-25,0.0
9,29300,2017-12-26,19.0
10,29300,2017-12-27,9.0
276,29300,2017-12-28,0.0
277,29300,2017-12-29,0.0
278,29300,2017-12-30,0.0
279,29300,2017-12-31,0.0
280,29300,2018-01-01,0.0
281,29300,2018-01-02,0.0
11,29300,2018-01-03,9.0
282,29300,2018-01-04,0.0
283,29300,2018-01-05,0.0
284,29300,2018-01-06,0.0
285,29300,2018-01-07,0.0
286,29300,2018-01-08,0.0
287,29300,2018-01-09,0.0
288,29300,2018-01-10,0.0
289,29300,2018-01-11,0.0
290,29300,2018-01-12,0.0
291,29300,2018-01-13,0.0
292,29300,2018-01-14,0.0
293,29300,2018-01-15,0.0
294,29300,2018-01-16,0.0
295,29300,2018-01-17,0.0
296,29300,2018-01-18,0.0
12,29300,2018-01-19,19.0
297,29300,2018-01-20,0.0
298,29300,2018-01-21,0.0
13,29300,2018-01-22,19.0
299,29300,2018-01-23,0.0
300,29300,2018-01-24,0.0
301,29300,2018-01-25,0.0
14,29300,2018-01-26,9.0
302,29300,2018-01-27,0.0
303,29300,2018-01-28,0.0
304,29300,2018-01-29,0.0
305,29300,2018-01-30,0.0
306,29300,2018-01-31,0.0
307,29300,2018-02-01,0.0
15,29300,2018-02-02,9.0
308,29300,2018-02-03,0.0
16,29300,2018-02-04,9.0
17,29300,2018-02-05,9.0
18,29300,2018-02-06,9.0
309,29300,2018-02-07,0.0
310,29300,2018-02-08,0.0
311,29300,2018-02-09,0.0
312,29300,2018-02-10,0.0
313,29300,2018-02-11,0.0
314,29300,2018-02-12,0.0
315,29300,2018-02-13,0.0
19,29300,2018-02-14,19.0
20,29300,2018-02-15,9.0
21,29300,2018-02-16,9.0
316,29300,2018-02-17,0.0
22,29300,2018-02-18,9.0
317,29300,2018-02-19,0.0
23,29300,2018-02-20,9.0
318,29300,2018-02-21,0.0
24,29300,2018-02-22,19.0
25,29300,2018-02-23,9.0
319,29300,2018-02-24,0.0
320,29300,2018-02-25,0.0
26,29300,2018-02-26,9.0
321,29300,2018-02-27,0.0
322,29300,2018-02-28,0.0
323,29300,2018-03-01,0.0
324,29300,2018-03-02,0.0
27,29300,2018-03-03,9.0
28,29300,2018-03-04,19.0
325,29300,2018-03-05,0.0
29,29300,2018-03-06,28.0
326,29300,2018-03-07,0.0
327,29300,2018-03-08,0.0
328,29300,2018-03-09,0.0
329,29300,2018-03-10,0.0
330,29300,2018-03-11,0.0
30,29300,2018-03-12,9.0
331,29300,2018-03-13,0.0
332,29300,2018-03-14,0.0
31,29300,2018-03-15,9.0
333,29300,2018-03-16,0.0
334,29300,2018-03-17,0.0
335,29300,2018-03-18,0.0
336,29300,2018-03-19,0.0
337,29300,2018-03-20,0.0
338,29300,2018-03-21,0.0
339,29300,2018-03-22,0.0
340,29300,2018-03-23,0.0
341,29300,2018-03-24,0.0
32,29300,2018-03-25,9.0
342,29300,2018-03-26,0.0
33,29300,2018-03-27,9.0
34,29300,2018-03-28,9.0
343,29300,2018-03-29,0.0
344,29300,2018-03-30,0.0
35,29300,2018-03-31,19.0
345,29300,2018-04-01,0.0
346,29300,2018-04-02,0.0
347,29300,2018-04-03,0.0
348,29300,2018-04-04,0.0
349,29300,2018-04-05,0.0
350,29300,2018-04-06,0.0
351,29300,2018-04-07,0.0
352,29300,2018-04-08,0.0
353,29300,2018-04-09,0.0
354,29300,2018-04-10,0.0
355,29300,2018-04-11,0.0
356,29300,2018-04-12,0.0
357,29300,2018-04-13,0.0
36,29300,2018-04-14,9.0
358,29300,2018-04-15,0.0
359,29300,2018-04-16,0.0
37,29300,2018-04-17,9.0
360,29300,2018-04-18,0.0
361,29300,2018-04-19,0.0
362,29300,2018-04-20,0.0
363,29300,2018-04-21,0.0
364,29300,2018-04-22,0.0
365,29300,2018-04-23,0.0
366,29300,2018-04-24,0.0
38,29300,2018-04-25,9.0
367,29300,2018-04-26,0.0
368,29300,2018-04-27,0.0
39,29300,2018-04-28,9.0
369,29300,2018-04-29,0.0
40,29300,2018-04-30,9.0
370,29300,2018-05-01,0.0
41,29300,2018-05-02,9.0
371,29300,2018-05-03,0.0
372,29300,2018-05-04,0.0
42,29300,2018-05-05,9.0
373,29300,2018-05-06,0.0
374,29300,2018-05-07,0.0
375,29300,2018-05-08,0.0
376,29300,2018-05-09,0.0
377,29300,2018-05-10,0.0
378,29300,2018-05-11,0.0
379,29300,2018-05-12,0.0
380,29300,2018-05-13,0.0
381,29300,2018-05-14,0.0
382,29300,2018-05-15,0.0
383,29300,2018-05-16,0.0
384,29300,2018-05-17,0.0
385,29300,2018-05-18,0.0
43,29300,2018-05-19,28.0
386,29300,2018-05-20,0.0
387,29300,2018-05-21,0.0
388,29300,2018-05-22,0.0
389,29300,2018-05-23,0.0
390,29300,2018-05-24,0.0
391,29300,2018-05-25,0.0
392,29300,2018-05-26,0.0
44,29300,2018-05-27,9.0
45,29300,2018-05-28,9.0
393,29300,2018-05-29,0.0
394,29300,2018-05-30,0.0
395,29300,2018-05-31,0.0
396,29300,2018-06-01,0.0
397,29300,2018-06-02,0.0
398,29300,2018-06-03,0.0
399,29300,2018-06-04,0.0
400,29300,2018-06-05,0.0
401,29300,2018-06-06,0.0
402,29300,2018-06-07,0.0
403,29300,2018-06-08,0.0
404,29300,2018-06-09,0.0
46,29300,2018-06-10,19.0
405,29300,2018-06-11,0.0
406,29300,2018-06-12,0.0
407,29300,2018-06-13,0.0
408,29300,2018-06-14,0.0
409,29300,2018-06-15,0.0
410,29300,2018-06-16,0.0
411,29300,2018-06-17,0.0
412,29300,2018-06-18,0.0
413,29300,2018-06-19,0.0
414,29300,2018-06-20,0.0
415,29300,2018-06-21,0.0
416,29300,2018-06-22,0.0
417,29300,2018-06-23,0.0
418,29300,2018-06-24,0.0
419,29300,2018-06-25,0.0
420,29300,2018-06-26,0.0
47,29300,2018-06-27,19.0
48,29300,2018-06-28,9.0
421,29300,2018-06-29,0.0
49,29300,2018-06-30,19.0
422,29300,2018-07-01,0.0
423,29300,2018-07-02,0.0
424,29300,2018-07-03,0.0
425,29300,2018-07-04,0.0
50,29300,2018-07-05,9.0
426,29300,2018-07-06,0.0
51,29300,2018-07-07,19.0
52,29300,2018-07-08,9.0
53,29300,2018-07-09,9.0
54,29300,2018-07-10,19.0
427,29300,2018-07-11,0.0
428,29300,2018-07-12,0.0
429,29300,2018-07-13,0.0
430,29300,2018-07-14,0.0
431,29300,2018-07-15,0.0
432,29300,2018-07-16,0.0
55,29300,2018-07-17,9.0
433,29300,2018-07-18,0.0
434,29300,2018-07-19,0.0
435,29300,2018-07-20,0.0
436,29300,2018-07-21,0.0
56,29300,2018-07-22,9.0
437,29300,2018-07-23,0.0
438,29300,2018-07-24,0.0
439,29300,2018-07-25,0.0
440,29300,2018-07-26,0.0
441,29300,2018-07-27,0.0
442,29300,2018-07-28,0.0
57,29300,2018-07-29,19.0
443,29300,2018-07-30,0.0
444,29300,2018-07-31,0.0
445,29300,2018-08-01,0.0
446,29300,2018-08-02,0.0
447,29300,2018-08-03,0.0
448,29300,2018-08-04,0.0
449,29300,2018-08-05,0.0
450,29300,2018-08-06,0.0
451,29300,2018-08-07,0.0
452,29300,2018-08-08,0.0
453,29300,2018-08-09,0.0
454,29300,2018-08-10,0.0
455,29300,2018-08-11,0.0
456,29300,2018-08-12,0.0
457,29300,2018-08-13,0.0
58,29300,2018-08-14,9.0
458,29300,2018-08-15,0.0
459,29300,2018-08-16,0.0
59,29300,2018-08-17,19.0
60,29300,2018-08-18,9.0
460,29300,2018-08-19,0.0
461,29300,2018-08-20,0.0
61,29300,2018-08-21,9.0
462,29300,2018-08-22,0.0
463,29300,2018-08-23,0.0
464,29300,2018-08-24,0.0
465,29300,2018-08-25,0.0
466,29300,2018-08-26,0.0
467,29300,2018-08-27,0.0
62,29300,2018-08-28,28.0
468,29300,2018-08-29,0.0
469,29300,2018-08-30,0.0
470,29300,2018-08-31,0.0
471,29300,2018-09-01,0.0
63,29300,2018-09-02,19.0
64,29300,2018-09-03,9.0
472,29300,2018-09-04,0.0
473,29300,2018-09-05,0.0
65,29300,2018-09-06,19.0
66,29300,2018-09-07,9.0
67,29300,2018-09-08,9.0
474,29300,2018-09-09,0.0
475,29300,2018-09-10,0.0
68,29300,2018-09-11,9.0
476,29300,2018-09-12,0.0
477,29300,2018-09-13,0.0
478,29300,2018-09-14,0.0
69,29300,2018-09-15,9.0
70,29300,2018-09-16,9.0
71,29300,2018-09-17,19.0
479,29300,2018-09-18,0.0
480,29300,2018-09-19,0.0
72,29300,2018-09-20,9.0
481,29300,2018-09-21,0.0
482,29300,2018-09-22,0.0
483,29300,2018-09-23,0.0
73,29300,2018-09-24,9.0
74,29300,2018-09-25,9.0
484,29300,2018-09-26,0.0
485,29300,2018-09-27,0.0
486,29300,2018-09-28,0.0
487,29300,2018-09-29,0.0
488,29300,2018-09-30,0.0
75,29300,2018-10-01,9.0
489,29300,2018-10-02,0.0
490,29300,2018-10-03,0.0
491,29300,2018-10-04,0.0
492,29300,2018-10-05,0.0
493,29300,2018-10-06,0.0
76,29300,2018-10-07,28.0
77,29300,2018-10-08,19.0
494,29300,2018-10-09,0.0
495,29300,2018-10-10,0.0
78,29300,2018-10-11,28.0
79,29300,2018-10-12,28.0
80,29300,2018-10-13,9.0
81,29300,2018-10-14,19.0
82,29300,2018-10-15,66.0
83,29300,2018-10-16,47.0
84,29300,2018-10-17,47.0
85,29300,2018-10-18,9.0
86,29300,2018-10-19,56.0
87,29300,2018-10-20,28.0
88,29300,2018-10-21,28.0
496,29300,2018-10-22,0.0
89,29300,2018-10-23,19.0
90,29300,2018-10-24,19.0
497,29300,2018-10-25,0.0
91,29300,2018-10-26,9.0
92,29300,2018-10-27,47.0
93,29300,2018-10-28,19.0
94,29300,2018-10-29,47.0
95,29300,2018-10-30,9.0
96,29300,2018-10-31,19.0
97,29300,2018-11-01,9.0
98,29300,2018-11-02,28.0
99,29300,2018-11-03,9.0
498,29300,2018-11-04,0.0
100,29300,2018-11-05,84.0
101,29300,2018-11-06,56.0
102,29300,2018-11-07,28.0
103,29300,2018-11-08,9.0
499,29300,2018-11-09,0.0
104,29300,2018-11-10,28.0
105,29300,2018-11-11,9.0
500,29300,2018-11-12,0.0
106,29300,2018-11-13,9.0
107,29300,2018-11-14,9.0
108,29300,2018-11-15,9.0
501,29300,2018-11-16,0.0
109,29300,2018-11-17,9.0
110,29300,2018-11-18,19.0
111,29300,2018-11-19,28.0
502,29300,2018-11-20,0.0
112,29300,2018-11-21,9.0
503,29300,2018-11-22,0.0
113,29300,2018-11-23,19.0
504,29300,2018-11-24,0.0
114,29300,2018-11-25,19.0
115,29300,2018-11-26,9.0
505,29300,2018-11-27,0.0
506,29300,2018-11-28,0.0
507,29300,2018-11-29,0.0
508,29300,2018-11-30,0.0
509,29300,2018-12-01,0.0
116,29300,2018-12-02,9.0
510,29300,2018-12-03,0.0
511,29300,2018-12-04,0.0
117,29300,2018-12-05,9.0
118,29300,2018-12-06,9.0
512,29300,2018-12-07,0.0
513,29300,2018-12-08,0.0
514,29300,2018-12-09,0.0
515,29300,2018-12-10,0.0
119,29300,2018-12-11,9.0
120,29300,2018-12-12,9.0
516,29300,2018-12-13,0.0
121,29300,2018-12-14,9.0
517,29300,2018-12-15,0.0
122,29300,2018-12-16,9.0
518,29300,2018-12-17,0.0
519,29300,2018-12-18,0.0
520,29300,2018-12-19,0.0
521,29300,2018-12-20,0.0
123,29300,2018-12-21,9.0
124,29300,2018-12-22,9.0
522,29300,2018-12-23,0.0
125,29300,2018-12-24,9.0
523,29300,2018-12-25,0.0
126,29300,2018-12-26,9.0
524,29300,2018-12-27,0.0
525,29300,2018-12-28,0.0
526,29300,2018-12-29,0.0
127,29300,2018-12-30,9.0
128,29300,2018-12-31,9.0
527,29300,2019-01-01,0.0
528,29300,2019-01-02,0.0
529,29300,2019-01-03,0.0
129,29300,2019-01-04,9.0
130,29300,2019-01-05,9.0
530,29300,2019-01-06,0.0
131,29300,2019-01-07,28.0
132,29300,2019-01-08,28.0
133,29300,2019-01-09,19.0
134,29300,2019-01-10,9.0
531,29300,2019-01-11,0.0
135,29300,2019-01-12,9.0
136,29300,2019-01-13,19.0
137,29300,2019-01-14,9.0
138,29300,2019-01-15,19.0
139,29300,2019-01-16,9.0
532,29300,2019-01-17,0.0
533,29300,2019-01-18,0.0
140,29300,2019-01-19,9.0
141,29300,2019-01-20,28.0
534,29300,2019-01-21,0.0
535,29300,2019-01-22,0.0
536,29300,2019-01-23,0.0
142,29300,2019-01-24,9.0
537,29300,2019-01-25,0.0
143,29300,2019-01-26,9.0
538,29300,2019-01-27,0.0
144,29300,2019-01-28,37.0
145,29300,2019-01-29,9.0
146,29300,2019-01-30,9.0
539,29300,2019-01-31,0.0
540,29300,2019-02-01,0.0
541,29300,2019-02-02,0.0
147,29300,2019-02-03,47.0
148,29300,2019-02-04,9.0
542,29300,2019-02-05,0.0
543,29300,2019-02-06,0.0
149,29300,2019-02-07,19.0
544,29300,2019-02-08,0.0
545,29300,2019-02-09,0.0
150,29300,2019-02-10,9.0
546,29300,2019-02-11,0.0
547,29300,2019-02-12,0.0
548,29300,2019-02-13,0.0
549,29300,2019-02-14,0.0
550,29300,2019-02-15,0.0
551,29300,2019-02-16,0.0
552,29300,2019-02-17,0.0
553,29300,2019-02-18,0.0
151,29300,2019-02-19,19.0
152,29300,2019-02-20,9.0
554,29300,2019-02-21,0.0
555,29300,2019-02-22,0.0
153,29300,2019-02-23,19.0
154,29300,2019-02-24,19.0
155,29300,2019-02-25,19.0
156,29300,2019-02-26,9.0
157,29300,2019-02-27,9.0
556,29300,2019-02-28,0.0
158,29300,2019-03-01,9.0
557,29300,2019-03-02,0.0
159,29300,2019-03-03,19.0
558,29300,2019-03-04,0.0
559,29300,2019-03-05,0.0
560,29300,2019-03-06,0.0
561,29300,2019-03-07,0.0
562,29300,2019-03-08,0.0
563,29300,2019-03-09,0.0
160,29300,2019-03-10,9.0
564,29300,2019-03-11,0.0
565,29300,2019-03-12,0.0
566,29300,2019-03-13,0.0
567,29300,2019-03-14,0.0
161,29300,2019-03-15,9.0
162,29300,2019-03-16,9.0
163,29300,2019-03-17,9.0
164,29300,2019-03-18,9.0
568,29300,2019-03-19,0.0
569,29300,2019-03-20,0.0
165,29300,2019-03-21,9.0
570,29300,2019-03-22,0.0
166,29300,2019-03-23,19.0
571,29300,2019-03-24,0.0
572,29300,2019-03-25,0.0
167,29300,2019-03-26,28.0
573,29300,2019-03-27,0.0
574,29300,2019-03-28,0.0
575,29300,2019-03-29,0.0
168,29300,2019-03-30,9.0
169,29300,2019-03-31,19.0
