,Reference,Dates,Page_Views
296,82462,2017-11-11,0.0
297,82462,2017-11-12,0.0
298,82462,2017-11-13,0.0
299,82462,2017-11-14,0.0
300,82462,2017-11-15,0.0
301,82462,2017-11-16,0.0
302,82462,2017-11-17,0.0
303,82462,2017-11-18,0.0
5,82462,2017-11-19,19.0
6,82462,2017-11-20,9.0
7,82462,2017-11-21,9.0
304,82462,2017-11-22,0.0
305,82462,2017-11-23,0.0
306,82462,2017-11-24,0.0
307,82462,2017-11-25,0.0
308,82462,2017-11-26,0.0
309,82462,2017-11-27,0.0
8,82462,2017-11-28,47.0
9,82462,2017-11-29,9.0
310,82462,2017-11-30,0.0
10,82462,2017-12-01,9.0
311,82462,2017-12-02,0.0
312,82462,2017-12-03,0.0
313,82462,2017-12-04,0.0
314,82462,2017-12-05,0.0
315,82462,2017-12-06,0.0
316,82462,2017-12-07,0.0
11,82462,2017-12-08,9.0
317,82462,2017-12-09,0.0
318,82462,2017-12-10,0.0
12,82462,2017-12-11,9.0
319,82462,2017-12-12,0.0
320,82462,2017-12-13,0.0
321,82462,2017-12-14,0.0
322,82462,2017-12-15,0.0
13,82462,2017-12-16,9.0
14,82462,2017-12-17,9.0
15,82462,2017-12-18,9.0
323,82462,2017-12-19,0.0
324,82462,2017-12-20,0.0
325,82462,2017-12-21,0.0
326,82462,2017-12-22,0.0
16,82462,2017-12-23,9.0
327,82462,2017-12-24,0.0
328,82462,2017-12-25,0.0
329,82462,2017-12-26,0.0
330,82462,2017-12-27,0.0
331,82462,2017-12-28,0.0
17,82462,2017-12-29,9.0
332,82462,2017-12-30,0.0
333,82462,2017-12-31,0.0
334,82462,2018-01-01,0.0
335,82462,2018-01-02,0.0
336,82462,2018-01-03,0.0
337,82462,2018-01-04,0.0
18,82462,2018-01-05,9.0
19,82462,2018-01-06,28.0
20,82462,2018-01-07,9.0
21,82462,2018-01-08,9.0
338,82462,2018-01-09,0.0
339,82462,2018-01-10,0.0
340,82462,2018-01-11,0.0
22,82462,2018-01-12,28.0
23,82462,2018-01-13,9.0
341,82462,2018-01-14,0.0
24,82462,2018-01-15,9.0
25,82462,2018-01-16,9.0
342,82462,2018-01-17,0.0
26,82462,2018-01-18,19.0
27,82462,2018-01-19,9.0
28,82462,2018-01-20,28.0
29,82462,2018-01-21,37.0
343,82462,2018-01-22,0.0
30,82462,2018-01-23,37.0
31,82462,2018-01-24,9.0
32,82462,2018-01-25,19.0
33,82462,2018-01-26,9.0
34,82462,2018-01-27,9.0
35,82462,2018-01-28,9.0
36,82462,2018-01-29,19.0
37,82462,2018-01-30,28.0
38,82462,2018-01-31,47.0
344,82462,2018-02-01,0.0
39,82462,2018-02-02,9.0
40,82462,2018-02-03,9.0
41,82462,2018-02-04,19.0
42,82462,2018-02-05,37.0
345,82462,2018-02-06,0.0
43,82462,2018-02-07,19.0
44,82462,2018-02-08,28.0
346,82462,2018-02-09,0.0
45,82462,2018-02-10,19.0
46,82462,2018-02-11,28.0
47,82462,2018-02-12,9.0
347,82462,2018-02-13,0.0
348,82462,2018-02-14,0.0
349,82462,2018-02-15,0.0
350,82462,2018-02-16,0.0
351,82462,2018-02-17,0.0
352,82462,2018-02-18,0.0
353,82462,2018-02-19,0.0
354,82462,2018-02-20,0.0
355,82462,2018-02-21,0.0
356,82462,2018-02-22,0.0
357,82462,2018-02-23,0.0
358,82462,2018-02-24,0.0
359,82462,2018-02-25,0.0
360,82462,2018-02-26,0.0
361,82462,2018-02-27,0.0
362,82462,2018-02-28,0.0
363,82462,2018-03-01,0.0
364,82462,2018-03-02,0.0
365,82462,2018-03-03,0.0
366,82462,2018-03-04,0.0
367,82462,2018-03-05,0.0
368,82462,2018-03-06,0.0
369,82462,2018-03-07,0.0
370,82462,2018-03-08,0.0
371,82462,2018-03-09,0.0
372,82462,2018-03-10,0.0
373,82462,2018-03-11,0.0
374,82462,2018-03-12,0.0
375,82462,2018-03-13,0.0
376,82462,2018-03-14,0.0
377,82462,2018-03-15,0.0
378,82462,2018-03-16,0.0
379,82462,2018-03-17,0.0
380,82462,2018-03-18,0.0
381,82462,2018-03-19,0.0
382,82462,2018-03-20,0.0
383,82462,2018-03-21,0.0
384,82462,2018-03-22,0.0
385,82462,2018-03-23,0.0
386,82462,2018-03-24,0.0
387,82462,2018-03-25,0.0
388,82462,2018-03-26,0.0
48,82462,2018-03-27,9.0
389,82462,2018-03-28,0.0
390,82462,2018-03-29,0.0
391,82462,2018-03-30,0.0
49,82462,2018-03-31,28.0
392,82462,2018-04-01,0.0
393,82462,2018-04-02,0.0
394,82462,2018-04-03,0.0
50,82462,2018-04-04,9.0
395,82462,2018-04-05,0.0
396,82462,2018-04-06,0.0
397,82462,2018-04-07,0.0
51,82462,2018-04-08,9.0
398,82462,2018-04-09,0.0
399,82462,2018-04-10,0.0
52,82462,2018-04-11,9.0
53,82462,2018-04-12,19.0
400,82462,2018-04-13,0.0
401,82462,2018-04-14,0.0
54,82462,2018-04-15,9.0
402,82462,2018-04-16,0.0
403,82462,2018-04-17,0.0
404,82462,2018-04-18,0.0
405,82462,2018-04-19,0.0
406,82462,2018-04-20,0.0
407,82462,2018-04-21,0.0
55,82462,2018-04-22,9.0
56,82462,2018-04-23,9.0
408,82462,2018-04-24,0.0
409,82462,2018-04-25,0.0
57,82462,2018-04-26,28.0
410,82462,2018-04-27,0.0
58,82462,2018-04-28,9.0
59,82462,2018-04-29,9.0
60,82462,2018-04-30,28.0
61,82462,2018-05-01,28.0
62,82462,2018-05-02,9.0
411,82462,2018-05-03,0.0
412,82462,2018-05-04,0.0
413,82462,2018-05-05,0.0
63,82462,2018-05-06,9.0
414,82462,2018-05-07,0.0
415,82462,2018-05-08,0.0
64,82462,2018-05-09,19.0
416,82462,2018-05-10,0.0
417,82462,2018-05-11,0.0
418,82462,2018-05-12,0.0
65,82462,2018-05-13,9.0
66,82462,2018-05-14,9.0
419,82462,2018-05-15,0.0
420,82462,2018-05-16,0.0
67,82462,2018-05-17,9.0
68,82462,2018-05-18,9.0
69,82462,2018-05-19,19.0
70,82462,2018-05-20,9.0
421,82462,2018-05-21,0.0
71,82462,2018-05-22,9.0
422,82462,2018-05-23,0.0
423,82462,2018-05-24,0.0
72,82462,2018-05-25,9.0
424,82462,2018-05-26,0.0
73,82462,2018-05-27,9.0
74,82462,2018-05-28,9.0
75,82462,2018-05-29,9.0
425,82462,2018-05-30,0.0
426,82462,2018-05-31,0.0
76,82462,2018-06-01,28.0
427,82462,2018-06-02,0.0
77,82462,2018-06-03,47.0
78,82462,2018-06-04,28.0
79,82462,2018-06-05,28.0
80,82462,2018-06-06,75.0
81,82462,2018-06-07,28.0
82,82462,2018-06-08,19.0
83,82462,2018-06-09,19.0
84,82462,2018-06-10,9.0
428,82462,2018-06-11,0.0
85,82462,2018-06-12,9.0
86,82462,2018-06-13,9.0
429,82462,2018-06-14,0.0
87,82462,2018-06-15,9.0
88,82462,2018-06-16,19.0
89,82462,2018-06-17,9.0
90,82462,2018-06-18,37.0
91,82462,2018-06-19,19.0
430,82462,2018-06-20,0.0
92,82462,2018-06-21,28.0
431,82462,2018-06-22,0.0
432,82462,2018-06-23,0.0
93,82462,2018-06-24,66.0
94,82462,2018-06-25,9.0
95,82462,2018-06-26,75.0
96,82462,2018-06-27,37.0
97,82462,2018-06-28,9.0
98,82462,2018-06-29,19.0
99,82462,2018-06-30,84.0
100,82462,2018-07-01,9.0
101,82462,2018-07-02,66.0
102,82462,2018-07-03,75.0
103,82462,2018-07-04,56.0
104,82462,2018-07-05,84.0
433,82462,2018-07-06,0.0
105,82462,2018-07-07,47.0
106,82462,2018-07-08,56.0
107,82462,2018-07-09,47.0
434,82462,2018-07-10,0.0
108,82462,2018-07-11,19.0
109,82462,2018-07-12,56.0
110,82462,2018-07-13,56.0
111,82462,2018-07-14,28.0
112,82462,2018-07-15,37.0
113,82462,2018-07-16,19.0
114,82462,2018-07-17,56.0
115,82462,2018-07-18,47.0
116,82462,2018-07-19,19.0
117,82462,2018-07-20,75.0
118,82462,2018-07-21,9.0
119,82462,2018-07-22,28.0
120,82462,2018-07-23,37.0
121,82462,2018-07-24,47.0
435,82462,2018-07-25,0.0
122,82462,2018-07-26,9.0
123,82462,2018-07-27,9.0
124,82462,2018-07-28,19.0
125,82462,2018-07-29,28.0
126,82462,2018-07-30,19.0
127,82462,2018-07-31,37.0
128,82462,2018-08-01,19.0
129,82462,2018-08-02,19.0
130,82462,2018-08-03,19.0
131,82462,2018-08-04,28.0
132,82462,2018-08-05,37.0
133,82462,2018-08-06,19.0
134,82462,2018-08-07,19.0
135,82462,2018-08-08,9.0
136,82462,2018-08-09,9.0
137,82462,2018-08-10,19.0
138,82462,2018-08-11,9.0
436,82462,2018-08-12,0.0
139,82462,2018-08-13,19.0
140,82462,2018-08-14,47.0
141,82462,2018-08-15,66.0
142,82462,2018-08-16,9.0
143,82462,2018-08-17,37.0
144,82462,2018-08-18,28.0
145,82462,2018-08-19,75.0
146,82462,2018-08-20,19.0
147,82462,2018-08-21,19.0
148,82462,2018-08-22,37.0
149,82462,2018-08-23,28.0
150,82462,2018-08-24,19.0
151,82462,2018-08-25,28.0
152,82462,2018-08-26,28.0
153,82462,2018-08-27,84.0
154,82462,2018-08-28,37.0
155,82462,2018-08-29,28.0
156,82462,2018-08-30,28.0
157,82462,2018-08-31,19.0
158,82462,2018-09-01,19.0
159,82462,2018-09-02,19.0
160,82462,2018-09-03,9.0
161,82462,2018-09-04,19.0
162,82462,2018-09-05,19.0
437,82462,2018-09-06,0.0
163,82462,2018-09-07,9.0
164,82462,2018-09-08,9.0
165,82462,2018-09-09,47.0
438,82462,2018-09-10,0.0
166,82462,2018-09-11,28.0
439,82462,2018-09-12,0.0
167,82462,2018-09-13,9.0
168,82462,2018-09-14,9.0
169,82462,2018-09-15,9.0
170,82462,2018-09-16,28.0
171,82462,2018-09-17,28.0
172,82462,2018-09-18,19.0
440,82462,2018-09-19,0.0
441,82462,2018-09-20,0.0
173,82462,2018-09-21,9.0
174,82462,2018-09-22,9.0
175,82462,2018-09-23,37.0
176,82462,2018-09-24,19.0
177,82462,2018-09-25,9.0
178,82462,2018-09-26,9.0
179,82462,2018-09-27,19.0
442,82462,2018-09-28,0.0
180,82462,2018-09-29,9.0
181,82462,2018-09-30,37.0
182,82462,2018-10-01,9.0
443,82462,2018-10-02,0.0
183,82462,2018-10-03,9.0
444,82462,2018-10-04,0.0
184,82462,2018-10-05,9.0
185,82462,2018-10-06,9.0
186,82462,2018-10-07,9.0
187,82462,2018-10-08,9.0
188,82462,2018-10-09,28.0
445,82462,2018-10-10,0.0
189,82462,2018-10-11,75.0
190,82462,2018-10-12,37.0
191,82462,2018-10-13,9.0
192,82462,2018-10-14,9.0
193,82462,2018-10-15,37.0
194,82462,2018-10-16,19.0
195,82462,2018-10-17,9.0
446,82462,2018-10-18,0.0
447,82462,2018-10-19,0.0
196,82462,2018-10-20,9.0
197,82462,2018-10-21,9.0
198,82462,2018-10-22,28.0
199,82462,2018-10-23,9.0
200,82462,2018-10-24,9.0
448,82462,2018-10-25,0.0
449,82462,2018-10-26,0.0
201,82462,2018-10-27,19.0
450,82462,2018-10-28,0.0
451,82462,2018-10-29,0.0
452,82462,2018-10-30,0.0
453,82462,2018-10-31,0.0
202,82462,2018-11-01,28.0
454,82462,2018-11-02,0.0
203,82462,2018-11-03,9.0
204,82462,2018-11-04,47.0
455,82462,2018-11-05,0.0
456,82462,2018-11-06,0.0
457,82462,2018-11-07,0.0
458,82462,2018-11-08,0.0
459,82462,2018-11-09,0.0
460,82462,2018-11-10,0.0
205,82462,2018-11-11,9.0
461,82462,2018-11-12,0.0
462,82462,2018-11-13,0.0
463,82462,2018-11-14,0.0
464,82462,2018-11-15,0.0
465,82462,2018-11-16,0.0
466,82462,2018-11-17,0.0
467,82462,2018-11-18,0.0
468,82462,2018-11-19,0.0
206,82462,2018-11-20,19.0
207,82462,2018-11-21,28.0
469,82462,2018-11-22,0.0
470,82462,2018-11-23,0.0
471,82462,2018-11-24,0.0
472,82462,2018-11-25,0.0
473,82462,2018-11-26,0.0
208,82462,2018-11-27,9.0
474,82462,2018-11-28,0.0
209,82462,2018-11-29,9.0
210,82462,2018-11-30,9.0
475,82462,2018-12-01,0.0
476,82462,2018-12-02,0.0
477,82462,2018-12-03,0.0
478,82462,2018-12-04,0.0
479,82462,2018-12-05,0.0
211,82462,2018-12-06,9.0
480,82462,2018-12-07,0.0
481,82462,2018-12-08,0.0
212,82462,2018-12-09,47.0
482,82462,2018-12-10,0.0
483,82462,2018-12-11,0.0
484,82462,2018-12-12,0.0
485,82462,2018-12-13,0.0
486,82462,2018-12-14,0.0
487,82462,2018-12-15,0.0
488,82462,2018-12-16,0.0
489,82462,2018-12-17,0.0
490,82462,2018-12-18,0.0
491,82462,2018-12-19,0.0
492,82462,2018-12-20,0.0
493,82462,2018-12-21,0.0
494,82462,2018-12-22,0.0
495,82462,2018-12-23,0.0
496,82462,2018-12-24,0.0
497,82462,2018-12-25,0.0
498,82462,2018-12-26,0.0
213,82462,2018-12-27,9.0
499,82462,2018-12-28,0.0
500,82462,2018-12-29,0.0
501,82462,2018-12-30,0.0
502,82462,2018-12-31,0.0
503,82462,2019-01-01,0.0
504,82462,2019-01-02,0.0
505,82462,2019-01-03,0.0
214,82462,2019-01-04,9.0
506,82462,2019-01-05,0.0
507,82462,2019-01-06,0.0
215,82462,2019-01-07,9.0
216,82462,2019-01-08,37.0
508,82462,2019-01-09,0.0
509,82462,2019-01-10,0.0
510,82462,2019-01-11,0.0
511,82462,2019-01-12,0.0
512,82462,2019-01-13,0.0
217,82462,2019-01-14,9.0
513,82462,2019-01-15,0.0
514,82462,2019-01-16,0.0
515,82462,2019-01-17,0.0
516,82462,2019-01-18,0.0
517,82462,2019-01-19,0.0
518,82462,2019-01-20,0.0
519,82462,2019-01-21,0.0
520,82462,2019-01-22,0.0
521,82462,2019-01-23,0.0
522,82462,2019-01-24,0.0
523,82462,2019-01-25,0.0
524,82462,2019-01-26,0.0
525,82462,2019-01-27,0.0
526,82462,2019-01-28,0.0
527,82462,2019-01-29,0.0
528,82462,2019-01-30,0.0
218,82462,2019-01-31,9.0
529,82462,2019-02-01,0.0
530,82462,2019-02-02,0.0
531,82462,2019-02-03,0.0
532,82462,2019-02-04,0.0
533,82462,2019-02-05,0.0
219,82462,2019-02-06,9.0
534,82462,2019-02-07,0.0
220,82462,2019-02-08,19.0
535,82462,2019-02-09,0.0
536,82462,2019-02-10,0.0
537,82462,2019-02-11,0.0
538,82462,2019-02-12,0.0
539,82462,2019-02-13,0.0
221,82462,2019-02-14,9.0
222,82462,2019-02-15,9.0
540,82462,2019-02-16,0.0
541,82462,2019-02-17,0.0
223,82462,2019-02-18,9.0
542,82462,2019-02-19,0.0
543,82462,2019-02-20,0.0
544,82462,2019-02-21,0.0
545,82462,2019-02-22,0.0
546,82462,2019-02-23,0.0
547,82462,2019-02-24,0.0
548,82462,2019-02-25,0.0
549,82462,2019-02-26,0.0
550,82462,2019-02-27,0.0
551,82462,2019-02-28,0.0
552,82462,2019-03-01,0.0
553,82462,2019-03-02,0.0
554,82462,2019-03-03,0.0
555,82462,2019-03-04,0.0
224,82462,2019-03-05,28.0
225,82462,2019-03-06,19.0
556,82462,2019-03-07,0.0
557,82462,2019-03-08,0.0
558,82462,2019-03-09,0.0
559,82462,2019-03-10,0.0
560,82462,2019-03-11,0.0
561,82462,2019-03-12,0.0
562,82462,2019-03-13,0.0
226,82462,2019-03-14,19.0
563,82462,2019-03-15,0.0
564,82462,2019-03-16,0.0
227,82462,2019-03-17,9.0
565,82462,2019-03-18,0.0
566,82462,2019-03-19,0.0
567,82462,2019-03-20,0.0
568,82462,2019-03-21,0.0
569,82462,2019-03-22,0.0
570,82462,2019-03-23,0.0
228,82462,2019-03-24,9.0
571,82462,2019-03-25,0.0
572,82462,2019-03-26,0.0
573,82462,2019-03-27,0.0
229,82462,2019-03-28,9.0
574,82462,2019-03-29,0.0
230,82462,2019-03-30,9.0
575,82462,2019-03-31,0.0
