,Reference,Dates,Page_Views
484,61731,2018-06-20,0.0
181,61731,2018-06-21,19.0
485,61731,2018-06-22,0.0
182,61731,2018-06-23,19.0
183,61731,2018-06-24,9.0
184,61731,2018-06-25,19.0
185,61731,2018-06-26,9.0
486,61731,2018-06-27,0.0
487,61731,2018-06-28,0.0
186,61731,2018-06-29,19.0
187,61731,2018-06-30,28.0
188,61731,2018-07-01,37.0
189,61731,2018-07-02,75.0
190,61731,2018-07-03,37.0
191,61731,2018-07-04,37.0
192,61731,2018-07-05,66.0
193,61731,2018-07-06,28.0
194,61731,2018-07-07,56.0
195,61731,2018-07-08,66.0
196,61731,2018-07-09,47.0
197,61731,2018-07-10,28.0
198,61731,2018-07-11,56.0
199,61731,2018-07-12,75.0
200,61731,2018-07-13,122.0
201,61731,2018-07-14,94.0
202,61731,2018-07-15,225.0
203,61731,2018-07-16,66.0
204,61731,2018-07-17,66.0
205,61731,2018-07-18,103.0
206,61731,2018-07-19,94.0
207,61731,2018-07-20,47.0
208,61731,2018-07-21,84.0
209,61731,2018-07-22,94.0
210,61731,2018-07-23,122.0
211,61731,2018-07-24,253.0
212,61731,2018-07-25,84.0
213,61731,2018-07-26,103.0
214,61731,2018-07-27,84.0
215,61731,2018-07-28,37.0
216,61731,2018-07-29,75.0
217,61731,2018-07-30,56.0
218,61731,2018-07-31,187.0
219,61731,2018-08-01,84.0
220,61731,2018-08-02,187.0
221,61731,2018-08-03,103.0
222,61731,2018-08-04,66.0
223,61731,2018-08-05,103.0
224,61731,2018-08-06,103.0
225,61731,2018-08-07,140.0
226,61731,2018-08-08,37.0
227,61731,2018-08-09,84.0
228,61731,2018-08-10,131.0
229,61731,2018-08-11,56.0
230,61731,2018-08-12,84.0
231,61731,2018-08-13,84.0
232,61731,2018-08-14,56.0
233,61731,2018-08-15,159.0
234,61731,2018-08-16,37.0
235,61731,2018-08-17,94.0
236,61731,2018-08-18,84.0
237,61731,2018-08-19,84.0
238,61731,2018-08-20,131.0
239,61731,2018-08-21,84.0
240,61731,2018-08-22,37.0
241,61731,2018-08-23,187.0
242,61731,2018-08-24,140.0
243,61731,2018-08-25,56.0
244,61731,2018-08-26,103.0
245,61731,2018-08-27,131.0
246,61731,2018-08-28,168.0
247,61731,2018-08-29,112.0
248,61731,2018-08-30,187.0
249,61731,2018-08-31,75.0
250,61731,2018-09-01,75.0
488,61731,2018-09-02,0.0
489,61731,2018-09-03,0.0
251,61731,2018-09-04,19.0
490,61731,2018-09-05,0.0
252,61731,2018-09-06,9.0
491,61731,2018-09-07,0.0
492,61731,2018-09-08,0.0
493,61731,2018-09-09,0.0
494,61731,2018-09-10,0.0
495,61731,2018-09-11,0.0
496,61731,2018-09-12,0.0
253,61731,2018-09-13,28.0
497,61731,2018-09-14,0.0
498,61731,2018-09-15,0.0
254,61731,2018-09-16,75.0
255,61731,2018-09-17,66.0
256,61731,2018-09-18,103.0
257,61731,2018-09-19,206.0
258,61731,2018-09-20,140.0
259,61731,2018-09-21,178.0
260,61731,2018-09-22,206.0
261,61731,2018-09-23,243.0
262,61731,2018-09-24,66.0
263,61731,2018-09-25,159.0
264,61731,2018-09-26,112.0
265,61731,2018-09-27,75.0
266,61731,2018-09-28,94.0
267,61731,2018-09-29,84.0
268,61731,2018-09-30,150.0
269,61731,2018-10-01,187.0
270,61731,2018-10-02,159.0
271,61731,2018-10-03,94.0
272,61731,2018-10-04,178.0
273,61731,2018-10-05,84.0
274,61731,2018-10-06,122.0
275,61731,2018-10-07,122.0
276,61731,2018-10-08,178.0
277,61731,2018-10-09,159.0
278,61731,2018-10-10,47.0
279,61731,2018-10-11,66.0
280,61731,2018-10-12,159.0
281,61731,2018-10-13,84.0
282,61731,2018-10-14,206.0
283,61731,2018-10-15,94.0
284,61731,2018-10-16,150.0
285,61731,2018-10-17,159.0
286,61731,2018-10-18,131.0
287,61731,2018-10-19,103.0
288,61731,2018-10-20,84.0
289,61731,2018-10-21,47.0
290,61731,2018-10-22,28.0
291,61731,2018-10-23,37.0
292,61731,2018-10-24,56.0
293,61731,2018-10-25,19.0
294,61731,2018-10-26,9.0
295,61731,2018-10-27,19.0
296,61731,2018-10-28,9.0
297,61731,2018-10-29,66.0
298,61731,2018-10-30,37.0
299,61731,2018-10-31,28.0
300,61731,2018-11-01,37.0
301,61731,2018-11-02,9.0
302,61731,2018-11-03,84.0
303,61731,2018-11-04,19.0
304,61731,2018-11-05,66.0
305,61731,2018-11-06,56.0
306,61731,2018-11-07,66.0
307,61731,2018-11-08,94.0
308,61731,2018-11-09,37.0
309,61731,2018-11-10,37.0
310,61731,2018-11-11,47.0
311,61731,2018-11-12,28.0
312,61731,2018-11-13,66.0
313,61731,2018-11-14,66.0
314,61731,2018-11-15,37.0
315,61731,2018-11-16,66.0
316,61731,2018-11-17,122.0
317,61731,2018-11-18,84.0
318,61731,2018-11-19,75.0
319,61731,2018-11-20,66.0
320,61731,2018-11-21,37.0
321,61731,2018-11-22,112.0
322,61731,2018-11-23,168.0
323,61731,2018-11-24,19.0
499,61731,2018-11-25,0.0
324,61731,2018-11-26,28.0
325,61731,2018-11-27,9.0
500,61731,2018-11-28,0.0
501,61731,2018-11-29,0.0
326,61731,2018-11-30,9.0
502,61731,2018-12-01,0.0
503,61731,2018-12-02,0.0
504,61731,2018-12-03,0.0
505,61731,2018-12-04,0.0
327,61731,2018-12-05,9.0
328,61731,2018-12-06,9.0
506,61731,2018-12-07,0.0
507,61731,2018-12-08,0.0
329,61731,2018-12-09,9.0
330,61731,2018-12-10,9.0
331,61731,2018-12-11,9.0
508,61731,2018-12-12,0.0
332,61731,2018-12-13,9.0
509,61731,2018-12-14,0.0
510,61731,2018-12-15,0.0
511,61731,2018-12-16,0.0
512,61731,2018-12-17,0.0
513,61731,2018-12-18,0.0
514,61731,2018-12-19,0.0
515,61731,2018-12-20,0.0
516,61731,2018-12-21,0.0
517,61731,2018-12-22,0.0
518,61731,2018-12-23,0.0
519,61731,2018-12-24,0.0
520,61731,2018-12-25,0.0
333,61731,2018-12-26,9.0
334,61731,2018-12-27,9.0
521,61731,2018-12-28,0.0
335,61731,2018-12-29,9.0
522,61731,2018-12-30,0.0
523,61731,2018-12-31,0.0
524,61731,2019-01-01,0.0
336,61731,2019-01-02,9.0
525,61731,2019-01-03,0.0
526,61731,2019-01-04,0.0
527,61731,2019-01-05,0.0
528,61731,2019-01-06,0.0
529,61731,2019-01-07,0.0
530,61731,2019-01-08,0.0
337,61731,2019-01-09,9.0
531,61731,2019-01-10,0.0
338,61731,2019-01-11,19.0
532,61731,2019-01-12,0.0
533,61731,2019-01-13,0.0
534,61731,2019-01-14,0.0
339,61731,2019-01-15,37.0
535,61731,2019-01-16,0.0
536,61731,2019-01-17,0.0
537,61731,2019-01-18,0.0
538,61731,2019-01-19,0.0
340,61731,2019-01-20,9.0
539,61731,2019-01-21,0.0
540,61731,2019-01-22,0.0
541,61731,2019-01-23,0.0
542,61731,2019-01-24,0.0
543,61731,2019-01-25,0.0
544,61731,2019-01-26,0.0
545,61731,2019-01-27,0.0
546,61731,2019-01-28,0.0
341,61731,2019-01-29,9.0
547,61731,2019-01-30,0.0
548,61731,2019-01-31,0.0
549,61731,2019-02-01,0.0
550,61731,2019-02-02,0.0
342,61731,2019-02-03,9.0
551,61731,2019-02-04,0.0
552,61731,2019-02-05,0.0
343,61731,2019-02-06,9.0
344,61731,2019-02-07,37.0
345,61731,2019-02-08,19.0
346,61731,2019-02-09,9.0
347,61731,2019-02-10,9.0
348,61731,2019-02-11,37.0
553,61731,2019-02-12,0.0
349,61731,2019-02-13,47.0
554,61731,2019-02-14,0.0
350,61731,2019-02-15,19.0
351,61731,2019-02-16,9.0
352,61731,2019-02-17,9.0
353,61731,2019-02-18,9.0
354,61731,2019-02-19,19.0
355,61731,2019-02-20,9.0
356,61731,2019-02-21,9.0
555,61731,2019-02-22,0.0
556,61731,2019-02-23,0.0
357,61731,2019-02-24,9.0
557,61731,2019-02-25,0.0
558,61731,2019-02-26,0.0
358,61731,2019-02-27,9.0
359,61731,2019-02-28,28.0
559,61731,2019-03-01,0.0
560,61731,2019-03-02,0.0
561,61731,2019-03-03,0.0
562,61731,2019-03-04,0.0
563,61731,2019-03-05,0.0
564,61731,2019-03-06,0.0
565,61731,2019-03-07,0.0
566,61731,2019-03-08,0.0
567,61731,2019-03-09,0.0
360,61731,2019-03-10,19.0
361,61731,2019-03-11,28.0
362,61731,2019-03-12,9.0
568,61731,2019-03-13,0.0
363,61731,2019-03-14,28.0
569,61731,2019-03-15,0.0
364,61731,2019-03-16,9.0
570,61731,2019-03-17,0.0
571,61731,2019-03-18,0.0
572,61731,2019-03-19,0.0
573,61731,2019-03-20,0.0
365,61731,2019-03-21,9.0
366,61731,2019-03-22,9.0
574,61731,2019-03-23,0.0
575,61731,2019-03-24,0.0
367,61731,2019-03-25,9.0
368,61731,2019-03-26,19.0
369,61731,2019-03-27,84.0
370,61731,2019-03-28,9.0
371,61731,2019-03-29,37.0
372,61731,2019-03-30,66.0
373,61731,2019-03-31,47.0
