,Reference,Dates,Page_Views
18,30655,2017-11-13,9.0
19,30655,2017-11-14,28.0
302,30655,2017-11-15,0.0
20,30655,2017-11-16,19.0
303,30655,2017-11-17,0.0
304,30655,2017-11-18,0.0
305,30655,2017-11-19,0.0
21,30655,2017-11-20,28.0
22,30655,2017-11-21,9.0
306,30655,2017-11-22,0.0
23,30655,2017-11-23,9.0
24,30655,2017-11-24,37.0
25,30655,2017-11-25,28.0
26,30655,2017-11-26,19.0
27,30655,2017-11-27,9.0
307,30655,2017-11-28,0.0
28,30655,2017-11-29,9.0
29,30655,2017-11-30,9.0
308,30655,2017-12-01,0.0
30,30655,2017-12-02,19.0
31,30655,2017-12-03,19.0
32,30655,2017-12-04,9.0
309,30655,2017-12-05,0.0
33,30655,2017-12-06,9.0
310,30655,2017-12-07,0.0
34,30655,2017-12-08,9.0
35,30655,2017-12-09,9.0
36,30655,2017-12-10,9.0
37,30655,2017-12-11,9.0
38,30655,2017-12-12,9.0
311,30655,2017-12-13,0.0
39,30655,2017-12-14,9.0
312,30655,2017-12-15,0.0
40,30655,2017-12-16,19.0
41,30655,2017-12-17,19.0
42,30655,2017-12-18,19.0
43,30655,2017-12-19,9.0
313,30655,2017-12-20,0.0
44,30655,2017-12-21,19.0
45,30655,2017-12-22,19.0
314,30655,2017-12-23,0.0
46,30655,2017-12-24,9.0
47,30655,2017-12-25,9.0
315,30655,2017-12-26,0.0
48,30655,2017-12-27,9.0
316,30655,2017-12-28,0.0
317,30655,2017-12-29,0.0
318,30655,2017-12-30,0.0
49,30655,2017-12-31,9.0
50,30655,2018-01-01,9.0
319,30655,2018-01-02,0.0
51,30655,2018-01-03,19.0
320,30655,2018-01-04,0.0
52,30655,2018-01-05,9.0
53,30655,2018-01-06,28.0
321,30655,2018-01-07,0.0
322,30655,2018-01-08,0.0
323,30655,2018-01-09,0.0
54,30655,2018-01-10,9.0
324,30655,2018-01-11,0.0
325,30655,2018-01-12,0.0
55,30655,2018-01-13,9.0
56,30655,2018-01-14,19.0
57,30655,2018-01-15,9.0
58,30655,2018-01-16,9.0
326,30655,2018-01-17,0.0
327,30655,2018-01-18,0.0
59,30655,2018-01-19,19.0
60,30655,2018-01-20,28.0
61,30655,2018-01-21,9.0
328,30655,2018-01-22,0.0
62,30655,2018-01-23,9.0
63,30655,2018-01-24,9.0
64,30655,2018-01-25,9.0
65,30655,2018-01-26,9.0
66,30655,2018-01-27,28.0
329,30655,2018-01-28,0.0
330,30655,2018-01-29,0.0
67,30655,2018-01-30,37.0
68,30655,2018-01-31,66.0
69,30655,2018-02-01,19.0
70,30655,2018-02-02,56.0
331,30655,2018-02-03,0.0
71,30655,2018-02-04,9.0
72,30655,2018-02-05,9.0
332,30655,2018-02-06,0.0
73,30655,2018-02-07,56.0
74,30655,2018-02-08,94.0
75,30655,2018-02-09,159.0
76,30655,2018-02-10,94.0
77,30655,2018-02-11,9.0
78,30655,2018-02-12,47.0
79,30655,2018-02-13,37.0
333,30655,2018-02-14,0.0
80,30655,2018-02-15,37.0
81,30655,2018-02-16,28.0
334,30655,2018-02-17,0.0
82,30655,2018-02-18,19.0
335,30655,2018-02-19,0.0
83,30655,2018-02-20,9.0
84,30655,2018-02-21,37.0
336,30655,2018-02-22,0.0
337,30655,2018-02-23,0.0
338,30655,2018-02-24,0.0
85,30655,2018-02-25,19.0
86,30655,2018-02-26,9.0
87,30655,2018-02-27,19.0
88,30655,2018-02-28,19.0
339,30655,2018-03-01,0.0
89,30655,2018-03-02,28.0
90,30655,2018-03-03,9.0
91,30655,2018-03-04,19.0
340,30655,2018-03-05,0.0
92,30655,2018-03-06,9.0
341,30655,2018-03-07,0.0
93,30655,2018-03-08,37.0
94,30655,2018-03-09,19.0
342,30655,2018-03-10,0.0
95,30655,2018-03-11,19.0
96,30655,2018-03-12,19.0
97,30655,2018-03-13,28.0
98,30655,2018-03-14,9.0
343,30655,2018-03-15,0.0
99,30655,2018-03-16,9.0
100,30655,2018-03-17,37.0
101,30655,2018-03-18,47.0
102,30655,2018-03-19,9.0
103,30655,2018-03-20,19.0
104,30655,2018-03-21,9.0
344,30655,2018-03-22,0.0
105,30655,2018-03-23,66.0
106,30655,2018-03-24,19.0
107,30655,2018-03-25,9.0
108,30655,2018-03-26,19.0
345,30655,2018-03-27,0.0
346,30655,2018-03-28,0.0
347,30655,2018-03-29,0.0
109,30655,2018-03-30,9.0
348,30655,2018-03-31,0.0
349,30655,2018-04-01,0.0
110,30655,2018-04-02,19.0
111,30655,2018-04-03,28.0
112,30655,2018-04-04,9.0
350,30655,2018-04-05,0.0
351,30655,2018-04-06,0.0
352,30655,2018-04-07,0.0
353,30655,2018-04-08,0.0
354,30655,2018-04-09,0.0
113,30655,2018-04-10,9.0
355,30655,2018-04-11,0.0
114,30655,2018-04-12,28.0
356,30655,2018-04-13,0.0
115,30655,2018-04-14,9.0
116,30655,2018-04-15,9.0
357,30655,2018-04-16,0.0
358,30655,2018-04-17,0.0
117,30655,2018-04-18,9.0
359,30655,2018-04-19,0.0
360,30655,2018-04-20,0.0
361,30655,2018-04-21,0.0
362,30655,2018-04-22,0.0
363,30655,2018-04-23,0.0
364,30655,2018-04-24,0.0
118,30655,2018-04-25,19.0
365,30655,2018-04-26,0.0
366,30655,2018-04-27,0.0
367,30655,2018-04-28,0.0
119,30655,2018-04-29,19.0
368,30655,2018-04-30,0.0
120,30655,2018-05-01,9.0
369,30655,2018-05-02,0.0
121,30655,2018-05-03,9.0
370,30655,2018-05-04,0.0
122,30655,2018-05-05,9.0
123,30655,2018-05-06,9.0
124,30655,2018-05-07,9.0
371,30655,2018-05-08,0.0
125,30655,2018-05-09,19.0
372,30655,2018-05-10,0.0
126,30655,2018-05-11,9.0
373,30655,2018-05-12,0.0
374,30655,2018-05-13,0.0
127,30655,2018-05-14,19.0
375,30655,2018-05-15,0.0
376,30655,2018-05-16,0.0
377,30655,2018-05-17,0.0
128,30655,2018-05-18,9.0
129,30655,2018-05-19,37.0
130,30655,2018-05-20,19.0
131,30655,2018-05-21,9.0
132,30655,2018-05-22,9.0
133,30655,2018-05-23,19.0
378,30655,2018-05-24,0.0
379,30655,2018-05-25,0.0
134,30655,2018-05-26,37.0
380,30655,2018-05-27,0.0
135,30655,2018-05-28,9.0
136,30655,2018-05-29,9.0
137,30655,2018-05-30,37.0
381,30655,2018-05-31,0.0
138,30655,2018-06-01,9.0
139,30655,2018-06-02,37.0
382,30655,2018-06-03,0.0
140,30655,2018-06-04,28.0
141,30655,2018-06-05,9.0
142,30655,2018-06-06,19.0
143,30655,2018-06-07,19.0
383,30655,2018-06-08,0.0
384,30655,2018-06-09,0.0
144,30655,2018-06-10,28.0
145,30655,2018-06-11,47.0
146,30655,2018-06-12,19.0
385,30655,2018-06-13,0.0
386,30655,2018-06-14,0.0
147,30655,2018-06-15,9.0
387,30655,2018-06-16,0.0
148,30655,2018-06-17,9.0
388,30655,2018-06-18,0.0
149,30655,2018-06-19,9.0
389,30655,2018-06-20,0.0
390,30655,2018-06-21,0.0
391,30655,2018-06-22,0.0
392,30655,2018-06-23,0.0
150,30655,2018-06-24,19.0
393,30655,2018-06-25,0.0
394,30655,2018-06-26,0.0
395,30655,2018-06-27,0.0
396,30655,2018-06-28,0.0
151,30655,2018-06-29,9.0
397,30655,2018-06-30,0.0
398,30655,2018-07-01,0.0
399,30655,2018-07-02,0.0
152,30655,2018-07-03,37.0
153,30655,2018-07-04,28.0
400,30655,2018-07-05,0.0
401,30655,2018-07-06,0.0
154,30655,2018-07-07,19.0
402,30655,2018-07-08,0.0
403,30655,2018-07-09,0.0
155,30655,2018-07-10,9.0
156,30655,2018-07-11,19.0
157,30655,2018-07-12,9.0
404,30655,2018-07-13,0.0
158,30655,2018-07-14,28.0
159,30655,2018-07-15,9.0
160,30655,2018-07-16,9.0
405,30655,2018-07-17,0.0
161,30655,2018-07-18,9.0
162,30655,2018-07-19,103.0
163,30655,2018-07-20,28.0
164,30655,2018-07-21,140.0
165,30655,2018-07-22,9.0
166,30655,2018-07-23,47.0
167,30655,2018-07-24,19.0
406,30655,2018-07-25,0.0
168,30655,2018-07-26,9.0
407,30655,2018-07-27,0.0
408,30655,2018-07-28,0.0
169,30655,2018-07-29,19.0
170,30655,2018-07-30,19.0
171,30655,2018-07-31,9.0
172,30655,2018-08-01,9.0
173,30655,2018-08-02,28.0
174,30655,2018-08-03,9.0
175,30655,2018-08-04,9.0
409,30655,2018-08-05,0.0
410,30655,2018-08-06,0.0
176,30655,2018-08-07,9.0
411,30655,2018-08-08,0.0
412,30655,2018-08-09,0.0
413,30655,2018-08-10,0.0
414,30655,2018-08-11,0.0
415,30655,2018-08-12,0.0
416,30655,2018-08-13,0.0
417,30655,2018-08-14,0.0
418,30655,2018-08-15,0.0
177,30655,2018-08-16,9.0
419,30655,2018-08-17,0.0
420,30655,2018-08-18,0.0
421,30655,2018-08-19,0.0
422,30655,2018-08-20,0.0
178,30655,2018-08-21,9.0
423,30655,2018-08-22,0.0
424,30655,2018-08-23,0.0
425,30655,2018-08-24,0.0
426,30655,2018-08-25,0.0
427,30655,2018-08-26,0.0
428,30655,2018-08-27,0.0
429,30655,2018-08-28,0.0
430,30655,2018-08-29,0.0
431,30655,2018-08-30,0.0
179,30655,2018-08-31,9.0
180,30655,2018-09-01,9.0
432,30655,2018-09-02,0.0
433,30655,2018-09-03,0.0
434,30655,2018-09-04,0.0
435,30655,2018-09-05,0.0
436,30655,2018-09-06,0.0
181,30655,2018-09-07,9.0
437,30655,2018-09-08,0.0
438,30655,2018-09-09,0.0
439,30655,2018-09-10,0.0
440,30655,2018-09-11,0.0
441,30655,2018-09-12,0.0
442,30655,2018-09-13,0.0
443,30655,2018-09-14,0.0
444,30655,2018-09-15,0.0
445,30655,2018-09-16,0.0
446,30655,2018-09-17,0.0
447,30655,2018-09-18,0.0
448,30655,2018-09-19,0.0
449,30655,2018-09-20,0.0
450,30655,2018-09-21,0.0
451,30655,2018-09-22,0.0
452,30655,2018-09-23,0.0
453,30655,2018-09-24,0.0
454,30655,2018-09-25,0.0
455,30655,2018-09-26,0.0
456,30655,2018-09-27,0.0
457,30655,2018-09-28,0.0
458,30655,2018-09-29,0.0
459,30655,2018-09-30,0.0
460,30655,2018-10-01,0.0
461,30655,2018-10-02,0.0
462,30655,2018-10-03,0.0
463,30655,2018-10-04,0.0
464,30655,2018-10-05,0.0
465,30655,2018-10-06,0.0
466,30655,2018-10-07,0.0
467,30655,2018-10-08,0.0
468,30655,2018-10-09,0.0
469,30655,2018-10-10,0.0
470,30655,2018-10-11,0.0
471,30655,2018-10-12,0.0
472,30655,2018-10-13,0.0
473,30655,2018-10-14,0.0
474,30655,2018-10-15,0.0
475,30655,2018-10-16,0.0
182,30655,2018-10-17,9.0
476,30655,2018-10-18,0.0
477,30655,2018-10-19,0.0
183,30655,2018-10-20,9.0
184,30655,2018-10-21,19.0
478,30655,2018-10-22,0.0
185,30655,2018-10-23,19.0
479,30655,2018-10-24,0.0
480,30655,2018-10-25,0.0
481,30655,2018-10-26,0.0
186,30655,2018-10-27,19.0
482,30655,2018-10-28,0.0
483,30655,2018-10-29,0.0
484,30655,2018-10-30,0.0
187,30655,2018-10-31,9.0
188,30655,2018-11-01,9.0
485,30655,2018-11-02,0.0
486,30655,2018-11-03,0.0
487,30655,2018-11-04,0.0
189,30655,2018-11-05,9.0
190,30655,2018-11-06,28.0
191,30655,2018-11-07,19.0
488,30655,2018-11-08,0.0
489,30655,2018-11-09,0.0
490,30655,2018-11-10,0.0
491,30655,2018-11-11,0.0
192,30655,2018-11-12,19.0
193,30655,2018-11-13,37.0
492,30655,2018-11-14,0.0
493,30655,2018-11-15,0.0
194,30655,2018-11-16,47.0
195,30655,2018-11-17,9.0
196,30655,2018-11-18,9.0
494,30655,2018-11-19,0.0
495,30655,2018-11-20,0.0
197,30655,2018-11-21,9.0
496,30655,2018-11-22,0.0
198,30655,2018-11-23,28.0
199,30655,2018-11-24,9.0
200,30655,2018-11-25,9.0
201,30655,2018-11-26,9.0
497,30655,2018-11-27,0.0
498,30655,2018-11-28,0.0
499,30655,2018-11-29,0.0
500,30655,2018-11-30,0.0
501,30655,2018-12-01,0.0
502,30655,2018-12-02,0.0
202,30655,2018-12-03,9.0
503,30655,2018-12-04,0.0
504,30655,2018-12-05,0.0
505,30655,2018-12-06,0.0
203,30655,2018-12-07,9.0
506,30655,2018-12-08,0.0
507,30655,2018-12-09,0.0
508,30655,2018-12-10,0.0
509,30655,2018-12-11,0.0
510,30655,2018-12-12,0.0
511,30655,2018-12-13,0.0
512,30655,2018-12-14,0.0
513,30655,2018-12-15,0.0
514,30655,2018-12-16,0.0
515,30655,2018-12-17,0.0
516,30655,2018-12-18,0.0
517,30655,2018-12-19,0.0
518,30655,2018-12-20,0.0
519,30655,2018-12-21,0.0
520,30655,2018-12-22,0.0
521,30655,2018-12-23,0.0
204,30655,2018-12-24,9.0
522,30655,2018-12-25,0.0
523,30655,2018-12-26,0.0
524,30655,2018-12-27,0.0
205,30655,2018-12-28,9.0
525,30655,2018-12-29,0.0
526,30655,2018-12-30,0.0
527,30655,2018-12-31,0.0
528,30655,2019-01-01,0.0
529,30655,2019-01-02,0.0
530,30655,2019-01-03,0.0
531,30655,2019-01-04,0.0
532,30655,2019-01-05,0.0
206,30655,2019-01-06,9.0
533,30655,2019-01-07,0.0
534,30655,2019-01-08,0.0
535,30655,2019-01-09,0.0
536,30655,2019-01-10,0.0
207,30655,2019-01-11,9.0
537,30655,2019-01-12,0.0
208,30655,2019-01-13,19.0
538,30655,2019-01-14,0.0
209,30655,2019-01-15,9.0
539,30655,2019-01-16,0.0
210,30655,2019-01-17,9.0
211,30655,2019-01-18,9.0
212,30655,2019-01-19,37.0
213,30655,2019-01-20,9.0
214,30655,2019-01-21,9.0
215,30655,2019-01-22,28.0
216,30655,2019-01-23,19.0
217,30655,2019-01-24,37.0
218,30655,2019-01-25,9.0
219,30655,2019-01-26,19.0
220,30655,2019-01-27,9.0
221,30655,2019-01-28,19.0
540,30655,2019-01-29,0.0
541,30655,2019-01-30,0.0
222,30655,2019-01-31,28.0
542,30655,2019-02-01,0.0
223,30655,2019-02-02,19.0
224,30655,2019-02-03,37.0
543,30655,2019-02-04,0.0
225,30655,2019-02-05,37.0
226,30655,2019-02-06,28.0
227,30655,2019-02-07,47.0
228,30655,2019-02-08,19.0
229,30655,2019-02-09,37.0
544,30655,2019-02-10,0.0
230,30655,2019-02-11,9.0
231,30655,2019-02-12,19.0
232,30655,2019-02-13,9.0
233,30655,2019-02-14,19.0
545,30655,2019-02-15,0.0
234,30655,2019-02-16,9.0
546,30655,2019-02-17,0.0
547,30655,2019-02-18,0.0
548,30655,2019-02-19,0.0
549,30655,2019-02-20,0.0
550,30655,2019-02-21,0.0
551,30655,2019-02-22,0.0
235,30655,2019-02-23,19.0
236,30655,2019-02-24,19.0
552,30655,2019-02-25,0.0
553,30655,2019-02-26,0.0
554,30655,2019-02-27,0.0
555,30655,2019-02-28,0.0
556,30655,2019-03-01,0.0
557,30655,2019-03-02,0.0
237,30655,2019-03-03,19.0
238,30655,2019-03-04,9.0
239,30655,2019-03-05,19.0
558,30655,2019-03-06,0.0
559,30655,2019-03-07,0.0
240,30655,2019-03-08,9.0
241,30655,2019-03-09,19.0
242,30655,2019-03-10,19.0
243,30655,2019-03-11,9.0
560,30655,2019-03-12,0.0
561,30655,2019-03-13,0.0
562,30655,2019-03-14,0.0
563,30655,2019-03-15,0.0
244,30655,2019-03-16,28.0
564,30655,2019-03-17,0.0
565,30655,2019-03-18,0.0
566,30655,2019-03-19,0.0
567,30655,2019-03-20,0.0
568,30655,2019-03-21,0.0
569,30655,2019-03-22,0.0
570,30655,2019-03-23,0.0
571,30655,2019-03-24,0.0
245,30655,2019-03-25,19.0
246,30655,2019-03-26,37.0
572,30655,2019-03-27,0.0
573,30655,2019-03-28,0.0
574,30655,2019-03-29,0.0
575,30655,2019-03-30,0.0
247,30655,2019-03-31,9.0
