,Reference,Dates,Page_Views
273,49918,2017-12-28,0.0
9,49918,2017-12-29,19.0
274,49918,2017-12-30,0.0
275,49918,2017-12-31,0.0
276,49918,2018-01-01,0.0
277,49918,2018-01-02,0.0
10,49918,2018-01-03,28.0
278,49918,2018-01-04,0.0
279,49918,2018-01-05,0.0
280,49918,2018-01-06,0.0
11,49918,2018-01-07,9.0
281,49918,2018-01-08,0.0
12,49918,2018-01-09,9.0
13,49918,2018-01-10,9.0
282,49918,2018-01-11,0.0
283,49918,2018-01-12,0.0
284,49918,2018-01-13,0.0
285,49918,2018-01-14,0.0
286,49918,2018-01-15,0.0
287,49918,2018-01-16,0.0
14,49918,2018-01-17,9.0
15,49918,2018-01-18,9.0
288,49918,2018-01-19,0.0
16,49918,2018-01-20,9.0
17,49918,2018-01-21,9.0
18,49918,2018-01-22,9.0
19,49918,2018-01-23,37.0
289,49918,2018-01-24,0.0
290,49918,2018-01-25,0.0
291,49918,2018-01-26,0.0
292,49918,2018-01-27,0.0
293,49918,2018-01-28,0.0
294,49918,2018-01-29,0.0
295,49918,2018-01-30,0.0
296,49918,2018-01-31,0.0
297,49918,2018-02-01,0.0
20,49918,2018-02-02,9.0
21,49918,2018-02-03,9.0
22,49918,2018-02-04,9.0
298,49918,2018-02-05,0.0
299,49918,2018-02-06,0.0
23,49918,2018-02-07,9.0
300,49918,2018-02-08,0.0
24,49918,2018-02-09,9.0
25,49918,2018-02-10,19.0
26,49918,2018-02-11,28.0
27,49918,2018-02-12,19.0
28,49918,2018-02-13,19.0
29,49918,2018-02-14,47.0
301,49918,2018-02-15,0.0
30,49918,2018-02-16,9.0
31,49918,2018-02-17,28.0
32,49918,2018-02-18,19.0
33,49918,2018-02-19,9.0
34,49918,2018-02-20,75.0
35,49918,2018-02-21,19.0
36,49918,2018-02-22,28.0
302,49918,2018-02-23,0.0
303,49918,2018-02-24,0.0
37,49918,2018-02-25,37.0
304,49918,2018-02-26,0.0
38,49918,2018-02-27,19.0
39,49918,2018-02-28,9.0
305,49918,2018-03-01,0.0
306,49918,2018-03-02,0.0
307,49918,2018-03-03,0.0
308,49918,2018-03-04,0.0
40,49918,2018-03-05,9.0
41,49918,2018-03-06,28.0
42,49918,2018-03-07,9.0
309,49918,2018-03-08,0.0
43,49918,2018-03-09,9.0
310,49918,2018-03-10,0.0
311,49918,2018-03-11,0.0
312,49918,2018-03-12,0.0
313,49918,2018-03-13,0.0
44,49918,2018-03-14,9.0
45,49918,2018-03-15,28.0
46,49918,2018-03-16,9.0
314,49918,2018-03-17,0.0
47,49918,2018-03-18,9.0
48,49918,2018-03-19,19.0
315,49918,2018-03-20,0.0
316,49918,2018-03-21,0.0
49,49918,2018-03-22,19.0
317,49918,2018-03-23,0.0
318,49918,2018-03-24,0.0
50,49918,2018-03-25,9.0
319,49918,2018-03-26,0.0
320,49918,2018-03-27,0.0
321,49918,2018-03-28,0.0
322,49918,2018-03-29,0.0
51,49918,2018-03-30,19.0
52,49918,2018-03-31,9.0
323,49918,2018-04-01,0.0
324,49918,2018-04-02,0.0
53,49918,2018-04-03,9.0
325,49918,2018-04-04,0.0
326,49918,2018-04-05,0.0
54,49918,2018-04-06,9.0
327,49918,2018-04-07,0.0
328,49918,2018-04-08,0.0
329,49918,2018-04-09,0.0
330,49918,2018-04-10,0.0
55,49918,2018-04-11,9.0
331,49918,2018-04-12,0.0
56,49918,2018-04-13,9.0
57,49918,2018-04-14,9.0
332,49918,2018-04-15,0.0
333,49918,2018-04-16,0.0
334,49918,2018-04-17,0.0
335,49918,2018-04-18,0.0
336,49918,2018-04-19,0.0
58,49918,2018-04-20,9.0
337,49918,2018-04-21,0.0
59,49918,2018-04-22,28.0
60,49918,2018-04-23,9.0
61,49918,2018-04-24,28.0
62,49918,2018-04-25,37.0
338,49918,2018-04-26,0.0
63,49918,2018-04-27,9.0
339,49918,2018-04-28,0.0
340,49918,2018-04-29,0.0
341,49918,2018-04-30,0.0
64,49918,2018-05-01,19.0
342,49918,2018-05-02,0.0
65,49918,2018-05-03,9.0
343,49918,2018-05-04,0.0
66,49918,2018-05-05,9.0
344,49918,2018-05-06,0.0
345,49918,2018-05-07,0.0
67,49918,2018-05-08,19.0
68,49918,2018-05-09,9.0
346,49918,2018-05-10,0.0
347,49918,2018-05-11,0.0
348,49918,2018-05-12,0.0
349,49918,2018-05-13,0.0
350,49918,2018-05-14,0.0
351,49918,2018-05-15,0.0
69,49918,2018-05-16,9.0
70,49918,2018-05-17,9.0
71,49918,2018-05-18,19.0
352,49918,2018-05-19,0.0
353,49918,2018-05-20,0.0
354,49918,2018-05-21,0.0
355,49918,2018-05-22,0.0
356,49918,2018-05-23,0.0
357,49918,2018-05-24,0.0
358,49918,2018-05-25,0.0
359,49918,2018-05-26,0.0
360,49918,2018-05-27,0.0
361,49918,2018-05-28,0.0
362,49918,2018-05-29,0.0
72,49918,2018-05-30,19.0
363,49918,2018-05-31,0.0
73,49918,2018-06-01,9.0
364,49918,2018-06-02,0.0
365,49918,2018-06-03,0.0
366,49918,2018-06-04,0.0
367,49918,2018-06-05,0.0
368,49918,2018-06-06,0.0
369,49918,2018-06-07,0.0
370,49918,2018-06-08,0.0
74,49918,2018-06-09,9.0
371,49918,2018-06-10,0.0
372,49918,2018-06-11,0.0
373,49918,2018-06-12,0.0
374,49918,2018-06-13,0.0
375,49918,2018-06-14,0.0
376,49918,2018-06-15,0.0
377,49918,2018-06-16,0.0
378,49918,2018-06-17,0.0
379,49918,2018-06-18,0.0
380,49918,2018-06-19,0.0
381,49918,2018-06-20,0.0
382,49918,2018-06-21,0.0
383,49918,2018-06-22,0.0
384,49918,2018-06-23,0.0
385,49918,2018-06-24,0.0
75,49918,2018-06-25,9.0
386,49918,2018-06-26,0.0
387,49918,2018-06-27,0.0
388,49918,2018-06-28,0.0
389,49918,2018-06-29,0.0
76,49918,2018-06-30,19.0
390,49918,2018-07-01,0.0
391,49918,2018-07-02,0.0
392,49918,2018-07-03,0.0
393,49918,2018-07-04,0.0
394,49918,2018-07-05,0.0
395,49918,2018-07-06,0.0
396,49918,2018-07-07,0.0
397,49918,2018-07-08,0.0
398,49918,2018-07-09,0.0
399,49918,2018-07-10,0.0
400,49918,2018-07-11,0.0
77,49918,2018-07-12,9.0
401,49918,2018-07-13,0.0
402,49918,2018-07-14,0.0
403,49918,2018-07-15,0.0
404,49918,2018-07-16,0.0
405,49918,2018-07-17,0.0
78,49918,2018-07-18,9.0
406,49918,2018-07-19,0.0
407,49918,2018-07-20,0.0
408,49918,2018-07-21,0.0
79,49918,2018-07-22,9.0
409,49918,2018-07-23,0.0
80,49918,2018-07-24,56.0
81,49918,2018-07-25,9.0
82,49918,2018-07-26,19.0
410,49918,2018-07-27,0.0
411,49918,2018-07-28,0.0
83,49918,2018-07-29,37.0
84,49918,2018-07-30,19.0
412,49918,2018-07-31,0.0
85,49918,2018-08-01,19.0
86,49918,2018-08-02,9.0
413,49918,2018-08-03,0.0
414,49918,2018-08-04,0.0
415,49918,2018-08-05,0.0
416,49918,2018-08-06,0.0
417,49918,2018-08-07,0.0
418,49918,2018-08-08,0.0
87,49918,2018-08-09,28.0
88,49918,2018-08-10,9.0
89,49918,2018-08-11,9.0
90,49918,2018-08-12,9.0
419,49918,2018-08-13,0.0
91,49918,2018-08-14,37.0
92,49918,2018-08-15,19.0
93,49918,2018-08-16,9.0
420,49918,2018-08-17,0.0
94,49918,2018-08-18,19.0
95,49918,2018-08-19,47.0
421,49918,2018-08-20,0.0
96,49918,2018-08-21,9.0
97,49918,2018-08-22,9.0
422,49918,2018-08-23,0.0
423,49918,2018-08-24,0.0
98,49918,2018-08-25,47.0
424,49918,2018-08-26,0.0
99,49918,2018-08-27,37.0
425,49918,2018-08-28,0.0
426,49918,2018-08-29,0.0
100,49918,2018-08-30,9.0
427,49918,2018-08-31,0.0
428,49918,2018-09-01,0.0
101,49918,2018-09-02,9.0
429,49918,2018-09-03,0.0
102,49918,2018-09-04,9.0
430,49918,2018-09-05,0.0
431,49918,2018-09-06,0.0
432,49918,2018-09-07,0.0
433,49918,2018-09-08,0.0
434,49918,2018-09-09,0.0
435,49918,2018-09-10,0.0
436,49918,2018-09-11,0.0
437,49918,2018-09-12,0.0
438,49918,2018-09-13,0.0
439,49918,2018-09-14,0.0
440,49918,2018-09-15,0.0
441,49918,2018-09-16,0.0
442,49918,2018-09-17,0.0
443,49918,2018-09-18,0.0
444,49918,2018-09-19,0.0
445,49918,2018-09-20,0.0
446,49918,2018-09-21,0.0
447,49918,2018-09-22,0.0
448,49918,2018-09-23,0.0
449,49918,2018-09-24,0.0
450,49918,2018-09-25,0.0
451,49918,2018-09-26,0.0
452,49918,2018-09-27,0.0
453,49918,2018-09-28,0.0
454,49918,2018-09-29,0.0
455,49918,2018-09-30,0.0
456,49918,2018-10-01,0.0
457,49918,2018-10-02,0.0
458,49918,2018-10-03,0.0
459,49918,2018-10-04,0.0
460,49918,2018-10-05,0.0
461,49918,2018-10-06,0.0
462,49918,2018-10-07,0.0
463,49918,2018-10-08,0.0
464,49918,2018-10-09,0.0
465,49918,2018-10-10,0.0
466,49918,2018-10-11,0.0
467,49918,2018-10-12,0.0
468,49918,2018-10-13,0.0
469,49918,2018-10-14,0.0
470,49918,2018-10-15,0.0
471,49918,2018-10-16,0.0
472,49918,2018-10-17,0.0
473,49918,2018-10-18,0.0
474,49918,2018-10-19,0.0
475,49918,2018-10-20,0.0
103,49918,2018-10-21,9.0
476,49918,2018-10-22,0.0
477,49918,2018-10-23,0.0
478,49918,2018-10-24,0.0
479,49918,2018-10-25,0.0
480,49918,2018-10-26,0.0
481,49918,2018-10-27,0.0
482,49918,2018-10-28,0.0
483,49918,2018-10-29,0.0
484,49918,2018-10-30,0.0
485,49918,2018-10-31,0.0
486,49918,2018-11-01,0.0
487,49918,2018-11-02,0.0
488,49918,2018-11-03,0.0
104,49918,2018-11-04,9.0
105,49918,2018-11-05,9.0
106,49918,2018-11-06,9.0
107,49918,2018-11-07,9.0
108,49918,2018-11-08,28.0
109,49918,2018-11-09,9.0
110,49918,2018-11-10,9.0
489,49918,2018-11-11,0.0
111,49918,2018-11-12,9.0
112,49918,2018-11-13,9.0
113,49918,2018-11-14,28.0
490,49918,2018-11-15,0.0
491,49918,2018-11-16,0.0
114,49918,2018-11-17,47.0
115,49918,2018-11-18,37.0
492,49918,2018-11-19,0.0
116,49918,2018-11-20,19.0
117,49918,2018-11-21,19.0
118,49918,2018-11-22,28.0
119,49918,2018-11-23,47.0
120,49918,2018-11-24,28.0
121,49918,2018-11-25,94.0
122,49918,2018-11-26,47.0
493,49918,2018-11-27,0.0
494,49918,2018-11-28,0.0
495,49918,2018-11-29,0.0
496,49918,2018-11-30,0.0
497,49918,2018-12-01,0.0
123,49918,2018-12-02,28.0
124,49918,2018-12-03,9.0
125,49918,2018-12-04,9.0
126,49918,2018-12-05,9.0
498,49918,2018-12-06,0.0
127,49918,2018-12-07,9.0
499,49918,2018-12-08,0.0
500,49918,2018-12-09,0.0
128,49918,2018-12-10,37.0
129,49918,2018-12-11,9.0
130,49918,2018-12-12,19.0
501,49918,2018-12-13,0.0
131,49918,2018-12-14,9.0
502,49918,2018-12-15,0.0
132,49918,2018-12-16,9.0
133,49918,2018-12-17,37.0
503,49918,2018-12-18,0.0
504,49918,2018-12-19,0.0
134,49918,2018-12-20,19.0
505,49918,2018-12-21,0.0
506,49918,2018-12-22,0.0
507,49918,2018-12-23,0.0
135,49918,2018-12-24,9.0
508,49918,2018-12-25,0.0
509,49918,2018-12-26,0.0
510,49918,2018-12-27,0.0
511,49918,2018-12-28,0.0
512,49918,2018-12-29,0.0
136,49918,2018-12-30,28.0
137,49918,2018-12-31,9.0
513,49918,2019-01-01,0.0
514,49918,2019-01-02,0.0
515,49918,2019-01-03,0.0
516,49918,2019-01-04,0.0
138,49918,2019-01-05,9.0
517,49918,2019-01-06,0.0
139,49918,2019-01-07,19.0
140,49918,2019-01-08,19.0
141,49918,2019-01-09,9.0
518,49918,2019-01-10,0.0
142,49918,2019-01-11,9.0
143,49918,2019-01-12,9.0
144,49918,2019-01-13,9.0
519,49918,2019-01-14,0.0
520,49918,2019-01-15,0.0
521,49918,2019-01-16,0.0
145,49918,2019-01-17,9.0
522,49918,2019-01-18,0.0
146,49918,2019-01-19,28.0
147,49918,2019-01-20,19.0
523,49918,2019-01-21,0.0
148,49918,2019-01-22,19.0
149,49918,2019-01-23,19.0
150,49918,2019-01-24,9.0
524,49918,2019-01-25,0.0
525,49918,2019-01-26,0.0
526,49918,2019-01-27,0.0
527,49918,2019-01-28,0.0
528,49918,2019-01-29,0.0
529,49918,2019-01-30,0.0
151,49918,2019-01-31,9.0
530,49918,2019-02-01,0.0
531,49918,2019-02-02,0.0
532,49918,2019-02-03,0.0
533,49918,2019-02-04,0.0
534,49918,2019-02-05,0.0
535,49918,2019-02-06,0.0
536,49918,2019-02-07,0.0
537,49918,2019-02-08,0.0
152,49918,2019-02-09,19.0
153,49918,2019-02-10,28.0
154,49918,2019-02-11,28.0
538,49918,2019-02-12,0.0
539,49918,2019-02-13,0.0
540,49918,2019-02-14,0.0
541,49918,2019-02-15,0.0
542,49918,2019-02-16,0.0
543,49918,2019-02-17,0.0
544,49918,2019-02-18,0.0
545,49918,2019-02-19,0.0
546,49918,2019-02-20,0.0
547,49918,2019-02-21,0.0
548,49918,2019-02-22,0.0
549,49918,2019-02-23,0.0
550,49918,2019-02-24,0.0
551,49918,2019-02-25,0.0
552,49918,2019-02-26,0.0
155,49918,2019-02-27,28.0
156,49918,2019-02-28,19.0
553,49918,2019-03-01,0.0
554,49918,2019-03-02,0.0
157,49918,2019-03-03,19.0
555,49918,2019-03-04,0.0
158,49918,2019-03-05,9.0
556,49918,2019-03-06,0.0
557,49918,2019-03-07,0.0
558,49918,2019-03-08,0.0
559,49918,2019-03-09,0.0
560,49918,2019-03-10,0.0
561,49918,2019-03-11,0.0
562,49918,2019-03-12,0.0
563,49918,2019-03-13,0.0
564,49918,2019-03-14,0.0
565,49918,2019-03-15,0.0
566,49918,2019-03-16,0.0
159,49918,2019-03-17,19.0
160,49918,2019-03-18,9.0
567,49918,2019-03-19,0.0
568,49918,2019-03-20,0.0
569,49918,2019-03-21,0.0
570,49918,2019-03-22,0.0
161,49918,2019-03-23,9.0
162,49918,2019-03-24,19.0
571,49918,2019-03-25,0.0
163,49918,2019-03-26,9.0
572,49918,2019-03-27,0.0
573,49918,2019-03-28,0.0
574,49918,2019-03-29,0.0
164,49918,2019-03-30,9.0
575,49918,2019-03-31,0.0
