,Reference,Dates,Page_Views
61,51148,2017-12-27,9.0
406,51148,2017-12-28,0.0
407,51148,2017-12-29,0.0
408,51148,2017-12-30,0.0
409,51148,2017-12-31,0.0
410,51148,2018-01-01,0.0
62,51148,2018-01-02,19.0
411,51148,2018-01-03,0.0
412,51148,2018-01-04,0.0
413,51148,2018-01-05,0.0
63,51148,2018-01-06,9.0
414,51148,2018-01-07,0.0
415,51148,2018-01-08,0.0
416,51148,2018-01-09,0.0
417,51148,2018-01-10,0.0
64,51148,2018-01-11,9.0
418,51148,2018-01-12,0.0
65,51148,2018-01-13,56.0
66,51148,2018-01-14,66.0
67,51148,2018-01-15,28.0
68,51148,2018-01-16,28.0
69,51148,2018-01-17,47.0
419,51148,2018-01-18,0.0
70,51148,2018-01-19,56.0
71,51148,2018-01-20,47.0
72,51148,2018-01-21,37.0
73,51148,2018-01-22,28.0
74,51148,2018-01-23,19.0
75,51148,2018-01-24,66.0
76,51148,2018-01-25,28.0
77,51148,2018-01-26,9.0
78,51148,2018-01-27,66.0
79,51148,2018-01-28,9.0
80,51148,2018-01-29,28.0
81,51148,2018-01-30,19.0
82,51148,2018-01-31,9.0
83,51148,2018-02-01,56.0
84,51148,2018-02-02,47.0
420,51148,2018-02-03,0.0
85,51148,2018-02-04,19.0
86,51148,2018-02-05,66.0
87,51148,2018-02-06,28.0
88,51148,2018-02-07,112.0
89,51148,2018-02-08,66.0
90,51148,2018-02-09,75.0
91,51148,2018-02-10,66.0
92,51148,2018-02-11,47.0
93,51148,2018-02-12,56.0
94,51148,2018-02-13,84.0
95,51148,2018-02-14,56.0
96,51148,2018-02-15,47.0
97,51148,2018-02-16,9.0
98,51148,2018-02-17,56.0
99,51148,2018-02-18,66.0
100,51148,2018-02-19,47.0
101,51148,2018-02-20,28.0
102,51148,2018-02-21,28.0
103,51148,2018-02-22,9.0
104,51148,2018-02-23,19.0
105,51148,2018-02-24,28.0
106,51148,2018-02-25,9.0
107,51148,2018-02-26,37.0
108,51148,2018-02-27,9.0
109,51148,2018-02-28,9.0
110,51148,2018-03-01,19.0
111,51148,2018-03-02,47.0
112,51148,2018-03-03,47.0
113,51148,2018-03-04,28.0
114,51148,2018-03-05,19.0
115,51148,2018-03-06,28.0
116,51148,2018-03-07,19.0
421,51148,2018-03-08,0.0
422,51148,2018-03-09,0.0
117,51148,2018-03-10,28.0
118,51148,2018-03-11,9.0
423,51148,2018-03-12,0.0
119,51148,2018-03-13,56.0
424,51148,2018-03-14,0.0
120,51148,2018-03-15,28.0
121,51148,2018-03-16,28.0
122,51148,2018-03-17,19.0
123,51148,2018-03-18,19.0
425,51148,2018-03-19,0.0
124,51148,2018-03-20,19.0
125,51148,2018-03-21,56.0
126,51148,2018-03-22,37.0
426,51148,2018-03-23,0.0
127,51148,2018-03-24,19.0
128,51148,2018-03-25,19.0
129,51148,2018-03-26,28.0
130,51148,2018-03-27,9.0
131,51148,2018-03-28,28.0
132,51148,2018-03-29,19.0
133,51148,2018-03-30,9.0
134,51148,2018-03-31,28.0
427,51148,2018-04-01,0.0
428,51148,2018-04-02,0.0
429,51148,2018-04-03,0.0
135,51148,2018-04-04,9.0
136,51148,2018-04-05,9.0
137,51148,2018-04-06,9.0
138,51148,2018-04-07,37.0
139,51148,2018-04-08,9.0
430,51148,2018-04-09,0.0
140,51148,2018-04-10,28.0
141,51148,2018-04-11,9.0
431,51148,2018-04-12,0.0
142,51148,2018-04-13,9.0
143,51148,2018-04-14,19.0
144,51148,2018-04-15,9.0
432,51148,2018-04-16,0.0
145,51148,2018-04-17,9.0
433,51148,2018-04-18,0.0
146,51148,2018-04-19,9.0
434,51148,2018-04-20,0.0
147,51148,2018-04-21,28.0
148,51148,2018-04-22,28.0
149,51148,2018-04-23,37.0
150,51148,2018-04-24,19.0
435,51148,2018-04-25,0.0
436,51148,2018-04-26,0.0
151,51148,2018-04-27,9.0
152,51148,2018-04-28,28.0
153,51148,2018-04-29,28.0
154,51148,2018-04-30,19.0
155,51148,2018-05-01,37.0
156,51148,2018-05-02,9.0
437,51148,2018-05-03,0.0
157,51148,2018-05-04,47.0
158,51148,2018-05-05,66.0
438,51148,2018-05-06,0.0
439,51148,2018-05-07,0.0
159,51148,2018-05-08,9.0
160,51148,2018-05-09,19.0
161,51148,2018-05-10,37.0
162,51148,2018-05-11,19.0
163,51148,2018-05-12,28.0
164,51148,2018-05-13,28.0
165,51148,2018-05-14,28.0
166,51148,2018-05-15,9.0
440,51148,2018-05-16,0.0
167,51148,2018-05-17,19.0
441,51148,2018-05-18,0.0
442,51148,2018-05-19,0.0
168,51148,2018-05-20,9.0
169,51148,2018-05-21,37.0
170,51148,2018-05-22,9.0
171,51148,2018-05-23,9.0
172,51148,2018-05-24,66.0
173,51148,2018-05-25,28.0
174,51148,2018-05-26,19.0
175,51148,2018-05-27,9.0
176,51148,2018-05-28,28.0
177,51148,2018-05-29,37.0
178,51148,2018-05-30,9.0
179,51148,2018-05-31,37.0
443,51148,2018-06-01,0.0
180,51148,2018-06-02,19.0
181,51148,2018-06-03,9.0
444,51148,2018-06-04,0.0
445,51148,2018-06-05,0.0
182,51148,2018-06-06,19.0
446,51148,2018-06-07,0.0
183,51148,2018-06-08,9.0
447,51148,2018-06-09,0.0
184,51148,2018-06-10,28.0
185,51148,2018-06-11,9.0
186,51148,2018-06-12,28.0
187,51148,2018-06-13,28.0
188,51148,2018-06-14,9.0
448,51148,2018-06-15,0.0
189,51148,2018-06-16,19.0
190,51148,2018-06-17,47.0
449,51148,2018-06-18,0.0
191,51148,2018-06-19,37.0
450,51148,2018-06-20,0.0
192,51148,2018-06-21,9.0
451,51148,2018-06-22,0.0
193,51148,2018-06-23,9.0
194,51148,2018-06-24,9.0
452,51148,2018-06-25,0.0
453,51148,2018-06-26,0.0
195,51148,2018-06-27,9.0
454,51148,2018-06-28,0.0
455,51148,2018-06-29,0.0
196,51148,2018-06-30,9.0
197,51148,2018-07-01,19.0
198,51148,2018-07-02,47.0
199,51148,2018-07-03,9.0
200,51148,2018-07-04,9.0
456,51148,2018-07-05,0.0
457,51148,2018-07-06,0.0
458,51148,2018-07-07,0.0
201,51148,2018-07-08,47.0
202,51148,2018-07-09,28.0
203,51148,2018-07-10,9.0
459,51148,2018-07-11,0.0
204,51148,2018-07-12,9.0
205,51148,2018-07-13,75.0
460,51148,2018-07-14,0.0
206,51148,2018-07-15,19.0
461,51148,2018-07-16,0.0
207,51148,2018-07-17,19.0
208,51148,2018-07-18,47.0
462,51148,2018-07-19,0.0
209,51148,2018-07-20,9.0
463,51148,2018-07-21,0.0
464,51148,2018-07-22,0.0
210,51148,2018-07-23,28.0
211,51148,2018-07-24,28.0
465,51148,2018-07-25,0.0
466,51148,2018-07-26,0.0
212,51148,2018-07-27,9.0
467,51148,2018-07-28,0.0
213,51148,2018-07-29,37.0
214,51148,2018-07-30,37.0
468,51148,2018-07-31,0.0
469,51148,2018-08-01,0.0
470,51148,2018-08-02,0.0
471,51148,2018-08-03,0.0
215,51148,2018-08-04,9.0
472,51148,2018-08-05,0.0
216,51148,2018-08-06,9.0
473,51148,2018-08-07,0.0
474,51148,2018-08-08,0.0
217,51148,2018-08-09,19.0
475,51148,2018-08-10,0.0
218,51148,2018-08-11,37.0
219,51148,2018-08-12,9.0
220,51148,2018-08-13,9.0
476,51148,2018-08-14,0.0
477,51148,2018-08-15,0.0
221,51148,2018-08-16,28.0
478,51148,2018-08-17,0.0
479,51148,2018-08-18,0.0
222,51148,2018-08-19,9.0
480,51148,2018-08-20,0.0
481,51148,2018-08-21,0.0
223,51148,2018-08-22,9.0
482,51148,2018-08-23,0.0
483,51148,2018-08-24,0.0
484,51148,2018-08-25,0.0
224,51148,2018-08-26,37.0
485,51148,2018-08-27,0.0
225,51148,2018-08-28,28.0
226,51148,2018-08-29,28.0
227,51148,2018-08-30,9.0
486,51148,2018-08-31,0.0
228,51148,2018-09-01,28.0
229,51148,2018-09-02,28.0
230,51148,2018-09-03,9.0
231,51148,2018-09-04,19.0
487,51148,2018-09-05,0.0
488,51148,2018-09-06,0.0
232,51148,2018-09-07,56.0
233,51148,2018-09-08,9.0
489,51148,2018-09-09,0.0
490,51148,2018-09-10,0.0
491,51148,2018-09-11,0.0
234,51148,2018-09-12,19.0
492,51148,2018-09-13,0.0
235,51148,2018-09-14,9.0
493,51148,2018-09-15,0.0
236,51148,2018-09-16,9.0
237,51148,2018-09-17,19.0
494,51148,2018-09-18,0.0
238,51148,2018-09-19,9.0
239,51148,2018-09-20,9.0
495,51148,2018-09-21,0.0
240,51148,2018-09-22,9.0
496,51148,2018-09-23,0.0
241,51148,2018-09-24,19.0
497,51148,2018-09-25,0.0
242,51148,2018-09-26,9.0
243,51148,2018-09-27,9.0
498,51148,2018-09-28,0.0
244,51148,2018-09-29,9.0
245,51148,2018-09-30,19.0
499,51148,2018-10-01,0.0
500,51148,2018-10-02,0.0
501,51148,2018-10-03,0.0
502,51148,2018-10-04,0.0
246,51148,2018-10-05,37.0
503,51148,2018-10-06,0.0
247,51148,2018-10-07,37.0
248,51148,2018-10-08,9.0
249,51148,2018-10-09,9.0
250,51148,2018-10-10,19.0
251,51148,2018-10-11,9.0
504,51148,2018-10-12,0.0
505,51148,2018-10-13,0.0
506,51148,2018-10-14,0.0
252,51148,2018-10-15,9.0
507,51148,2018-10-16,0.0
253,51148,2018-10-17,19.0
254,51148,2018-10-18,28.0
508,51148,2018-10-19,0.0
255,51148,2018-10-20,9.0
256,51148,2018-10-21,56.0
509,51148,2018-10-22,0.0
257,51148,2018-10-23,9.0
510,51148,2018-10-24,0.0
511,51148,2018-10-25,0.0
512,51148,2018-10-26,0.0
513,51148,2018-10-27,0.0
258,51148,2018-10-28,9.0
259,51148,2018-10-29,28.0
514,51148,2018-10-30,0.0
260,51148,2018-10-31,19.0
261,51148,2018-11-01,9.0
262,51148,2018-11-02,19.0
515,51148,2018-11-03,0.0
263,51148,2018-11-04,9.0
516,51148,2018-11-05,0.0
264,51148,2018-11-06,19.0
517,51148,2018-11-07,0.0
518,51148,2018-11-08,0.0
265,51148,2018-11-09,19.0
266,51148,2018-11-10,37.0
267,51148,2018-11-11,28.0
268,51148,2018-11-12,37.0
269,51148,2018-11-13,47.0
270,51148,2018-11-14,9.0
271,51148,2018-11-15,9.0
272,51148,2018-11-16,56.0
273,51148,2018-11-17,56.0
274,51148,2018-11-18,9.0
275,51148,2018-11-19,19.0
276,51148,2018-11-20,56.0
277,51148,2018-11-21,19.0
278,51148,2018-11-22,37.0
279,51148,2018-11-23,37.0
280,51148,2018-11-24,19.0
281,51148,2018-11-25,56.0
282,51148,2018-11-26,9.0
519,51148,2018-11-27,0.0
520,51148,2018-11-28,0.0
283,51148,2018-11-29,19.0
521,51148,2018-11-30,0.0
522,51148,2018-12-01,0.0
284,51148,2018-12-02,9.0
285,51148,2018-12-03,28.0
286,51148,2018-12-04,9.0
287,51148,2018-12-05,28.0
523,51148,2018-12-06,0.0
524,51148,2018-12-07,0.0
525,51148,2018-12-08,0.0
526,51148,2018-12-09,0.0
527,51148,2018-12-10,0.0
528,51148,2018-12-11,0.0
529,51148,2018-12-12,0.0
288,51148,2018-12-13,28.0
289,51148,2018-12-14,9.0
530,51148,2018-12-15,0.0
290,51148,2018-12-16,9.0
291,51148,2018-12-17,19.0
292,51148,2018-12-18,28.0
293,51148,2018-12-19,37.0
294,51148,2018-12-20,9.0
531,51148,2018-12-21,0.0
295,51148,2018-12-22,28.0
532,51148,2018-12-23,0.0
296,51148,2018-12-24,37.0
297,51148,2018-12-25,28.0
533,51148,2018-12-26,0.0
534,51148,2018-12-27,0.0
535,51148,2018-12-28,0.0
298,51148,2018-12-29,19.0
536,51148,2018-12-30,0.0
537,51148,2018-12-31,0.0
538,51148,2019-01-01,0.0
299,51148,2019-01-02,19.0
300,51148,2019-01-03,19.0
301,51148,2019-01-04,9.0
539,51148,2019-01-05,0.0
302,51148,2019-01-06,66.0
303,51148,2019-01-07,9.0
540,51148,2019-01-08,0.0
304,51148,2019-01-09,47.0
541,51148,2019-01-10,0.0
305,51148,2019-01-11,19.0
306,51148,2019-01-12,37.0
307,51148,2019-01-13,19.0
542,51148,2019-01-14,0.0
308,51148,2019-01-15,19.0
543,51148,2019-01-16,0.0
309,51148,2019-01-17,56.0
544,51148,2019-01-18,0.0
310,51148,2019-01-19,9.0
545,51148,2019-01-20,0.0
311,51148,2019-01-21,19.0
312,51148,2019-01-22,47.0
313,51148,2019-01-23,28.0
546,51148,2019-01-24,0.0
314,51148,2019-01-25,19.0
547,51148,2019-01-26,0.0
315,51148,2019-01-27,47.0
316,51148,2019-01-28,19.0
548,51148,2019-01-29,0.0
317,51148,2019-01-30,19.0
318,51148,2019-01-31,19.0
319,51148,2019-02-01,9.0
549,51148,2019-02-02,0.0
550,51148,2019-02-03,0.0
320,51148,2019-02-04,9.0
321,51148,2019-02-05,56.0
322,51148,2019-02-06,9.0
551,51148,2019-02-07,0.0
323,51148,2019-02-08,19.0
552,51148,2019-02-09,0.0
324,51148,2019-02-10,47.0
325,51148,2019-02-11,28.0
326,51148,2019-02-12,37.0
327,51148,2019-02-13,47.0
328,51148,2019-02-14,9.0
553,51148,2019-02-15,0.0
329,51148,2019-02-16,37.0
330,51148,2019-02-17,19.0
331,51148,2019-02-18,19.0
332,51148,2019-02-19,9.0
333,51148,2019-02-20,9.0
554,51148,2019-02-21,0.0
334,51148,2019-02-22,19.0
335,51148,2019-02-23,19.0
336,51148,2019-02-24,9.0
337,51148,2019-02-25,19.0
555,51148,2019-02-26,0.0
556,51148,2019-02-27,0.0
338,51148,2019-02-28,37.0
339,51148,2019-03-01,28.0
340,51148,2019-03-02,28.0
341,51148,2019-03-03,9.0
342,51148,2019-03-04,28.0
343,51148,2019-03-05,37.0
344,51148,2019-03-06,9.0
345,51148,2019-03-07,28.0
557,51148,2019-03-08,0.0
346,51148,2019-03-09,19.0
347,51148,2019-03-10,28.0
558,51148,2019-03-11,0.0
348,51148,2019-03-12,9.0
559,51148,2019-03-13,0.0
560,51148,2019-03-14,0.0
561,51148,2019-03-15,0.0
562,51148,2019-03-16,0.0
563,51148,2019-03-17,0.0
564,51148,2019-03-18,0.0
565,51148,2019-03-19,0.0
566,51148,2019-03-20,0.0
349,51148,2019-03-21,9.0
567,51148,2019-03-22,0.0
568,51148,2019-03-23,0.0
569,51148,2019-03-24,0.0
570,51148,2019-03-25,0.0
350,51148,2019-03-26,9.0
571,51148,2019-03-27,0.0
572,51148,2019-03-28,0.0
573,51148,2019-03-29,0.0
574,51148,2019-03-30,0.0
575,51148,2019-03-31,0.0
