,Reference,Dates,Page_Views
28,64530,2017-11-16,9.0
29,64530,2017-11-17,47.0
30,64530,2017-11-18,37.0
31,64530,2017-11-19,37.0
391,64530,2017-11-20,0.0
392,64530,2017-11-21,0.0
32,64530,2017-11-22,28.0
33,64530,2017-11-23,19.0
34,64530,2017-11-24,9.0
35,64530,2017-11-25,28.0
36,64530,2017-11-26,94.0
37,64530,2017-11-27,28.0
393,64530,2017-11-28,0.0
394,64530,2017-11-29,0.0
395,64530,2017-11-30,0.0
38,64530,2017-12-01,19.0
396,64530,2017-12-02,0.0
397,64530,2017-12-03,0.0
398,64530,2017-12-04,0.0
399,64530,2017-12-05,0.0
400,64530,2017-12-06,0.0
401,64530,2017-12-07,0.0
402,64530,2017-12-08,0.0
403,64530,2017-12-09,0.0
404,64530,2017-12-10,0.0
405,64530,2017-12-11,0.0
406,64530,2017-12-12,0.0
407,64530,2017-12-13,0.0
408,64530,2017-12-14,0.0
409,64530,2017-12-15,0.0
410,64530,2017-12-16,0.0
411,64530,2017-12-17,0.0
412,64530,2017-12-18,0.0
413,64530,2017-12-19,0.0
414,64530,2017-12-20,0.0
415,64530,2017-12-21,0.0
416,64530,2017-12-22,0.0
417,64530,2017-12-23,0.0
418,64530,2017-12-24,0.0
419,64530,2017-12-25,0.0
420,64530,2017-12-26,0.0
39,64530,2017-12-27,9.0
421,64530,2017-12-28,0.0
422,64530,2017-12-29,0.0
423,64530,2017-12-30,0.0
424,64530,2017-12-31,0.0
425,64530,2018-01-01,0.0
426,64530,2018-01-02,0.0
427,64530,2018-01-03,0.0
428,64530,2018-01-04,0.0
429,64530,2018-01-05,0.0
430,64530,2018-01-06,0.0
431,64530,2018-01-07,0.0
432,64530,2018-01-08,0.0
433,64530,2018-01-09,0.0
434,64530,2018-01-10,0.0
40,64530,2018-01-11,9.0
435,64530,2018-01-12,0.0
41,64530,2018-01-13,9.0
42,64530,2018-01-14,47.0
43,64530,2018-01-15,19.0
44,64530,2018-01-16,66.0
45,64530,2018-01-17,9.0
46,64530,2018-01-18,56.0
436,64530,2018-01-19,0.0
47,64530,2018-01-20,9.0
48,64530,2018-01-21,47.0
49,64530,2018-01-22,28.0
50,64530,2018-01-23,28.0
51,64530,2018-01-24,19.0
437,64530,2018-01-25,0.0
438,64530,2018-01-26,0.0
52,64530,2018-01-27,19.0
53,64530,2018-01-28,56.0
54,64530,2018-01-29,37.0
55,64530,2018-01-30,28.0
56,64530,2018-01-31,28.0
57,64530,2018-02-01,19.0
58,64530,2018-02-02,9.0
59,64530,2018-02-03,9.0
60,64530,2018-02-04,56.0
61,64530,2018-02-05,19.0
62,64530,2018-02-06,84.0
63,64530,2018-02-07,56.0
64,64530,2018-02-08,47.0
65,64530,2018-02-09,66.0
66,64530,2018-02-10,56.0
67,64530,2018-02-11,9.0
68,64530,2018-02-12,37.0
69,64530,2018-02-13,56.0
70,64530,2018-02-14,19.0
71,64530,2018-02-15,28.0
72,64530,2018-02-16,19.0
73,64530,2018-02-17,28.0
74,64530,2018-02-18,37.0
75,64530,2018-02-19,19.0
76,64530,2018-02-20,122.0
77,64530,2018-02-21,9.0
78,64530,2018-02-22,47.0
79,64530,2018-02-23,28.0
80,64530,2018-02-24,37.0
439,64530,2018-02-25,0.0
81,64530,2018-02-26,37.0
440,64530,2018-02-27,0.0
82,64530,2018-02-28,19.0
441,64530,2018-03-01,0.0
83,64530,2018-03-02,37.0
442,64530,2018-03-03,0.0
84,64530,2018-03-04,9.0
443,64530,2018-03-05,0.0
85,64530,2018-03-06,28.0
444,64530,2018-03-07,0.0
86,64530,2018-03-08,9.0
87,64530,2018-03-09,19.0
88,64530,2018-03-10,28.0
445,64530,2018-03-11,0.0
89,64530,2018-03-12,28.0
90,64530,2018-03-13,9.0
91,64530,2018-03-14,9.0
92,64530,2018-03-15,9.0
446,64530,2018-03-16,0.0
93,64530,2018-03-17,9.0
447,64530,2018-03-18,0.0
94,64530,2018-03-19,56.0
95,64530,2018-03-20,28.0
96,64530,2018-03-21,28.0
97,64530,2018-03-22,19.0
98,64530,2018-03-23,9.0
99,64530,2018-03-24,19.0
100,64530,2018-03-25,9.0
448,64530,2018-03-26,0.0
101,64530,2018-03-27,19.0
102,64530,2018-03-28,19.0
449,64530,2018-03-29,0.0
450,64530,2018-03-30,0.0
451,64530,2018-03-31,0.0
452,64530,2018-04-01,0.0
103,64530,2018-04-02,9.0
453,64530,2018-04-03,0.0
104,64530,2018-04-04,9.0
105,64530,2018-04-05,9.0
454,64530,2018-04-06,0.0
106,64530,2018-04-07,37.0
455,64530,2018-04-08,0.0
107,64530,2018-04-09,9.0
108,64530,2018-04-10,9.0
109,64530,2018-04-11,9.0
456,64530,2018-04-12,0.0
110,64530,2018-04-13,9.0
457,64530,2018-04-14,0.0
458,64530,2018-04-15,0.0
459,64530,2018-04-16,0.0
460,64530,2018-04-17,0.0
111,64530,2018-04-18,19.0
461,64530,2018-04-19,0.0
462,64530,2018-04-20,0.0
112,64530,2018-04-21,66.0
113,64530,2018-04-22,19.0
114,64530,2018-04-23,9.0
115,64530,2018-04-24,19.0
463,64530,2018-04-25,0.0
116,64530,2018-04-26,9.0
117,64530,2018-04-27,19.0
118,64530,2018-04-28,37.0
464,64530,2018-04-29,0.0
119,64530,2018-04-30,19.0
120,64530,2018-05-01,9.0
121,64530,2018-05-02,28.0
122,64530,2018-05-03,19.0
123,64530,2018-05-04,9.0
465,64530,2018-05-05,0.0
124,64530,2018-05-06,9.0
466,64530,2018-05-07,0.0
125,64530,2018-05-08,47.0
126,64530,2018-05-09,9.0
467,64530,2018-05-10,0.0
468,64530,2018-05-11,0.0
469,64530,2018-05-12,0.0
470,64530,2018-05-13,0.0
471,64530,2018-05-14,0.0
472,64530,2018-05-15,0.0
473,64530,2018-05-16,0.0
474,64530,2018-05-17,0.0
475,64530,2018-05-18,0.0
476,64530,2018-05-19,0.0
477,64530,2018-05-20,0.0
478,64530,2018-05-21,0.0
479,64530,2018-05-22,0.0
480,64530,2018-05-23,0.0
481,64530,2018-05-24,0.0
482,64530,2018-05-25,0.0
483,64530,2018-05-26,0.0
484,64530,2018-05-27,0.0
485,64530,2018-05-28,0.0
486,64530,2018-05-29,0.0
487,64530,2018-05-30,0.0
488,64530,2018-05-31,0.0
489,64530,2018-06-01,0.0
490,64530,2018-06-02,0.0
127,64530,2018-06-03,9.0
128,64530,2018-06-04,9.0
129,64530,2018-06-05,28.0
491,64530,2018-06-06,0.0
492,64530,2018-06-07,0.0
493,64530,2018-06-08,0.0
494,64530,2018-06-09,0.0
130,64530,2018-06-10,9.0
495,64530,2018-06-11,0.0
131,64530,2018-06-12,9.0
132,64530,2018-06-13,19.0
496,64530,2018-06-14,0.0
497,64530,2018-06-15,0.0
133,64530,2018-06-16,19.0
498,64530,2018-06-17,0.0
499,64530,2018-06-18,0.0
134,64530,2018-06-19,9.0
135,64530,2018-06-20,19.0
136,64530,2018-06-21,9.0
500,64530,2018-06-22,0.0
137,64530,2018-06-23,9.0
138,64530,2018-06-24,19.0
139,64530,2018-06-25,19.0
501,64530,2018-06-26,0.0
140,64530,2018-06-27,19.0
141,64530,2018-06-28,9.0
502,64530,2018-06-29,0.0
142,64530,2018-06-30,28.0
143,64530,2018-07-01,66.0
503,64530,2018-07-02,0.0
144,64530,2018-07-03,19.0
145,64530,2018-07-04,9.0
146,64530,2018-07-05,37.0
147,64530,2018-07-06,9.0
504,64530,2018-07-07,0.0
505,64530,2018-07-08,0.0
506,64530,2018-07-09,0.0
507,64530,2018-07-10,0.0
148,64530,2018-07-11,9.0
508,64530,2018-07-12,0.0
149,64530,2018-07-13,28.0
509,64530,2018-07-14,0.0
150,64530,2018-07-15,9.0
151,64530,2018-07-16,9.0
510,64530,2018-07-17,0.0
511,64530,2018-07-18,0.0
512,64530,2018-07-19,0.0
513,64530,2018-07-20,0.0
514,64530,2018-07-21,0.0
152,64530,2018-07-22,9.0
153,64530,2018-07-23,28.0
154,64530,2018-07-24,37.0
155,64530,2018-07-25,9.0
156,64530,2018-07-26,19.0
515,64530,2018-07-27,0.0
157,64530,2018-07-28,19.0
158,64530,2018-07-29,19.0
159,64530,2018-07-30,47.0
160,64530,2018-07-31,9.0
161,64530,2018-08-01,9.0
162,64530,2018-08-02,37.0
163,64530,2018-08-03,9.0
164,64530,2018-08-04,19.0
165,64530,2018-08-05,47.0
166,64530,2018-08-06,9.0
167,64530,2018-08-07,47.0
168,64530,2018-08-08,19.0
169,64530,2018-08-09,28.0
170,64530,2018-08-10,19.0
171,64530,2018-08-11,28.0
516,64530,2018-08-12,0.0
172,64530,2018-08-13,19.0
173,64530,2018-08-14,19.0
174,64530,2018-08-15,19.0
517,64530,2018-08-16,0.0
175,64530,2018-08-17,9.0
518,64530,2018-08-18,0.0
176,64530,2018-08-19,19.0
177,64530,2018-08-20,56.0
519,64530,2018-08-21,0.0
178,64530,2018-08-22,9.0
520,64530,2018-08-23,0.0
179,64530,2018-08-24,19.0
180,64530,2018-08-25,19.0
521,64530,2018-08-26,0.0
181,64530,2018-08-27,9.0
182,64530,2018-08-28,19.0
183,64530,2018-08-29,37.0
184,64530,2018-08-30,28.0
185,64530,2018-08-31,19.0
186,64530,2018-09-01,9.0
187,64530,2018-09-02,47.0
188,64530,2018-09-03,28.0
189,64530,2018-09-04,9.0
190,64530,2018-09-05,19.0
522,64530,2018-09-06,0.0
523,64530,2018-09-07,0.0
191,64530,2018-09-08,47.0
192,64530,2018-09-09,47.0
193,64530,2018-09-10,19.0
194,64530,2018-09-11,9.0
195,64530,2018-09-12,9.0
524,64530,2018-09-13,0.0
196,64530,2018-09-14,9.0
525,64530,2018-09-15,0.0
197,64530,2018-09-16,19.0
198,64530,2018-09-17,9.0
199,64530,2018-09-18,9.0
200,64530,2018-09-19,9.0
201,64530,2018-09-20,37.0
202,64530,2018-09-21,28.0
203,64530,2018-09-22,94.0
204,64530,2018-09-23,28.0
205,64530,2018-09-24,84.0
526,64530,2018-09-25,0.0
206,64530,2018-09-26,19.0
207,64530,2018-09-27,9.0
208,64530,2018-09-28,19.0
209,64530,2018-09-29,47.0
210,64530,2018-09-30,37.0
211,64530,2018-10-01,28.0
212,64530,2018-10-02,9.0
527,64530,2018-10-03,0.0
213,64530,2018-10-04,37.0
214,64530,2018-10-05,9.0
215,64530,2018-10-06,28.0
216,64530,2018-10-07,56.0
217,64530,2018-10-08,9.0
218,64530,2018-10-09,131.0
219,64530,2018-10-10,9.0
220,64530,2018-10-11,47.0
221,64530,2018-10-12,28.0
222,64530,2018-10-13,56.0
223,64530,2018-10-14,9.0
224,64530,2018-10-15,9.0
225,64530,2018-10-16,37.0
226,64530,2018-10-17,28.0
227,64530,2018-10-18,47.0
228,64530,2018-10-19,19.0
229,64530,2018-10-20,28.0
230,64530,2018-10-21,28.0
231,64530,2018-10-22,19.0
232,64530,2018-10-23,47.0
233,64530,2018-10-24,37.0
528,64530,2018-10-25,0.0
234,64530,2018-10-26,28.0
235,64530,2018-10-27,9.0
236,64530,2018-10-28,19.0
237,64530,2018-10-29,47.0
238,64530,2018-10-30,9.0
239,64530,2018-10-31,19.0
240,64530,2018-11-01,9.0
241,64530,2018-11-02,19.0
242,64530,2018-11-03,37.0
243,64530,2018-11-04,47.0
529,64530,2018-11-05,0.0
244,64530,2018-11-06,28.0
245,64530,2018-11-07,9.0
246,64530,2018-11-08,9.0
247,64530,2018-11-09,19.0
248,64530,2018-11-10,66.0
249,64530,2018-11-11,75.0
250,64530,2018-11-12,37.0
251,64530,2018-11-13,66.0
252,64530,2018-11-14,37.0
253,64530,2018-11-15,19.0
530,64530,2018-11-16,0.0
254,64530,2018-11-17,9.0
255,64530,2018-11-18,28.0
256,64530,2018-11-19,28.0
257,64530,2018-11-20,47.0
258,64530,2018-11-21,75.0
259,64530,2018-11-22,9.0
260,64530,2018-11-23,47.0
261,64530,2018-11-24,37.0
262,64530,2018-11-25,56.0
263,64530,2018-11-26,37.0
264,64530,2018-11-27,9.0
531,64530,2018-11-28,0.0
532,64530,2018-11-29,0.0
265,64530,2018-11-30,19.0
266,64530,2018-12-01,9.0
533,64530,2018-12-02,0.0
267,64530,2018-12-03,28.0
268,64530,2018-12-04,19.0
534,64530,2018-12-05,0.0
535,64530,2018-12-06,0.0
269,64530,2018-12-07,37.0
270,64530,2018-12-08,19.0
536,64530,2018-12-09,0.0
537,64530,2018-12-10,0.0
271,64530,2018-12-11,19.0
538,64530,2018-12-12,0.0
272,64530,2018-12-13,9.0
273,64530,2018-12-14,9.0
539,64530,2018-12-15,0.0
540,64530,2018-12-16,0.0
274,64530,2018-12-17,19.0
275,64530,2018-12-18,19.0
276,64530,2018-12-19,56.0
277,64530,2018-12-20,9.0
541,64530,2018-12-21,0.0
278,64530,2018-12-22,9.0
542,64530,2018-12-23,0.0
543,64530,2018-12-24,0.0
279,64530,2018-12-25,28.0
280,64530,2018-12-26,9.0
544,64530,2018-12-27,0.0
281,64530,2018-12-28,47.0
545,64530,2018-12-29,0.0
282,64530,2018-12-30,9.0
283,64530,2018-12-31,9.0
546,64530,2019-01-01,0.0
547,64530,2019-01-02,0.0
548,64530,2019-01-03,0.0
284,64530,2019-01-04,9.0
285,64530,2019-01-05,9.0
286,64530,2019-01-06,9.0
287,64530,2019-01-07,19.0
288,64530,2019-01-08,19.0
289,64530,2019-01-09,9.0
290,64530,2019-01-10,19.0
549,64530,2019-01-11,0.0
550,64530,2019-01-12,0.0
291,64530,2019-01-13,19.0
292,64530,2019-01-14,9.0
551,64530,2019-01-15,0.0
293,64530,2019-01-16,9.0
294,64530,2019-01-17,28.0
552,64530,2019-01-18,0.0
295,64530,2019-01-19,9.0
296,64530,2019-01-20,19.0
297,64530,2019-01-21,28.0
298,64530,2019-01-22,19.0
553,64530,2019-01-23,0.0
554,64530,2019-01-24,0.0
299,64530,2019-01-25,19.0
300,64530,2019-01-26,56.0
301,64530,2019-01-27,37.0
302,64530,2019-01-28,19.0
555,64530,2019-01-29,0.0
303,64530,2019-01-30,9.0
304,64530,2019-01-31,9.0
305,64530,2019-02-01,19.0
306,64530,2019-02-02,9.0
556,64530,2019-02-03,0.0
307,64530,2019-02-04,19.0
308,64530,2019-02-05,19.0
309,64530,2019-02-06,103.0
310,64530,2019-02-07,9.0
311,64530,2019-02-08,9.0
312,64530,2019-02-09,9.0
557,64530,2019-02-10,0.0
558,64530,2019-02-11,0.0
559,64530,2019-02-12,0.0
313,64530,2019-02-13,37.0
560,64530,2019-02-14,0.0
561,64530,2019-02-15,0.0
314,64530,2019-02-16,28.0
315,64530,2019-02-17,9.0
316,64530,2019-02-18,19.0
562,64530,2019-02-19,0.0
317,64530,2019-02-20,9.0
318,64530,2019-02-21,28.0
563,64530,2019-02-22,0.0
319,64530,2019-02-23,47.0
320,64530,2019-02-24,19.0
321,64530,2019-02-25,19.0
322,64530,2019-02-26,19.0
323,64530,2019-02-27,19.0
324,64530,2019-02-28,9.0
325,64530,2019-03-01,9.0
564,64530,2019-03-02,0.0
326,64530,2019-03-03,9.0
565,64530,2019-03-04,0.0
327,64530,2019-03-05,9.0
328,64530,2019-03-06,28.0
329,64530,2019-03-07,9.0
330,64530,2019-03-08,9.0
331,64530,2019-03-09,9.0
566,64530,2019-03-10,0.0
332,64530,2019-03-11,28.0
567,64530,2019-03-12,0.0
568,64530,2019-03-13,0.0
569,64530,2019-03-14,0.0
570,64530,2019-03-15,0.0
333,64530,2019-03-16,9.0
334,64530,2019-03-17,9.0
571,64530,2019-03-18,0.0
335,64530,2019-03-19,9.0
336,64530,2019-03-20,19.0
337,64530,2019-03-21,19.0
572,64530,2019-03-22,0.0
338,64530,2019-03-23,19.0
573,64530,2019-03-24,0.0
339,64530,2019-03-25,19.0
340,64530,2019-03-26,19.0
574,64530,2019-03-27,0.0
341,64530,2019-03-28,19.0
342,64530,2019-03-29,28.0
575,64530,2019-03-30,0.0
343,64530,2019-03-31,19.0
