,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
43,51140.0,muebles,mesitas de noche,150.0,0.37,2239.0,16.0,5.96,0.0,0.0,0.0,0.0,0.0,2018-11-23
123,51140.0,muebles,mesitas de noche,150.0,0.38,3087.0,31.0,11.71,0.0,0.0,0.0,0.0,0.0,2018-11-24
80,51140.0,muebles,mesitas de noche,150.0,0.38,4650.0,33.0,12.49,0.0,0.0,0.0,0.0,0.0,2018-11-25
46,51140.0,muebles,mesitas de noche,150.0,0.41,2517.0,23.0,9.4,0.0,0.0,0.0,0.0,0.0,2018-11-26
5,51140.0,muebles,mesitas de noche,150.0,0.32,454.0,5.0,1.58,0.0,0.0,0.0,0.0,0.0,2018-11-27
15,51140.0,muebles,mesitas de noche,150.0,0.35,358.0,3.0,1.04,0.0,0.0,0.0,0.0,0.0,2018-11-28
117,51140.0,muebles,mesitas de noche,150.0,0.31,568.0,5.0,1.56,0.0,0.0,0.0,0.0,0.0,2018-11-29
33,51140.0,muebles,mesitas de noche,150.0,0.36,638.0,4.0,1.43,0.0,0.0,0.0,0.0,0.0,2018-11-30
115,51140.0,muebles,mesitas de noche,150.0,0.4,746.0,7.0,2.78,0.0,0.0,0.0,0.0,0.0,2018-12-01
83,51140.0,muebles,mesitas de noche,150.0,0.28,666.0,4.0,1.1,0.0,0.0,0.0,0.0,0.0,2018-12-02
51,51140.0,muebles,mesitas de noche,150.0,0.25,677.0,6.0,1.51,0.0,0.0,0.0,0.0,0.0,2018-12-03
172,51140.0,muebles,mesitas de noche,150.0,0.27,754.0,12.0,3.22,0.0,0.0,0.0,0.0,0.0,2018-12-04
119,51140.0,muebles,mesitas de noche,150.0,0.3,411.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,2018-12-05
111,51140.0,muebles,mesitas de noche,150.0,0.18,472.0,7.0,1.23,0.0,0.0,0.0,0.0,0.0,2018-12-06
149,51140.0,muebles,mesitas de noche,150.0,0.27,322.0,4.0,1.07,0.0,0.0,0.0,0.0,0.0,2018-12-07
52,51140.0,muebles,mesitas de noche,150.0,0.2,640.0,5.0,0.98,0.0,0.0,0.0,0.0,0.0,2018-12-08
126,51140.0,muebles,mesitas de noche,150.0,0.36,462.0,3.0,1.07,0.0,0.0,0.0,0.0,0.0,2018-12-09
141,51140.0,muebles,mesitas de noche,150.0,0.36,994.0,7.0,2.54,0.0,0.0,0.0,0.0,0.0,2018-12-10
25,51140.0,muebles,mesitas de noche,150.0,0.28,888.0,7.0,1.99,0.0,0.0,0.0,0.0,0.0,2018-12-11
20,51140.0,muebles,mesitas de noche,150.0,0.3,894.0,9.0,2.71,0.0,0.0,0.0,0.0,0.0,2018-12-12
19,51140.0,muebles,mesitas de noche,150.0,0.3,1019.0,5.0,1.48,0.0,0.0,0.0,0.0,0.0,2018-12-13
8,51140.0,muebles,mesitas de noche,150.0,0.36,697.0,9.0,3.21,1.0,2.0,125.9,251.8,39.22,2018-12-14
175,51140.0,muebles,mesitas de noche,150.0,0.19,1000.0,4.0,0.77,0.0,0.0,0.0,0.0,0.0,2018-12-15
140,51140.0,muebles,mesitas de noche,150.0,0.43,693.0,5.0,2.17,0.0,0.0,0.0,0.0,0.0,2018-12-16
180,51140.0,muebles,mesitas de noche,150.0,0.18,388.0,2.0,0.37,0.0,0.0,0.0,0.0,0.0,2018-12-17
152,51140.0,muebles,mesitas de noche,150.0,0.46,526.0,4.0,1.83,0.0,0.0,0.0,0.0,0.0,2018-12-18
156,51140.0,muebles,mesitas de noche,150.0,0.29,526.0,7.0,2.05,0.0,0.0,0.0,0.0,0.0,2018-12-19
166,51140.0,muebles,mesitas de noche,150.0,0.41,563.0,5.0,2.04,0.0,0.4,0.0,4.4,0.0,2018-12-20
178,51140.0,muebles,mesitas de noche,150.0,0.44,627.0,4.0,1.74,0.0,0.0,0.0,0.0,0.0,2018-12-21
174,51140.0,muebles,mesitas de noche,150.0,0.26,563.0,5.0,1.32,0.0,0.0,0.0,0.0,0.0,2018-12-22
53,51140.0,muebles,mesitas de noche,150.0,0.24,753.0,4.0,0.94,0.0,0.0,0.0,0.0,0.0,2018-12-23
10,51140.0,muebles,mesitas de noche,150.0,0.31,346.0,5.0,1.54,0.0,0.0,0.0,0.0,0.0,2018-12-24
93,51140.0,muebles,mesitas de noche,150.0,0.49,443.0,4.0,1.96,0.0,0.0,0.0,0.0,0.0,2018-12-25
114,51140.0,muebles,mesitas de noche,150.0,0.34,522.0,5.0,1.71,0.33,0.67,82.9,165.8,48.48,2018-12-26
76,51140.0,muebles,mesitas de noche,150.0,0.29,423.0,2.0,0.58,0.0,0.0,0.0,0.0,0.0,2018-12-27
110,51140.0,muebles,mesitas de noche,150.0,0.28,298.0,3.0,0.85,0.0,0.0,0.0,0.0,0.0,2018-12-28
26,51140.0,muebles,mesitas de noche,150.0,0.34,251.0,3.0,1.03,0.0,0.0,0.0,0.0,0.0,2018-12-29
133,51140.0,muebles,mesitas de noche,150.0,0.24,264.0,4.0,0.95,0.0,0.0,0.0,0.0,0.0,2018-12-30
38,51140.0,muebles,mesitas de noche,150.0,0.18,353.0,2.0,0.35,0.0,0.0,0.0,0.0,0.0,2018-12-31
78,51140.0,muebles,mesitas de noche,150.0,0.37,126.0,1.0,0.37,0.0,0.0,0.0,0.0,0.0,2019-01-01
122,51140.0,muebles,mesitas de noche,150.0,0.36,226.0,1.0,0.36,0.0,0.0,0.0,0.0,0.0,2019-01-02
129,51140.0,muebles,mesitas de noche,150.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
132,51140.0,muebles,mesitas de noche,150.0,0.25,98.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2019-01-04
56,51140.0,muebles,mesitas de noche,150.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-05
165,51140.0,muebles,mesitas de noche,150.0,0.28,740.0,7.0,1.94,0.0,0.0,0.0,0.0,0.0,2019-01-06
41,51140.0,muebles,mesitas de noche,150.0,0.28,787.0,15.0,4.22,0.0,0.0,0.0,0.0,0.0,2019-01-07
66,51140.0,muebles,mesitas de noche,150.0,0.26,795.0,12.0,3.13,0.0,0.0,0.0,0.0,0.0,2019-01-08
44,51140.0,muebles,mesitas de noche,150.0,0.32,723.0,4.0,1.28,0.0,0.0,0.0,0.0,0.0,2019-01-09
14,51140.0,muebles,mesitas de noche,150.0,0.25,1337.0,18.0,4.53,0.0,0.0,0.0,0.0,0.0,2019-01-10
179,51140.0,muebles,mesitas de noche,150.0,0.22,1966.0,9.0,1.98,0.0,0.0,0.0,0.0,0.0,2019-01-11
58,51140.0,muebles,mesitas de noche,150.0,0.26,1289.0,12.0,3.12,0.14,0.23,16.94,26.83,5.43,2019-01-12
108,51140.0,muebles,mesitas de noche,150.0,0.25,972.0,15.0,3.75,1.0,2.0,226.6,453.2,60.43,2019-01-13
142,51140.0,muebles,mesitas de noche,150.0,0.24,1639.0,15.0,3.67,0.0,0.0,0.0,0.0,0.0,2019-01-14
151,51140.0,muebles,mesitas de noche,150.0,0.25,1298.0,11.0,2.75,0.0,0.0,0.0,0.0,0.0,2019-01-15
57,51140.0,muebles,mesitas de noche,150.0,0.26,1588.0,15.0,3.84,0.0,0.0,0.0,0.0,0.0,2019-01-16
49,51140.0,muebles,mesitas de noche,150.0,0.23,2082.0,23.0,5.36,0.0,0.0,0.0,0.0,0.0,2019-01-17
31,51140.0,muebles,mesitas de noche,150.0,0.24,1427.0,13.0,3.1,0.0,0.0,0.0,0.0,0.0,2019-01-18
128,51140.0,muebles,mesitas de noche,150.0,0.21,1124.0,13.0,2.75,0.0,0.0,0.0,0.0,0.0,2019-01-19
143,51140.0,muebles,mesitas de noche,150.0,0.25,1035.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,2019-01-20
27,51140.0,muebles,mesitas de noche,150.0,0.25,1264.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-01-21
91,51140.0,muebles,mesitas de noche,150.0,0.31,953.0,5.0,1.55,0.0,0.0,0.0,0.0,0.0,2019-01-22
104,51140.0,muebles,mesitas de noche,150.0,0.3,771.0,4.0,1.2,0.0,0.0,0.0,0.0,0.0,2019-01-23
116,51140.0,muebles,mesitas de noche,150.0,0.21,831.0,7.0,1.45,0.0,0.0,0.0,0.0,0.0,2019-01-24
153,51140.0,muebles,mesitas de noche,150.0,0.2,884.0,6.0,1.23,0.0,0.0,0.0,0.0,0.0,2019-01-25
69,51140.0,muebles,mesitas de noche,150.0,0.23,1402.0,13.0,2.98,0.0,0.0,0.0,0.0,0.0,2019-01-26
70,51140.0,muebles,mesitas de noche,150.0,0.23,1401.0,11.0,2.56,0.0,0.0,0.0,0.0,0.0,2019-01-27
55,51140.0,muebles,mesitas de noche,150.0,0.24,1692.0,19.0,4.57,0.0,0.0,0.0,0.0,0.0,2019-01-28
0,51140.0,muebles,mesitas de noche,150.0,0.21,1950.0,17.0,3.59,0.0,0.0,0.0,0.0,0.0,2019-01-29
36,51140.0,muebles,mesitas de noche,150.0,0.17,1492.0,14.0,2.33,1.0,1.0,113.3,113.3,48.63,2019-01-30
62,51140.0,muebles,mesitas de noche,150.0,0.22,1613.0,15.0,3.3,0.0,0.0,0.0,0.0,0.0,2019-01-31
131,51140.0,muebles,mesitas de noche,150.0,0.2,2291.0,18.0,3.6,0.0,0.0,0.0,0.0,0.0,2019-02-01
162,51140.0,muebles,mesitas de noche,150.0,0.25,1656.0,18.0,4.54,0.0,0.0,0.0,0.0,0.0,2019-02-02
54,51140.0,muebles,mesitas de noche,150.0,0.23,2293.0,22.0,5.13,0.0,0.0,0.0,0.0,0.0,2019-02-03
85,51140.0,muebles,mesitas de noche,150.0,0.2,2230.0,12.0,2.46,0.0,0.0,0.0,0.0,0.0,2019-02-04
155,51140.0,muebles,mesitas de noche,150.0,0.25,1892.0,10.0,2.54,0.0,0.0,0.0,0.0,0.0,2019-02-05
81,51140.0,muebles,mesitas de noche,150.0,0.23,1563.0,12.0,2.73,0.0,0.0,0.0,0.0,0.0,2019-02-06
59,51140.0,muebles,mesitas de noche,150.0,0.21,1376.0,16.0,3.4,0.0,0.0,0.0,0.0,0.0,2019-02-07
47,51140.0,muebles,mesitas de noche,150.0,0.24,1312.0,13.0,3.17,0.24,0.41,42.95,72.26,13.55,2019-02-08
39,51140.0,muebles,mesitas de noche,150.0,0.2,1237.0,12.0,2.45,0.0,0.0,0.0,0.0,0.0,2019-02-09
60,51140.0,muebles,mesitas de noche,150.0,0.34,1205.0,11.0,3.69,0.0,0.0,0.0,0.0,0.0,2019-02-10
88,51140.0,muebles,mesitas de noche,150.0,0.33,1107.0,16.0,5.27,0.0,0.0,0.0,0.0,0.0,2019-02-11
107,51140.0,muebles,mesitas de noche,150.0,0.22,1428.0,14.0,3.09,0.0,0.0,0.0,0.0,0.0,2019-02-12
97,51140.0,muebles,mesitas de noche,150.0,0.3,1497.0,12.0,3.54,0.0,0.0,0.0,0.0,0.0,2019-02-13
45,51140.0,muebles,mesitas de noche,150.0,0.34,1403.0,9.0,3.08,0.0,0.0,0.0,0.0,0.0,2019-02-14
84,51140.0,muebles,mesitas de noche,150.0,0.22,1223.0,6.0,1.31,0.0,0.0,0.0,0.0,0.0,2019-02-15
3,51140.0,muebles,mesitas de noche,150.0,0.23,1069.0,8.0,1.84,0.0,0.0,0.0,0.0,0.0,2019-02-16
42,51140.0,muebles,mesitas de noche,150.0,0.34,1059.0,7.0,2.36,0.0,0.0,0.0,0.0,0.0,2019-02-17
100,51140.0,muebles,mesitas de noche,150.0,0.25,1227.0,5.0,1.25,0.0,0.0,0.0,0.0,0.0,2019-02-18
159,51140.0,muebles,mesitas de noche,150.0,0.22,1225.0,4.0,0.9,0.0,0.0,0.0,0.0,0.0,2019-02-19
150,51140.0,muebles,mesitas de noche,150.0,0.27,1070.0,10.0,2.67,0.0,0.0,0.0,0.0,0.0,2019-02-20
120,51140.0,muebles,mesitas de noche,150.0,0.32,991.0,5.0,1.61,0.0,0.0,0.0,0.0,0.0,2019-02-21
109,51140.0,muebles,mesitas de noche,150.0,0.28,1017.0,7.0,1.93,0.0,0.0,0.0,0.0,0.0,2019-02-22
106,51140.0,muebles,mesitas de noche,150.0,0.23,1772.0,11.0,2.57,0.0,0.0,0.0,0.0,0.0,2019-02-23
135,51140.0,muebles,mesitas de noche,150.0,0.24,922.0,5.0,1.21,0.0,0.0,0.0,0.0,0.0,2019-02-24
18,51140.0,muebles,mesitas de noche,150.0,0.38,1187.0,7.0,2.67,0.0,0.0,0.0,0.0,0.0,2019-02-25
12,51140.0,muebles,mesitas de noche,150.0,0.38,1051.0,7.0,2.65,0.0,0.0,0.0,0.0,0.0,2019-02-26
7,51140.0,muebles,mesitas de noche,150.0,0.38,1188.0,4.0,1.53,0.0,0.0,0.0,0.0,0.0,2019-02-27
146,51140.0,muebles,mesitas de noche,150.0,0.25,1089.0,5.0,1.24,0.0,0.0,0.0,0.0,0.0,2019-02-28
75,51140.0,muebles,mesitas de noche,150.0,0.21,1313.0,7.0,1.44,0.0,0.0,0.0,0.0,0.0,2019-03-01
9,51140.0,muebles,mesitas de noche,150.0,0.31,1484.0,12.0,3.71,0.5,1.0,44.15,88.3,11.9,2019-03-02
169,51140.0,muebles,mesitas de noche,150.0,0.26,1300.0,10.0,2.59,0.0,0.0,0.0,0.0,0.0,2019-03-03
72,51140.0,muebles,mesitas de noche,150.0,0.24,1364.0,8.0,1.93,0.0,0.0,0.0,0.0,0.0,2019-03-04
154,51140.0,muebles,mesitas de noche,150.0,0.35,1369.0,8.0,2.79,0.0,0.0,0.0,0.0,0.0,2019-03-05
35,51140.0,muebles,mesitas de noche,150.0,0.29,1074.0,5.0,1.45,0.0,0.0,0.0,0.0,0.0,2019-03-06
167,51140.0,muebles,mesitas de noche,150.0,0.37,1073.0,6.0,2.23,0.0,0.0,0.0,0.0,0.0,2019-03-07
61,51140.0,muebles,mesitas de noche,150.0,0.37,1447.0,8.0,2.94,0.0,0.0,0.0,0.0,0.0,2019-03-08
113,51140.0,muebles,mesitas de noche,150.0,0.36,1333.0,5.0,1.8,0.0,0.0,0.0,0.0,0.0,2019-03-09
79,51140.0,muebles,mesitas de noche,150.0,0.3,1045.0,3.0,0.91,0.0,0.0,0.0,0.0,0.0,2019-03-10
105,51140.0,muebles,mesitas de noche,150.0,0.45,1476.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,2019-03-11
13,51140.0,muebles,mesitas de noche,150.0,0.9,880.0,2.0,1.79,0.0,0.0,0.0,0.0,0.0,2019-03-12
209,51140.0,muebles,mesitas de noche,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
17,51140.0,muebles,mesitas de noche,150.0,0.28,34.0,2.0,0.55,0.0,0.0,0.0,0.0,0.0,2019-03-14
68,51140.0,muebles,mesitas de noche,150.0,0.26,118.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,2019-03-15
134,51140.0,muebles,mesitas de noche,150.0,0.35,399.0,3.0,1.04,0.0,0.0,0.0,0.0,0.0,2019-03-16
144,51140.0,muebles,mesitas de noche,150.0,0.27,1865.0,10.0,2.7,0.0,0.0,0.0,0.0,0.0,2019-03-17
158,51140.0,muebles,mesitas de noche,150.0,0.3,707.0,3.0,0.91,0.0,0.0,0.0,0.0,0.0,2019-03-18
24,51140.0,muebles,mesitas de noche,150.0,0.28,1872.0,13.0,3.62,0.0,0.0,0.0,0.0,0.0,2019-03-19
92,51140.0,muebles,mesitas de noche,150.0,0.25,2835.0,14.0,3.44,0.0,0.0,0.0,0.0,0.0,2019-03-20
98,51140.0,muebles,mesitas de noche,150.0,0.28,1325.0,15.0,4.2,0.0,0.0,0.0,0.0,0.0,2019-03-21
101,51140.0,muebles,mesitas de noche,150.0,0.26,1433.0,7.0,1.81,0.0,0.0,0.0,0.0,0.0,2019-03-22
23,51140.0,muebles,mesitas de noche,150.0,0.3,1010.0,4.0,1.21,0.0,0.0,0.0,0.0,0.0,2019-03-23
125,51140.0,muebles,mesitas de noche,150.0,0.35,1239.0,11.0,3.84,0.0,0.0,0.0,0.0,0.0,2019-03-24
32,51140.0,muebles,mesitas de noche,150.0,0.26,716.0,6.0,1.53,0.0,0.0,0.0,0.0,0.0,2019-03-25
82,51140.0,muebles,mesitas de noche,150.0,0.4,1112.0,6.0,2.41,0.0,0.0,0.0,0.0,0.0,2019-03-26
71,51140.0,muebles,mesitas de noche,150.0,0.24,521.0,3.0,0.73,0.0,0.0,0.0,0.0,0.0,2019-03-27
118,51140.0,muebles,mesitas de noche,150.0,0.44,644.0,3.0,1.33,0.0,0.0,0.0,0.0,0.0,2019-03-28
