,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
157,122432.0,decoración para tu casa,espejos de pared,20.0,0.2,302.0,4.0,0.82,0.0,0.0,0.0,0.0,0.0,2018-11-01
146,122432.0,decoración para tu casa,espejos de pared,20.0,0.11,409.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,2018-11-02
122,122432.0,decoración para tu casa,espejos de pared,20.0,0.09,436.0,5.0,0.45,1.0,2.0,27.9,27.9,62.0,2018-11-03
125,122432.0,decoración para tu casa,espejos de pared,20.0,0.08,430.0,3.0,0.24,0.0,0.0,0.0,0.0,0.0,2018-11-04
75,122432.0,decoración para tu casa,espejos de pared,20.0,0.19,563.0,9.0,1.68,0.0,0.0,0.0,0.0,0.0,2018-11-05
24,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,560.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,2018-11-06
86,122432.0,decoración para tu casa,espejos de pared,20.0,0.14,771.0,5.0,0.7,0.0,0.0,0.0,0.0,0.0,2018-11-07
92,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,713.0,7.0,0.93,0.0,0.0,0.0,0.0,0.0,2018-11-08
50,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,722.0,9.0,1.33,0.0,0.0,0.0,0.0,0.0,2018-11-09
97,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,574.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,2018-11-10
151,122432.0,decoración para tu casa,espejos de pared,20.0,0.11,594.0,10.0,1.13,0.0,0.0,0.0,0.0,0.0,2018-11-11
121,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,590.0,8.0,1.36,0.0,0.0,0.0,0.0,0.0,2018-11-12
77,122432.0,decoración para tu casa,espejos de pared,20.0,0.06,844.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,2018-11-13
159,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,755.0,7.0,0.92,0.0,0.0,0.0,0.0,0.0,2018-11-14
154,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,1404.0,22.0,2.81,0.0,0.0,0.0,0.0,0.0,2018-11-15
39,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,1611.0,17.0,2.18,0.0,0.05,0.0,1.8,0.0,2018-11-16
156,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,1509.0,10.0,1.61,0.0,0.0,0.0,0.0,0.0,2018-11-17
124,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,1189.0,13.0,1.64,0.0,0.0,0.0,0.0,0.0,2018-11-18
127,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,2207.0,17.0,2.16,0.0,0.5,0.0,12.56,0.0,2018-11-19
145,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,2534.0,19.0,2.53,0.0,0.0,0.0,0.0,0.0,2018-11-20
19,122432.0,decoración para tu casa,espejos de pared,20.0,0.23,2731.0,27.0,6.08,0.0,0.0,0.0,0.0,0.0,2018-11-21
62,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,2969.0,36.0,5.3,0.0,0.0,0.0,0.0,0.0,2018-11-22
52,122432.0,decoración para tu casa,espejos de pared,20.0,0.33,5937.0,72.0,23.72,0.0,1.0,0.0,24.2,0.0,2018-11-23
28,122432.0,decoración para tu casa,espejos de pared,20.0,0.43,4332.0,44.0,18.72,0.0,0.0,0.0,0.0,0.0,2018-11-24
118,122432.0,decoración para tu casa,espejos de pared,20.0,0.42,5442.0,68.0,28.73,0.0,0.0,0.0,0.0,0.0,2018-11-25
100,122432.0,decoración para tu casa,espejos de pared,20.0,0.4,6044.0,44.0,17.51,1.0,2.0,17.9,35.8,1.02,2018-11-26
71,122432.0,decoración para tu casa,espejos de pared,20.0,0.31,570.0,6.0,1.87,0.0,0.0,0.0,0.0,0.0,2018-11-27
119,122432.0,decoración para tu casa,espejos de pared,20.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-28
110,122432.0,decoración para tu casa,espejos de pared,20.0,0.26,554.0,7.0,1.82,0.0,0.0,0.0,0.0,0.0,2018-11-29
79,122432.0,decoración para tu casa,espejos de pared,20.0,0.33,617.0,17.0,5.54,0.0,0.0,0.0,0.0,0.0,2018-11-30
140,122432.0,decoración para tu casa,espejos de pared,20.0,0.31,838.0,4.0,1.24,0.0,0.0,0.0,0.0,0.0,2018-12-01
89,122432.0,decoración para tu casa,espejos de pared,20.0,0.31,1003.0,11.0,3.46,0.0,0.0,0.0,0.0,0.0,2018-12-02
74,122432.0,decoración para tu casa,espejos de pared,20.0,0.34,705.0,9.0,3.02,0.5,1.0,9.95,19.9,3.29,2018-12-03
0,122432.0,decoración para tu casa,espejos de pared,20.0,0.56,603.0,7.0,3.93,0.0,0.0,0.0,0.0,0.0,2018-12-04
46,122432.0,decoración para tu casa,espejos de pared,20.0,0.44,994.0,12.0,5.3,0.0,0.0,0.0,0.0,0.0,2018-12-05
34,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,715.0,4.0,1.3,0.0,0.0,0.0,0.0,0.0,2018-12-06
23,122432.0,decoración para tu casa,espejos de pared,20.0,0.25,470.0,4.0,0.99,0.0,0.0,0.0,0.0,0.0,2018-12-07
99,122432.0,decoración para tu casa,espejos de pared,20.0,0.28,376.0,3.0,0.83,0.0,0.0,0.0,0.0,0.0,2018-12-08
114,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,492.0,9.0,2.92,0.0,0.0,0.0,0.0,0.0,2018-12-09
36,122432.0,decoración para tu casa,espejos de pared,20.0,0.24,746.0,9.0,2.16,0.0,0.0,0.0,0.0,0.0,2018-12-10
155,122432.0,decoración para tu casa,espejos de pared,20.0,0.29,959.0,17.0,4.88,0.0,0.0,0.0,0.0,0.0,2018-12-11
59,122432.0,decoración para tu casa,espejos de pared,20.0,0.21,871.0,11.0,2.27,0.0,1.0,0.0,31.41,0.0,2018-12-12
5,122432.0,decoración para tu casa,espejos de pared,20.0,0.42,635.0,14.0,5.93,0.0,0.0,0.0,0.0,0.0,2018-12-13
103,122432.0,decoración para tu casa,espejos de pared,20.0,0.26,994.0,14.0,3.65,0.0,0.0,0.0,0.0,0.0,2018-12-14
40,122432.0,decoración para tu casa,espejos de pared,20.0,0.27,884.0,15.0,4.11,0.0,0.0,0.0,0.0,0.0,2018-12-15
57,122432.0,decoración para tu casa,espejos de pared,20.0,0.26,740.0,10.0,2.58,0.0,0.0,0.0,0.0,0.0,2018-12-16
129,122432.0,decoración para tu casa,espejos de pared,20.0,0.36,1757.0,21.0,7.53,0.0,0.4,0.0,7.96,0.0,2018-12-17
30,122432.0,decoración para tu casa,espejos de pared,20.0,0.24,1069.0,15.0,3.62,0.0,0.0,0.0,0.0,0.0,2018-12-18
131,122432.0,decoración para tu casa,espejos de pared,20.0,0.3,2504.0,41.0,12.2,0.0,0.0,0.0,0.0,0.0,2018-12-19
66,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,2989.0,28.0,8.99,0.0,0.0,0.0,0.0,0.0,2018-12-20
90,122432.0,decoración para tu casa,espejos de pared,20.0,0.25,2720.0,25.0,6.21,0.0,0.0,0.0,0.0,0.0,2018-12-21
2,122432.0,decoración para tu casa,espejos de pared,20.0,0.29,2633.0,34.0,9.93,0.0,0.0,0.0,0.0,0.0,2018-12-22
123,122432.0,decoración para tu casa,espejos de pared,20.0,0.33,2310.0,20.0,6.65,0.0,0.0,0.0,0.0,0.0,2018-12-23
141,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,2110.0,32.0,10.24,0.0,0.0,0.0,0.0,0.0,2018-12-24
63,122432.0,decoración para tu casa,espejos de pared,20.0,0.28,2740.0,23.0,6.52,0.25,1.24,9.48,48.35,1.45,2018-12-25
70,122432.0,decoración para tu casa,espejos de pared,20.0,0.31,2949.0,29.0,8.88,0.0,0.0,0.0,0.0,0.0,2018-12-26
133,122432.0,decoración para tu casa,espejos de pared,20.0,0.31,1532.0,19.0,5.84,0.0,0.0,0.0,0.0,0.0,2018-12-27
83,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,1355.0,20.0,6.42,1.0,1.0,17.9,17.9,2.79,2018-12-28
61,122432.0,decoración para tu casa,espejos de pared,20.0,0.24,874.0,17.0,4.03,0.0,0.0,0.0,0.0,0.0,2018-12-29
162,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,1762.0,15.0,4.81,0.0,0.0,0.0,0.0,0.0,2018-12-30
3,122432.0,decoración para tu casa,espejos de pared,20.0,0.34,1987.0,19.0,6.46,0.0,0.0,0.0,0.0,0.0,2018-12-31
111,122432.0,decoración para tu casa,espejos de pared,20.0,0.56,323.0,7.0,3.93,0.0,0.0,0.0,0.0,0.0,2019-01-01
14,122432.0,decoración para tu casa,espejos de pared,20.0,0.51,497.0,5.0,2.53,0.0,0.0,0.0,0.0,0.0,2019-01-02
32,122432.0,decoración para tu casa,espejos de pared,20.0,0.37,798.0,8.0,2.97,0.0,0.0,0.0,0.0,0.0,2019-01-03
12,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,454.0,7.0,2.21,0.0,0.0,0.0,0.0,0.0,2019-01-04
101,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,904.0,6.0,1.89,0.0,0.0,0.0,0.0,0.0,2019-01-05
164,122432.0,decoración para tu casa,espejos de pared,20.0,0.29,1178.0,9.0,2.6,0.0,0.0,0.0,0.0,0.0,2019-01-06
76,122432.0,decoración para tu casa,espejos de pared,20.0,0.32,1547.0,15.0,4.77,0.0,0.0,0.0,0.0,0.0,2019-01-07
58,122432.0,decoración para tu casa,espejos de pared,20.0,0.29,2532.0,33.0,9.47,0.0,1.0,0.0,37.8,0.0,2019-01-08
67,122432.0,decoración para tu casa,espejos de pared,20.0,0.3,3157.0,47.0,14.1,0.0,0.0,0.0,0.0,0.0,2019-01-09
68,122432.0,decoración para tu casa,espejos de pared,20.0,0.26,847.0,11.0,2.82,0.0,0.0,0.0,0.0,0.0,
69,122432.0,decoración para tu casa,espejos de pared,20.0,0.24,1330.0,14.0,3.31,0.0,0.0,0.0,0.0,0.0,2019-01-10
78,122432.0,decoración para tu casa,espejos de pared,20.0,0.3,2077.0,21.0,6.36,1.0,1.0,32.3,32.3,5.08,2019-01-11
139,122432.0,decoración para tu casa,espejos de pared,20.0,0.25,2153.0,29.0,7.14,0.0,0.0,0.0,0.0,0.0,2019-01-12
149,122432.0,decoración para tu casa,espejos de pared,20.0,0.33,1756.0,23.0,7.5,0.0,0.0,0.0,0.0,0.0,2019-01-13
29,122432.0,decoración para tu casa,espejos de pared,20.0,0.31,1760.0,30.0,9.3,0.0,0.0,0.0,0.0,0.0,2019-01-14
116,122432.0,decoración para tu casa,espejos de pared,20.0,0.25,1420.0,22.0,5.4,0.0,0.0,0.0,0.0,0.0,2019-01-15
138,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1557.0,26.0,4.7,0.0,0.0,0.0,0.0,0.0,2019-01-16
65,122432.0,decoración para tu casa,espejos de pared,20.0,0.23,1835.0,20.0,4.52,0.0,0.0,0.0,0.0,0.0,2019-01-17
18,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,1748.0,19.0,3.19,0.0,0.0,0.0,0.0,0.0,2019-01-18
16,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1929.0,19.0,3.44,0.0,0.0,0.0,0.0,0.0,2019-01-19
98,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1683.0,22.0,3.86,0.0,0.0,0.0,0.0,0.0,2019-01-20
73,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,1808.0,19.0,3.29,0.0,0.0,0.0,0.0,0.0,2019-01-21
88,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,1662.0,18.0,3.1,0.0,0.0,0.0,0.0,0.0,2019-01-22
148,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,1651.0,20.0,3.13,0.0,0.0,0.0,0.0,0.0,2019-01-23
13,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1444.0,17.0,3.07,0.0,0.0,0.0,0.0,0.0,2019-01-24
9,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,2004.0,21.0,3.46,3.0,3.0,106.1,106.1,30.66,2019-01-25
96,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1696.0,19.0,3.36,0.0,0.0,0.0,0.0,0.0,2019-01-26
85,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,1173.0,20.0,3.25,0.0,0.0,0.0,0.0,0.0,2019-01-27
51,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1510.0,29.0,5.34,1.0,1.0,21.5,21.5,4.03,2019-01-28
53,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,1067.0,14.0,2.34,0.0,0.0,0.0,0.0,0.0,2019-01-29
196,122432.0,decoración para tu casa,espejos de pared,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-30
197,122432.0,decoración para tu casa,espejos de pared,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-31
198,122432.0,decoración para tu casa,espejos de pared,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-01
7,122432.0,decoración para tu casa,espejos de pared,20.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
91,122432.0,decoración para tu casa,espejos de pared,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
117,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1334.0,15.0,2.67,0.0,0.0,0.0,0.0,0.0,2019-02-04
17,122432.0,decoración para tu casa,espejos de pared,20.0,0.14,1248.0,14.0,2.03,0.0,0.0,0.0,0.0,0.0,2019-02-05
87,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,1402.0,21.0,3.18,2.28,3.48,81.1,114.91,25.5,2019-02-06
95,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,2070.0,24.0,4.13,0.0,0.0,0.0,0.0,0.0,2019-02-07
81,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,2101.0,17.0,2.65,0.0,0.0,0.0,0.0,0.0,2019-02-08
112,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,1893.0,21.0,3.46,0.0,0.0,0.0,0.0,0.0,2019-02-09
165,122432.0,decoración para tu casa,espejos de pared,20.0,0.19,1123.0,17.0,3.26,1.29,2.51,35.17,68.65,10.79,2019-02-10
1,122432.0,decoración para tu casa,espejos de pared,20.0,0.2,1443.0,10.0,2.03,0.0,0.0,0.0,0.0,0.0,2019-02-11
102,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,926.0,13.0,2.32,0.0,0.0,0.0,0.0,0.0,2019-02-12
8,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,983.0,10.0,1.62,0.0,0.0,0.0,0.0,0.0,2019-02-13
72,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,1016.0,11.0,1.64,1.0,1.0,16.9,16.9,10.3,2019-02-14
11,122432.0,decoración para tu casa,espejos de pared,20.0,0.1,810.0,6.0,0.6,0.0,0.0,0.0,0.0,0.0,2019-02-15
84,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,543.0,7.0,1.14,0.0,0.0,0.0,0.0,0.0,2019-02-16
158,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,657.0,10.0,1.67,0.0,0.0,0.0,0.0,0.0,2019-02-17
37,122432.0,decoración para tu casa,espejos de pared,20.0,0.12,522.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,2019-02-18
15,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,825.0,5.0,0.79,0.0,0.0,0.0,0.0,0.0,2019-02-19
160,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,983.0,13.0,2.24,0.0,0.0,0.0,0.0,0.0,2019-02-20
94,122432.0,decoración para tu casa,espejos de pared,20.0,0.22,921.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2019-02-21
134,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,1611.0,10.0,1.7,0.0,0.0,0.0,0.0,0.0,2019-02-22
128,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,1127.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2019-02-23
136,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,1089.0,13.0,2.01,0.0,0.0,0.0,0.0,0.0,2019-02-24
64,122432.0,decoración para tu casa,espejos de pared,20.0,0.19,1337.0,16.0,3.08,0.0,0.0,0.0,0.0,0.0,2019-02-25
108,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1380.0,7.0,1.25,0.0,0.0,0.0,0.0,0.0,2019-02-26
142,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1092.0,21.0,3.78,1.0,2.0,19.9,39.8,5.26,2019-02-27
152,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1437.0,27.0,4.94,0.0,0.0,0.0,0.0,0.0,2019-02-28
163,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,1524.0,19.0,2.85,0.0,0.0,0.0,0.0,0.0,2019-03-01
60,122432.0,decoración para tu casa,espejos de pared,20.0,0.18,1921.0,18.0,3.19,1.0,2.0,24.84,49.68,7.79,2019-03-02
48,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,1745.0,13.0,1.95,0.0,0.0,0.0,0.0,0.0,2019-03-03
106,122432.0,decoración para tu casa,espejos de pared,20.0,0.17,1646.0,16.0,2.69,0.0,0.0,0.0,0.0,0.0,2019-03-04
25,122432.0,decoración para tu casa,espejos de pared,20.0,0.21,1454.0,12.0,2.54,0.0,0.0,0.0,0.0,0.0,2019-03-05
143,122432.0,decoración para tu casa,espejos de pared,20.0,0.2,1309.0,17.0,3.37,0.0,0.0,0.0,0.0,0.0,2019-03-06
35,122432.0,decoración para tu casa,espejos de pared,20.0,0.11,1333.0,10.0,1.11,0.0,0.0,0.0,0.0,0.0,2019-03-07
56,122432.0,decoración para tu casa,espejos de pared,20.0,0.1,1643.0,13.0,1.33,0.0,0.0,0.0,0.0,0.0,2019-03-08
41,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,2350.0,19.0,2.38,0.0,0.0,0.0,0.0,0.0,2019-03-09
161,122432.0,decoración para tu casa,espejos de pared,20.0,0.16,1841.0,26.0,4.04,0.0,0.0,0.0,0.0,0.0,2019-03-10
6,122432.0,decoración para tu casa,espejos de pared,20.0,0.19,1795.0,19.0,3.61,0.0,0.0,0.0,0.0,0.0,2019-03-11
147,122432.0,decoración para tu casa,espejos de pared,20.0,0.15,1915.0,26.0,3.82,0.0,0.0,0.0,0.0,0.0,2019-03-12
199,122432.0,decoración para tu casa,espejos de pared,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
26,122432.0,decoración para tu casa,espejos de pared,20.0,0.06,104.0,7.0,0.43,0.0,0.0,0.0,0.0,0.0,2019-03-14
38,122432.0,decoración para tu casa,espejos de pared,20.0,0.13,104.0,5.0,0.63,0.0,0.0,0.0,0.0,0.0,2019-03-15
