,Reference,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates
189,122334.0,muebles,mesitas de noche,80.0,0.22,2638.0,11.0,2.44,0.0,0.0,0.0,0.0,0.0,2018-09-22
190,122334.0,muebles,mesitas de noche,80.0,0.28,2512.0,15.0,4.14,0.0,1.0,0.0,0.0,0.0,2018-09-23
197,122334.0,muebles,mesitas de noche,80.0,0.22,2593.0,14.0,3.09,0.0,0.0,0.0,0.0,0.0,2018-09-24
199,122334.0,muebles,mesitas de noche,80.0,0.22,3628.0,15.0,3.33,0.0,1.0,0.0,0.0,0.0,2018-09-25
208,122334.0,muebles,mesitas de noche,80.0,0.19,3613.0,22.0,4.21,0.0,0.0,0.0,0.0,0.0,2018-09-26
206,122334.0,muebles,mesitas de noche,80.0,0.23,3257.0,13.0,2.99,0.0,0.0,0.0,0.0,0.0,2018-09-27
192,122334.0,muebles,mesitas de noche,80.0,0.22,2941.0,21.0,4.55,0.0,0.0,0.0,0.0,0.0,2018-09-28
198,122334.0,muebles,mesitas de noche,80.0,0.22,3678.0,29.0,6.36,0.0,1.0,0.0,0.0,0.0,2018-09-29
191,122334.0,muebles,mesitas de noche,80.0,0.24,4866.0,36.0,8.46,0.0,0.0,0.0,0.0,0.0,2018-09-30
148,122334.0,muebles,mesitas de noche,80.0,0.28,4582.0,16.0,4.42,0.0,0.0,0.0,0.0,0.0,2018-10-01
115,122334.0,muebles,mesitas de noche,80.0,0.29,3901.0,35.0,10.15,0.0,1.0,0.0,0.0,0.0,2018-10-02
123,122334.0,muebles,mesitas de noche,80.0,0.22,4282.0,31.0,6.94,0.0,1.0,0.0,0.0,0.0,2018-10-03
134,122334.0,muebles,mesitas de noche,80.0,0.24,3757.0,23.0,5.62,0.0,0.0,0.0,0.0,0.0,2018-10-04
33,122334.0,muebles,mesitas de noche,80.0,0.23,3463.0,20.0,4.51,0.0,1.0,0.0,0.0,0.0,2018-10-05
80,122334.0,muebles,mesitas de noche,80.0,0.24,4411.0,31.0,7.43,0.0,1.0,0.0,0.0,0.0,2018-10-06
90,122334.0,muebles,mesitas de noche,80.0,0.26,6463.0,45.0,11.58,1.0,4.0,156.42,156.42,13.51,2018-10-07
10,122334.0,muebles,mesitas de noche,80.0,0.26,4570.0,27.0,7.15,0.0,1.0,0.0,0.0,0.0,2018-10-08
180,122334.0,muebles,mesitas de noche,80.0,0.22,4748.0,27.0,5.81,0.0,3.0,0.0,0.0,0.0,2018-10-09
14,122334.0,muebles,mesitas de noche,80.0,0.24,3545.0,27.0,6.59,0.0,1.0,0.0,0.0,0.0,2018-10-10
59,122334.0,muebles,mesitas de noche,80.0,0.24,3177.0,14.0,3.39,0.0,0.0,0.0,0.0,0.0,2018-10-11
120,122334.0,muebles,mesitas de noche,80.0,0.23,3822.0,27.0,6.31,0.0,2.0,0.0,0.0,0.0,2018-10-12
140,122334.0,muebles,mesitas de noche,80.0,0.22,3836.0,20.0,4.39,0.0,0.0,0.0,0.0,0.0,2018-10-13
32,122334.0,muebles,mesitas de noche,80.0,0.22,4218.0,33.0,7.16,0.0,0.0,0.0,0.0,0.0,2018-10-14
171,122334.0,muebles,mesitas de noche,80.0,0.21,4545.0,16.0,3.37,0.0,1.0,0.0,0.0,0.0,2018-10-15
122,122334.0,muebles,mesitas de noche,80.0,0.22,3556.0,19.0,4.25,0.0,0.0,0.0,0.0,0.0,2018-10-16
74,122334.0,muebles,mesitas de noche,80.0,0.24,1762.0,8.0,1.95,0.0,0.0,0.0,0.0,0.0,2018-10-17
82,122334.0,muebles,mesitas de noche,80.0,0.22,1535.0,15.0,3.32,1.0,1.0,66.9,66.9,20.15,2018-10-18
48,122334.0,muebles,mesitas de noche,80.0,0.22,1525.0,12.0,2.68,0.0,0.0,0.0,0.0,0.0,2018-10-19
2,122334.0,muebles,mesitas de noche,80.0,0.24,1412.0,15.0,3.63,0.0,0.0,0.0,0.0,0.0,2018-10-20
93,122334.0,muebles,mesitas de noche,80.0,0.17,985.0,4.0,0.67,0.0,0.0,0.0,0.0,0.0,2018-10-21
88,122334.0,muebles,mesitas de noche,80.0,0.2,1088.0,10.0,1.97,0.0,0.0,0.0,0.0,0.0,2018-10-22
57,122334.0,muebles,mesitas de noche,80.0,0.22,989.0,6.0,1.29,0.0,9.0,0.0,0.0,0.0,2018-10-23
58,122334.0,muebles,mesitas de noche,80.0,0.19,714.0,3.0,0.57,0.0,0.0,0.0,0.0,0.0,2018-10-24
113,122334.0,muebles,mesitas de noche,80.0,0.17,648.0,4.0,0.67,0.0,0.0,0.0,0.0,0.0,2018-10-25
12,122334.0,muebles,mesitas de noche,80.0,0.22,620.0,6.0,1.31,0.0,1.0,0.0,0.0,0.0,2018-10-26
36,122334.0,muebles,mesitas de noche,80.0,0.21,509.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,2018-10-27
145,122334.0,muebles,mesitas de noche,80.0,0.21,969.0,6.0,1.28,0.0,0.0,0.0,0.0,0.0,2018-10-28
125,122334.0,muebles,mesitas de noche,80.0,0.22,782.0,7.0,1.51,0.0,0.0,0.0,0.0,0.0,2018-10-29
22,122334.0,muebles,mesitas de noche,80.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-30
84,122334.0,muebles,mesitas de noche,80.0,0.24,515.0,4.0,0.94,0.0,1.0,0.0,0.0,0.0,2018-10-31
46,122334.0,muebles,mesitas de noche,80.0,0.23,830.0,5.0,1.17,0.0,0.0,0.0,0.0,0.0,2018-11-01
174,122334.0,muebles,mesitas de noche,80.0,0.27,953.0,5.0,1.37,0.0,0.0,0.0,0.0,0.0,2018-11-02
154,122334.0,muebles,mesitas de noche,80.0,0.2,1543.0,10.0,1.95,0.0,0.0,0.0,0.0,0.0,2018-11-03
109,122334.0,muebles,mesitas de noche,80.0,0.22,1546.0,9.0,1.97,0.0,0.0,0.0,0.0,0.0,2018-11-04
117,122334.0,muebles,mesitas de noche,80.0,0.21,1367.0,11.0,2.3,0.0,2.4,0.0,192.0,0.0,2018-11-05
138,122334.0,muebles,mesitas de noche,80.0,0.18,1620.0,3.0,0.53,0.0,0.0,0.0,0.0,0.0,2018-11-06
27,122334.0,muebles,mesitas de noche,80.0,0.21,2806.0,15.0,3.19,0.0,0.0,0.0,0.0,0.0,2018-11-07
16,122334.0,muebles,mesitas de noche,80.0,0.22,2762.0,10.0,2.2,0.0,0.0,0.0,0.0,0.0,2018-11-08
112,122334.0,muebles,mesitas de noche,80.0,0.2,2279.0,12.0,2.38,0.0,0.0,0.0,0.0,0.0,2018-11-09
135,122334.0,muebles,mesitas de noche,80.0,0.23,2572.0,16.0,3.74,0.47,1.47,131.66,131.66,35.2,2018-11-10
103,122334.0,muebles,mesitas de noche,80.0,0.22,2054.0,11.0,2.46,0.0,2.0,0.0,0.0,0.0,2018-11-11
19,122334.0,muebles,mesitas de noche,80.0,0.22,3336.0,16.0,3.46,0.0,0.0,0.0,0.0,0.0,2018-11-12
160,122334.0,muebles,mesitas de noche,80.0,0.2,3608.0,21.0,4.24,0.0,1.0,0.0,120.4,0.0,2018-11-13
106,122334.0,muebles,mesitas de noche,80.0,0.21,3178.0,14.0,3.0,0.0,0.03,0.0,4.86,0.0,2018-11-14
35,122334.0,muebles,mesitas de noche,80.0,0.23,3168.0,17.0,3.86,0.0,0.0,0.0,0.0,0.0,2018-11-15
128,122334.0,muebles,mesitas de noche,80.0,0.23,2615.0,17.0,3.91,0.5,1.05,39.1,84.22,10.0,2018-11-16
65,122334.0,muebles,mesitas de noche,80.0,0.23,3269.0,12.0,2.79,0.0,0.0,0.0,0.0,0.0,2018-11-17
130,122334.0,muebles,mesitas de noche,80.0,0.22,4257.0,30.0,6.51,0.0,0.0,0.0,0.0,0.0,2018-11-18
101,122334.0,muebles,mesitas de noche,80.0,0.21,3571.0,23.0,4.83,0.0,0.5,0.0,60.2,0.0,2018-11-19
111,122334.0,muebles,mesitas de noche,80.0,0.23,2889.0,12.0,2.72,0.0,0.0,0.0,0.0,0.0,2018-11-20
156,122334.0,muebles,mesitas de noche,80.0,0.24,3007.0,17.0,4.14,0.0,0.0,0.0,0.0,0.0,2018-11-21
9,122334.0,muebles,mesitas de noche,80.0,0.26,2254.0,10.0,2.58,0.0,0.0,0.0,0.0,0.0,2018-11-22
179,122334.0,muebles,mesitas de noche,80.0,0.44,3324.0,18.0,7.97,0.0,0.0,0.0,0.0,0.0,2018-11-23
119,122334.0,muebles,mesitas de noche,80.0,0.46,4013.0,22.0,10.15,1.0,2.0,44.0,88.0,4.33,2018-11-24
68,122334.0,muebles,mesitas de noche,80.0,0.43,5581.0,41.0,17.59,0.0,0.0,0.0,0.0,0.0,2018-11-25
108,122334.0,muebles,mesitas de noche,80.0,0.45,3684.0,18.0,8.09,0.0,0.0,0.0,0.0,0.0,2018-11-26
96,122334.0,muebles,mesitas de noche,80.0,0.39,560.0,2.0,0.78,0.0,0.0,0.0,0.0,0.0,2018-11-27
105,122334.0,muebles,mesitas de noche,80.0,0.28,393.0,3.0,0.85,0.0,0.0,0.0,0.0,0.0,2018-11-28
104,122334.0,muebles,mesitas de noche,80.0,0.36,728.0,3.0,1.08,0.0,0.0,0.0,0.0,0.0,2018-11-29
24,122334.0,muebles,mesitas de noche,80.0,0.3,736.0,2.0,0.61,0.0,0.0,0.0,0.0,0.0,2018-11-30
86,122334.0,muebles,mesitas de noche,80.0,0.32,760.0,7.0,2.21,0.0,0.0,0.0,0.0,0.0,2018-12-01
150,122334.0,muebles,mesitas de noche,80.0,0.35,761.0,4.0,1.4,0.0,0.0,0.0,0.0,0.0,2018-12-02
98,122334.0,muebles,mesitas de noche,80.0,0.39,951.0,7.0,2.7,0.0,0.0,0.0,0.0,0.0,2018-12-03
159,122334.0,muebles,mesitas de noche,80.0,0.38,1099.0,10.0,3.85,0.0,0.0,0.0,0.0,0.0,2018-12-04
67,122334.0,muebles,mesitas de noche,80.0,0.41,629.0,3.0,1.23,0.0,0.0,0.0,0.0,0.0,2018-12-05
157,122334.0,muebles,mesitas de noche,80.0,0.36,643.0,1.0,0.36,0.0,0.0,0.0,0.0,0.0,2018-12-06
38,122334.0,muebles,mesitas de noche,80.0,0.52,543.0,3.0,1.56,0.0,0.0,0.0,0.0,0.0,2018-12-07
183,122334.0,muebles,mesitas de noche,80.0,0.34,975.0,3.0,1.03,0.0,0.0,0.0,0.0,0.0,2018-12-08
163,122334.0,muebles,mesitas de noche,80.0,0.42,789.0,12.0,4.99,0.0,0.0,0.0,0.0,0.0,2018-12-09
41,122334.0,muebles,mesitas de noche,80.0,0.43,1777.0,11.0,4.73,0.0,0.0,0.0,0.0,0.0,2018-12-10
72,122334.0,muebles,mesitas de noche,80.0,0.42,1263.0,3.0,1.26,0.0,0.0,0.0,0.0,0.0,2018-12-11
70,122334.0,muebles,mesitas de noche,80.0,0.37,1245.0,3.0,1.12,0.0,0.0,0.0,0.0,0.0,2018-12-12
181,122334.0,muebles,mesitas de noche,80.0,0.35,1575.0,12.0,4.2,0.0,0.0,0.0,0.0,0.0,2018-12-13
83,122334.0,muebles,mesitas de noche,80.0,0.34,1349.0,8.0,2.68,0.0,0.0,0.0,0.0,0.0,2018-12-14
116,122334.0,muebles,mesitas de noche,80.0,0.39,1660.0,5.0,1.96,0.0,0.0,0.0,0.0,0.0,2018-12-15
26,122334.0,muebles,mesitas de noche,80.0,0.31,1245.0,8.0,2.49,0.0,0.0,0.0,0.0,0.0,2018-12-16
64,122334.0,muebles,mesitas de noche,80.0,0.33,814.0,5.0,1.63,0.0,0.0,0.0,0.0,0.0,2018-12-17
110,122334.0,muebles,mesitas de noche,80.0,0.24,1033.0,5.0,1.22,0.0,0.0,0.0,0.0,0.0,2018-12-18
20,122334.0,muebles,mesitas de noche,80.0,0.37,942.0,6.0,2.2,0.0,0.0,0.0,0.0,0.0,2018-12-19
167,122334.0,muebles,mesitas de noche,80.0,0.28,971.0,9.0,2.53,0.0,0.0,0.0,0.0,0.0,2018-12-20
161,122334.0,muebles,mesitas de noche,80.0,0.32,1159.0,9.0,2.92,0.0,0.0,0.0,0.0,0.0,2018-12-21
176,122334.0,muebles,mesitas de noche,80.0,0.38,1152.0,6.0,2.26,0.0,0.0,0.0,0.0,0.0,2018-12-22
95,122334.0,muebles,mesitas de noche,80.0,0.38,1418.0,12.0,4.54,0.0,0.0,0.0,0.0,0.0,2018-12-23
4,122334.0,muebles,mesitas de noche,80.0,0.35,708.0,5.0,1.74,0.0,0.0,0.0,0.0,0.0,2018-12-24
155,122334.0,muebles,mesitas de noche,80.0,0.45,837.0,7.0,3.12,0.0,0.0,0.0,0.0,0.0,2018-12-25
172,122334.0,muebles,mesitas de noche,80.0,0.36,1176.0,14.0,5.11,0.67,1.33,165.8,331.6,32.45,2018-12-26
37,122334.0,muebles,mesitas de noche,80.0,0.31,880.0,4.0,1.24,0.0,0.0,0.0,0.0,0.0,2018-12-27
118,122334.0,muebles,mesitas de noche,80.0,0.41,839.0,8.0,3.29,0.0,0.0,0.0,0.0,0.0,2018-12-28
137,122334.0,muebles,mesitas de noche,80.0,0.32,716.0,5.0,1.61,0.0,0.0,0.0,0.0,0.0,2018-12-29
30,122334.0,muebles,mesitas de noche,80.0,0.32,855.0,6.0,1.94,0.0,0.0,0.0,0.0,0.0,2018-12-30
79,122334.0,muebles,mesitas de noche,80.0,0.33,832.0,11.0,3.67,0.0,0.0,0.0,0.0,0.0,2018-12-31
124,122334.0,muebles,mesitas de noche,80.0,0.31,282.0,4.0,1.23,0.0,0.0,0.0,0.0,0.0,2019-01-01
73,122334.0,muebles,mesitas de noche,80.0,0.23,583.0,2.0,0.46,0.0,0.0,0.0,0.0,0.0,2019-01-02
139,122334.0,muebles,mesitas de noche,80.0,0.52,610.0,2.0,1.03,0.0,0.0,0.0,0.0,0.0,2019-01-03
165,122334.0,muebles,mesitas de noche,80.0,0.32,216.0,2.0,0.64,0.0,0.0,0.0,0.0,0.0,2019-01-04
62,122334.0,muebles,mesitas de noche,80.0,0.34,521.0,4.0,1.35,0.0,0.0,0.0,0.0,0.0,2019-01-05
146,122334.0,muebles,mesitas de noche,80.0,0.34,1182.0,11.0,3.78,0.0,0.0,0.0,0.0,0.0,2019-01-06
168,122334.0,muebles,mesitas de noche,80.0,0.39,1526.0,12.0,4.65,0.0,0.0,0.0,0.0,0.0,2019-01-07
11,122334.0,muebles,mesitas de noche,80.0,0.33,1085.0,6.0,2.0,1.0,2.0,120.4,240.8,60.2,2019-01-08
169,122334.0,muebles,mesitas de noche,80.0,0.31,1102.0,13.0,4.02,0.0,0.0,0.0,0.0,0.0,2019-01-09
18,122334.0,muebles,mesitas de noche,80.0,0.35,537.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,2019-01-10
17,122334.0,muebles,mesitas de noche,80.0,0.27,1451.0,11.0,2.95,0.0,0.0,0.0,0.0,0.0,
52,122334.0,muebles,mesitas de noche,80.0,0.29,2269.0,8.0,2.29,0.0,0.0,0.0,0.0,0.0,2019-01-11
69,122334.0,muebles,mesitas de noche,80.0,0.28,1753.0,8.0,2.24,0.0,0.0,0.0,0.0,0.0,2019-01-12
31,122334.0,muebles,mesitas de noche,80.0,0.28,1264.0,14.0,3.89,0.25,0.5,16.88,33.75,4.34,2019-01-13
34,122334.0,muebles,mesitas de noche,80.0,0.36,1993.0,13.0,4.64,0.0,0.0,0.0,0.0,0.0,2019-01-14
136,122334.0,muebles,mesitas de noche,80.0,0.32,2063.0,15.0,4.85,2.0,4.0,391.0,782.0,80.62,2019-01-15
49,122334.0,muebles,mesitas de noche,80.0,0.35,2090.0,12.0,4.16,0.0,0.0,0.0,0.0,0.0,2019-01-16
89,122334.0,muebles,mesitas de noche,80.0,0.27,2578.0,14.0,3.83,0.0,0.0,0.0,0.0,0.0,2019-01-17
3,122334.0,muebles,mesitas de noche,80.0,0.29,1565.0,15.0,4.3,0.0,0.0,0.0,0.0,0.0,2019-01-18
7,122334.0,muebles,mesitas de noche,80.0,0.26,1459.0,8.0,2.12,0.0,0.0,0.0,0.0,0.0,2019-01-19
51,122334.0,muebles,mesitas de noche,80.0,0.27,1344.0,9.0,2.39,0.0,0.0,0.0,0.0,0.0,2019-01-20
92,122334.0,muebles,mesitas de noche,80.0,0.25,1444.0,12.0,2.97,0.0,0.0,0.0,0.0,0.0,2019-01-21
6,122334.0,muebles,mesitas de noche,80.0,0.3,1053.0,11.0,3.25,0.0,0.0,0.0,0.0,0.0,2019-01-22
173,122334.0,muebles,mesitas de noche,80.0,0.36,1168.0,7.0,2.51,1.0,1.0,84.4,84.4,33.63,2019-01-23
121,122334.0,muebles,mesitas de noche,80.0,0.31,1381.0,11.0,3.39,0.0,0.0,0.0,0.0,0.0,2019-01-24
144,122334.0,muebles,mesitas de noche,80.0,0.23,1210.0,5.0,1.16,0.0,0.0,0.0,0.0,0.0,2019-01-25
100,122334.0,muebles,mesitas de noche,80.0,0.23,1131.0,10.0,2.34,0.0,0.0,0.0,0.0,0.0,2019-01-26
56,122334.0,muebles,mesitas de noche,80.0,0.29,1284.0,12.0,3.48,0.5,1.0,93.7,187.4,26.93,2019-01-27
91,122334.0,muebles,mesitas de noche,80.0,0.25,1631.0,13.0,3.3,0.0,0.0,0.0,0.0,0.0,2019-01-28
8,122334.0,muebles,mesitas de noche,80.0,0.25,1730.0,6.0,1.48,0.0,0.0,0.0,0.0,0.0,2019-01-29
107,122334.0,muebles,mesitas de noche,80.0,0.28,1407.0,20.0,5.56,0.0,0.0,0.0,0.0,0.0,2019-01-30
28,122334.0,muebles,mesitas de noche,80.0,0.26,1510.0,6.0,1.58,0.0,0.0,0.0,0.0,0.0,2019-01-31
170,122334.0,muebles,mesitas de noche,80.0,0.3,2060.0,22.0,6.64,0.0,0.0,0.0,0.0,0.0,2019-02-01
5,122334.0,muebles,mesitas de noche,80.0,0.24,1653.0,11.0,2.63,0.0,0.0,0.0,0.0,0.0,2019-02-02
149,122334.0,muebles,mesitas de noche,80.0,0.26,2040.0,17.0,4.4,1.0,2.0,161.09,322.18,36.61,2019-02-03
42,122334.0,muebles,mesitas de noche,80.0,0.3,2230.0,29.0,8.57,0.0,0.0,0.0,0.0,0.0,2019-02-04
177,122334.0,muebles,mesitas de noche,80.0,0.3,2441.0,23.0,6.91,0.0,0.0,0.0,0.0,0.0,2019-02-05
131,122334.0,muebles,mesitas de noche,80.0,0.25,2247.0,11.0,2.8,0.0,0.0,0.0,0.0,0.0,2019-02-06
60,122334.0,muebles,mesitas de noche,80.0,0.26,1679.0,17.0,4.38,0.0,0.0,0.0,0.0,0.0,2019-02-07
102,122334.0,muebles,mesitas de noche,80.0,0.29,1573.0,11.0,3.18,0.0,0.0,0.0,0.0,0.0,2019-02-08
61,122334.0,muebles,mesitas de noche,80.0,0.3,1660.0,8.0,2.37,0.0,0.0,0.0,0.0,0.0,2019-02-09
182,122334.0,muebles,mesitas de noche,80.0,0.41,1249.0,6.0,2.46,0.0,0.0,0.0,0.0,0.0,2019-02-10
126,122334.0,muebles,mesitas de noche,80.0,0.3,1138.0,8.0,2.42,0.0,0.0,0.0,0.0,0.0,2019-02-11
54,122334.0,muebles,mesitas de noche,80.0,0.33,625.0,3.0,0.98,0.0,0.0,0.0,0.0,0.0,2019-02-12
55,122334.0,muebles,mesitas de noche,60.0,0.44,777.0,6.0,2.62,0.0,0.0,0.0,0.0,0.0,
66,122334.0,muebles,mesitas de noche,60.0,0.45,1255.0,6.0,2.71,0.0,0.0,0.0,0.0,0.0,2019-02-13
45,122334.0,muebles,mesitas de noche,60.0,0.61,1313.0,7.0,4.27,0.0,0.0,0.0,0.0,0.0,2019-02-14
132,122334.0,muebles,mesitas de noche,60.0,0.42,1061.0,13.0,5.41,0.0,0.0,0.0,0.0,0.0,2019-02-15
29,122334.0,muebles,mesitas de noche,60.0,0.37,1070.0,7.0,2.56,0.0,0.0,0.0,0.0,0.0,2019-02-16
129,122334.0,muebles,mesitas de noche,60.0,0.31,1173.0,8.0,2.49,0.0,0.0,0.0,0.0,0.0,2019-02-17
39,122334.0,muebles,mesitas de noche,60.0,0.51,1150.0,9.0,4.6,0.0,0.0,0.0,0.0,0.0,2019-02-18
151,122334.0,muebles,mesitas de noche,60.0,0.31,1090.0,3.0,0.93,0.0,0.0,0.0,0.0,0.0,2019-02-19
47,122334.0,muebles,mesitas de noche,60.0,0.42,948.0,10.0,4.16,0.0,0.0,0.0,0.0,0.0,2019-02-20
162,122334.0,muebles,mesitas de noche,60.0,0.6,814.0,4.0,2.41,0.0,0.0,0.0,0.0,0.0,2019-02-21
87,122334.0,muebles,mesitas de noche,60.0,0.49,836.0,3.0,1.47,0.0,0.0,0.0,0.0,0.0,2019-02-22
81,122334.0,muebles,mesitas de noche,60.0,0.25,1180.0,11.0,2.71,0.0,0.0,0.0,0.0,0.0,2019-02-23
53,122334.0,muebles,mesitas de noche,60.0,0.3,758.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,2019-02-24
0,122334.0,muebles,mesitas de noche,80.0,0.38,483.0,6.0,2.28,1.0,2.0,66.9,133.8,29.34,2019-02-25
1,122334.0,muebles,mesitas de noche,60.0,0.38,367.0,3.0,1.15,0.0,0.0,0.0,0.0,0.0,
97,122334.0,muebles,mesitas de noche,80.0,0.32,807.0,5.0,1.59,0.0,0.0,0.0,0.0,0.0,2019-02-26
77,122334.0,muebles,mesitas de noche,80.0,0.4,879.0,8.0,3.17,0.0,0.0,0.0,0.0,0.0,2019-02-27
94,122334.0,muebles,mesitas de noche,80.0,0.5,827.0,5.0,2.49,0.0,0.0,0.0,0.0,0.0,2019-02-28
178,122334.0,muebles,mesitas de noche,80.0,0.27,1066.0,7.0,1.87,0.0,0.0,0.0,0.0,0.0,2019-03-01
76,122334.0,muebles,mesitas de noche,80.0,0.4,1360.0,3.0,1.2,0.0,0.0,0.0,0.0,0.0,2019-03-02
153,122334.0,muebles,mesitas de noche,80.0,0.29,1219.0,7.0,2.01,0.0,0.0,0.0,0.0,0.0,2019-03-03
50,122334.0,muebles,mesitas de noche,80.0,0.34,1331.0,12.0,4.03,0.0,0.0,0.0,0.0,0.0,2019-03-04
43,122334.0,muebles,mesitas de noche,80.0,0.33,1167.0,6.0,1.99,1.0,2.0,66.9,133.8,33.62,2019-03-05
85,122334.0,muebles,mesitas de noche,80.0,0.5,1150.0,9.0,4.47,1.0,2.0,60.21,120.42,13.47,2019-03-06
141,122334.0,muebles,mesitas de noche,80.0,0.31,1136.0,3.0,0.93,0.0,0.0,0.0,0.0,0.0,2019-03-07
142,122334.0,muebles,mesitas de noche,80.0,0.26,1341.0,6.0,1.55,0.0,0.0,0.0,0.0,0.0,2019-03-08
143,122334.0,muebles,mesitas de noche,80.0,0.33,1161.0,9.0,2.98,0.0,0.0,0.0,0.0,0.0,2019-03-09
78,122334.0,muebles,mesitas de noche,80.0,0.38,1034.0,6.0,2.28,0.0,0.0,0.0,0.0,0.0,2019-03-10
23,122334.0,muebles,mesitas de noche,80.0,0.36,1430.0,9.0,3.22,0.0,0.0,0.0,0.0,0.0,2019-03-11
175,122334.0,muebles,mesitas de noche,80.0,0.47,983.0,6.0,2.8,0.0,0.0,0.0,0.0,0.0,2019-03-12
212,122334.0,muebles,mesitas de noche,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
15,122334.0,muebles,mesitas de noche,80.0,0.32,718.0,4.0,1.29,0.0,0.0,0.0,0.0,0.0,2019-03-14
99,122334.0,muebles,mesitas de noche,80.0,0.26,454.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,2019-03-15
114,122334.0,muebles,mesitas de noche,80.0,0.28,2664.0,16.0,4.49,0.0,0.0,0.0,0.0,0.0,2019-03-16
164,122334.0,muebles,mesitas de noche,80.0,0.36,2829.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,2019-03-17
152,122334.0,muebles,mesitas de noche,80.0,0.29,885.0,4.0,1.16,0.0,0.0,0.0,0.0,0.0,2019-03-18
75,122334.0,muebles,mesitas de noche,80.0,0.35,2071.0,8.0,2.77,0.0,0.0,0.0,0.0,0.0,2019-03-19
44,122334.0,muebles,mesitas de noche,80.0,0.33,2824.0,12.0,3.98,2.0,3.0,133.8,200.7,33.62,2019-03-20
21,122334.0,muebles,mesitas de noche,80.0,0.38,1173.0,4.0,1.51,0.0,0.0,0.0,0.0,0.0,2019-03-21
13,122334.0,muebles,mesitas de noche,80.0,0.34,1280.0,7.0,2.35,0.0,0.0,0.0,0.0,0.0,2019-03-22
133,122334.0,muebles,mesitas de noche,80.0,0.46,849.0,4.0,1.85,0.0,0.0,0.0,0.0,0.0,2019-03-23
166,122334.0,muebles,mesitas de noche,80.0,0.31,1227.0,6.0,1.84,0.0,0.0,0.0,0.0,0.0,2019-03-24
147,122334.0,muebles,mesitas de noche,80.0,0.41,1276.0,5.0,2.06,0.0,0.0,0.0,0.0,0.0,2019-03-25
