,Reference,Dates,Page_Views
100,48329,2018-12-21,9.0
101,48329,2018-12-22,19.0
102,48329,2018-12-23,19.0
103,48329,2018-12-24,47.0
104,48329,2018-12-25,19.0
105,48329,2018-12-26,47.0
106,48329,2018-12-27,19.0
107,48329,2018-12-28,47.0
108,48329,2018-12-29,9.0
109,48329,2018-12-30,47.0
110,48329,2018-12-31,28.0
111,48329,2019-01-01,28.0
112,48329,2019-01-02,9.0
168,48329,2019-01-03,0.0
113,48329,2019-01-04,9.0
169,48329,2019-01-05,0.0
114,48329,2019-01-06,9.0
115,48329,2019-01-07,9.0
116,48329,2019-01-08,47.0
117,48329,2019-01-09,9.0
118,48329,2019-01-10,112.0
119,48329,2019-01-11,9.0
120,48329,2019-01-12,9.0
121,48329,2019-01-13,9.0
170,48329,2019-01-14,0.0
122,48329,2019-01-15,56.0
171,48329,2019-01-16,0.0
172,48329,2019-01-17,0.0
123,48329,2019-01-18,37.0
124,48329,2019-01-19,9.0
173,48329,2019-01-20,0.0
125,48329,2019-01-21,47.0
126,48329,2019-01-22,47.0
174,48329,2019-01-23,0.0
175,48329,2019-01-24,0.0
127,48329,2019-01-25,28.0
176,48329,2019-01-26,0.0
177,48329,2019-01-27,0.0
128,48329,2019-01-28,9.0
178,48329,2019-01-29,0.0
179,48329,2019-01-30,0.0
180,48329,2019-01-31,0.0
181,48329,2019-02-01,0.0
182,48329,2019-02-02,0.0
183,48329,2019-02-03,0.0
184,48329,2019-02-04,0.0
129,48329,2019-02-05,9.0
130,48329,2019-02-06,9.0
131,48329,2019-02-07,9.0
132,48329,2019-02-08,9.0
185,48329,2019-02-09,0.0
186,48329,2019-02-10,0.0
133,48329,2019-02-11,9.0
187,48329,2019-02-12,0.0
134,48329,2019-02-13,9.0
188,48329,2019-02-14,0.0
135,48329,2019-02-15,9.0
136,48329,2019-02-16,9.0
137,48329,2019-02-17,9.0
138,48329,2019-02-18,9.0
189,48329,2019-02-19,0.0
139,48329,2019-02-20,9.0
190,48329,2019-02-21,0.0
140,48329,2019-02-22,9.0
141,48329,2019-02-23,9.0
142,48329,2019-02-24,9.0
191,48329,2019-02-25,0.0
192,48329,2019-02-26,0.0
193,48329,2019-02-27,0.0
143,48329,2019-02-28,19.0
194,48329,2019-03-01,0.0
195,48329,2019-03-02,0.0
144,48329,2019-03-03,9.0
145,48329,2019-03-04,9.0
196,48329,2019-03-05,0.0
146,48329,2019-03-06,19.0
197,48329,2019-03-07,0.0
198,48329,2019-03-08,0.0
199,48329,2019-03-09,0.0
200,48329,2019-03-10,0.0
201,48329,2019-03-11,0.0
147,48329,2019-03-12,9.0
148,48329,2019-03-13,47.0
149,48329,2019-03-14,9.0
202,48329,2019-03-15,0.0
203,48329,2019-03-16,0.0
204,48329,2019-03-17,0.0
205,48329,2019-03-18,0.0
150,48329,2019-03-19,19.0
151,48329,2019-03-20,19.0
152,48329,2019-03-21,9.0
153,48329,2019-03-22,28.0
206,48329,2019-03-23,0.0
154,48329,2019-03-24,19.0
155,48329,2019-03-25,9.0
207,48329,2019-03-26,0.0
156,48329,2019-03-27,19.0
157,48329,2019-03-28,19.0
208,48329,2019-03-29,0.0
158,48329,2019-03-30,9.0
209,48329,2019-03-31,0.0
