,Reference,Dates,Page_Views
164,89062,2019-01-12,0.0
63,89062,2019-01-13,9.0
64,89062,2019-01-14,9.0
65,89062,2019-01-15,19.0
66,89062,2019-01-16,9.0
67,89062,2019-01-17,9.0
68,89062,2019-01-18,9.0
165,89062,2019-01-19,0.0
69,89062,2019-01-20,66.0
70,89062,2019-01-21,28.0
71,89062,2019-01-22,9.0
166,89062,2019-01-23,0.0
167,89062,2019-01-24,0.0
168,89062,2019-01-25,0.0
72,89062,2019-01-26,9.0
169,89062,2019-01-27,0.0
73,89062,2019-01-28,19.0
74,89062,2019-01-29,28.0
170,89062,2019-01-30,0.0
75,89062,2019-01-31,19.0
171,89062,2019-02-01,0.0
172,89062,2019-02-02,0.0
173,89062,2019-02-03,0.0
76,89062,2019-02-04,9.0
174,89062,2019-02-05,0.0
77,89062,2019-02-06,19.0
175,89062,2019-02-07,0.0
176,89062,2019-02-08,0.0
78,89062,2019-02-09,19.0
79,89062,2019-02-10,19.0
177,89062,2019-02-11,0.0
178,89062,2019-02-12,0.0
179,89062,2019-02-13,0.0
180,89062,2019-02-14,0.0
80,89062,2019-02-15,9.0
181,89062,2019-02-16,0.0
182,89062,2019-02-17,0.0
183,89062,2019-02-18,0.0
184,89062,2019-02-19,0.0
81,89062,2019-02-20,19.0
82,89062,2019-02-21,19.0
83,89062,2019-02-22,9.0
185,89062,2019-02-23,0.0
84,89062,2019-02-24,19.0
85,89062,2019-02-25,9.0
186,89062,2019-02-26,0.0
187,89062,2019-02-27,0.0
188,89062,2019-02-28,0.0
86,89062,2019-03-01,19.0
189,89062,2019-03-02,0.0
87,89062,2019-03-03,9.0
88,89062,2019-03-04,9.0
190,89062,2019-03-05,0.0
89,89062,2019-03-06,9.0
191,89062,2019-03-07,0.0
90,89062,2019-03-08,19.0
192,89062,2019-03-09,0.0
193,89062,2019-03-10,0.0
194,89062,2019-03-11,0.0
91,89062,2019-03-12,19.0
195,89062,2019-03-13,0.0
196,89062,2019-03-14,0.0
197,89062,2019-03-15,0.0
198,89062,2019-03-16,0.0
199,89062,2019-03-17,0.0
92,89062,2019-03-18,9.0
200,89062,2019-03-19,0.0
201,89062,2019-03-20,0.0
93,89062,2019-03-21,9.0
202,89062,2019-03-22,0.0
203,89062,2019-03-23,0.0
204,89062,2019-03-24,0.0
94,89062,2019-03-25,19.0
205,89062,2019-03-26,0.0
95,89062,2019-03-27,9.0
96,89062,2019-03-28,9.0
206,89062,2019-03-29,0.0
207,89062,2019-03-30,0.0
208,89062,2019-03-31,0.0
