,Reference,Dates,Page_Views
78,64534,2018-11-20,197.0
79,64534,2018-11-21,75.0
80,64534,2018-11-22,84.0
81,64534,2018-11-23,225.0
82,64534,2018-11-24,159.0
83,64534,2018-11-25,187.0
84,64534,2018-11-26,159.0
85,64534,2018-11-27,75.0
86,64534,2018-11-28,28.0
87,64534,2018-11-29,37.0
88,64534,2018-11-30,19.0
89,64534,2018-12-01,9.0
90,64534,2018-12-02,56.0
91,64534,2018-12-03,47.0
92,64534,2018-12-04,37.0
93,64534,2018-12-05,56.0
94,64534,2018-12-06,19.0
95,64534,2018-12-07,56.0
96,64534,2018-12-08,37.0
202,64534,2018-12-09,0.0
97,64534,2018-12-10,37.0
98,64534,2018-12-11,56.0
99,64534,2018-12-12,28.0
100,64534,2018-12-13,47.0
101,64534,2018-12-14,47.0
102,64534,2018-12-15,66.0
103,64534,2018-12-16,75.0
104,64534,2018-12-17,56.0
105,64534,2018-12-18,94.0
106,64534,2018-12-19,66.0
107,64534,2018-12-20,131.0
108,64534,2018-12-21,47.0
109,64534,2018-12-22,187.0
110,64534,2018-12-23,37.0
111,64534,2018-12-24,56.0
112,64534,2018-12-25,84.0
113,64534,2018-12-26,56.0
114,64534,2018-12-27,47.0
115,64534,2018-12-28,37.0
116,64534,2018-12-29,66.0
117,64534,2018-12-30,37.0
118,64534,2018-12-31,66.0
119,64534,2019-01-01,47.0
120,64534,2019-01-02,19.0
121,64534,2019-01-03,19.0
122,64534,2019-01-04,47.0
123,64534,2019-01-05,9.0
124,64534,2019-01-06,47.0
125,64534,2019-01-07,94.0
126,64534,2019-01-08,150.0
127,64534,2019-01-09,131.0
128,64534,2019-01-10,112.0
129,64534,2019-01-11,122.0
130,64534,2019-01-12,28.0
131,64534,2019-01-13,122.0
132,64534,2019-01-14,75.0
133,64534,2019-01-15,47.0
134,64534,2019-01-16,75.0
135,64534,2019-01-17,75.0
136,64534,2019-01-18,28.0
137,64534,2019-01-19,47.0
138,64534,2019-01-20,37.0
139,64534,2019-01-21,19.0
140,64534,2019-01-22,84.0
141,64534,2019-01-23,56.0
142,64534,2019-01-24,47.0
143,64534,2019-01-25,103.0
144,64534,2019-01-26,84.0
145,64534,2019-01-27,37.0
146,64534,2019-01-28,94.0
147,64534,2019-01-29,131.0
148,64534,2019-01-30,37.0
149,64534,2019-01-31,122.0
150,64534,2019-02-01,84.0
151,64534,2019-02-02,75.0
152,64534,2019-02-03,75.0
153,64534,2019-02-04,66.0
154,64534,2019-02-05,28.0
155,64534,2019-02-06,28.0
156,64534,2019-02-07,47.0
157,64534,2019-02-08,112.0
158,64534,2019-02-09,94.0
159,64534,2019-02-10,66.0
160,64534,2019-02-11,37.0
161,64534,2019-02-12,28.0
162,64534,2019-02-13,122.0
163,64534,2019-02-14,112.0
164,64534,2019-02-15,66.0
165,64534,2019-02-16,66.0
166,64534,2019-02-17,112.0
167,64534,2019-02-18,37.0
168,64534,2019-02-19,56.0
169,64534,2019-02-20,66.0
170,64534,2019-02-21,66.0
171,64534,2019-02-22,37.0
172,64534,2019-02-23,75.0
173,64534,2019-02-24,66.0
174,64534,2019-02-25,56.0
175,64534,2019-02-26,37.0
176,64534,2019-02-27,75.0
203,64534,2019-02-28,0.0
177,64534,2019-03-01,66.0
178,64534,2019-03-02,75.0
179,64534,2019-03-03,84.0
180,64534,2019-03-04,37.0
181,64534,2019-03-05,66.0
182,64534,2019-03-06,75.0
183,64534,2019-03-07,19.0
184,64534,2019-03-08,56.0
185,64534,2019-03-09,9.0
186,64534,2019-03-10,19.0
187,64534,2019-03-11,56.0
188,64534,2019-03-12,37.0
204,64534,2019-03-13,0.0
205,64534,2019-03-14,0.0
206,64534,2019-03-15,0.0
207,64534,2019-03-16,0.0
189,64534,2019-03-17,103.0
190,64534,2019-03-18,122.0
191,64534,2019-03-19,75.0
192,64534,2019-03-20,131.0
193,64534,2019-03-21,75.0
194,64534,2019-03-22,19.0
195,64534,2019-03-23,47.0
196,64534,2019-03-24,103.0
197,64534,2019-03-25,37.0
198,64534,2019-03-26,66.0
199,64534,2019-03-27,28.0
200,64534,2019-03-28,56.0
208,64534,2019-03-29,0.0
209,64534,2019-03-30,0.0
201,64534,2019-03-31,9.0
