,Reference,Dates,Page_Views
45,48841,2018-11-25,28.0
46,48841,2018-11-26,37.0
148,48841,2018-11-27,0.0
149,48841,2018-11-28,0.0
150,48841,2018-11-29,0.0
151,48841,2018-11-30,0.0
152,48841,2018-12-01,0.0
153,48841,2018-12-02,0.0
47,48841,2018-12-03,19.0
48,48841,2018-12-04,9.0
154,48841,2018-12-05,0.0
49,48841,2018-12-06,9.0
155,48841,2018-12-07,0.0
50,48841,2018-12-08,19.0
156,48841,2018-12-09,0.0
157,48841,2018-12-10,0.0
158,48841,2018-12-11,0.0
159,48841,2018-12-12,0.0
160,48841,2018-12-13,0.0
161,48841,2018-12-14,0.0
162,48841,2018-12-15,0.0
163,48841,2018-12-16,0.0
51,48841,2018-12-17,9.0
164,48841,2018-12-18,0.0
165,48841,2018-12-19,0.0
166,48841,2018-12-20,0.0
52,48841,2018-12-21,19.0
167,48841,2018-12-22,0.0
168,48841,2018-12-23,0.0
169,48841,2018-12-24,0.0
170,48841,2018-12-25,0.0
171,48841,2018-12-26,0.0
172,48841,2018-12-27,0.0
173,48841,2018-12-28,0.0
174,48841,2018-12-29,0.0
175,48841,2018-12-30,0.0
176,48841,2018-12-31,0.0
177,48841,2019-01-01,0.0
53,48841,2019-01-02,9.0
178,48841,2019-01-03,0.0
179,48841,2019-01-04,0.0
180,48841,2019-01-05,0.0
54,48841,2019-01-06,9.0
55,48841,2019-01-07,9.0
56,48841,2019-01-08,37.0
181,48841,2019-01-09,0.0
57,48841,2019-01-10,19.0
182,48841,2019-01-11,0.0
58,48841,2019-01-12,9.0
59,48841,2019-01-13,28.0
60,48841,2019-01-14,19.0
61,48841,2019-01-15,37.0
183,48841,2019-01-16,0.0
62,48841,2019-01-17,19.0
63,48841,2019-01-18,19.0
64,48841,2019-01-19,9.0
184,48841,2019-01-20,0.0
185,48841,2019-01-21,0.0
186,48841,2019-01-22,0.0
65,48841,2019-01-23,28.0
66,48841,2019-01-24,19.0
67,48841,2019-01-25,9.0
187,48841,2019-01-26,0.0
188,48841,2019-01-27,0.0
68,48841,2019-01-28,19.0
69,48841,2019-01-29,9.0
189,48841,2019-01-30,0.0
70,48841,2019-01-31,9.0
190,48841,2019-02-01,0.0
191,48841,2019-02-02,0.0
192,48841,2019-02-03,0.0
71,48841,2019-02-04,19.0
193,48841,2019-02-05,0.0
194,48841,2019-02-06,0.0
72,48841,2019-02-07,9.0
73,48841,2019-02-08,28.0
74,48841,2019-02-09,9.0
195,48841,2019-02-10,0.0
75,48841,2019-02-11,19.0
196,48841,2019-02-12,0.0
76,48841,2019-02-13,19.0
77,48841,2019-02-14,9.0
78,48841,2019-02-15,9.0
79,48841,2019-02-16,19.0
80,48841,2019-02-17,9.0
197,48841,2019-02-18,0.0
81,48841,2019-02-19,47.0
82,48841,2019-02-20,19.0
83,48841,2019-02-21,28.0
198,48841,2019-02-22,0.0
199,48841,2019-02-23,0.0
84,48841,2019-02-24,19.0
85,48841,2019-02-25,9.0
200,48841,2019-02-26,0.0
86,48841,2019-02-27,19.0
201,48841,2019-02-28,0.0
87,48841,2019-03-01,9.0
88,48841,2019-03-02,9.0
89,48841,2019-03-03,19.0
202,48841,2019-03-04,0.0
90,48841,2019-03-05,19.0
91,48841,2019-03-06,9.0
203,48841,2019-03-07,0.0
92,48841,2019-03-08,19.0
93,48841,2019-03-09,19.0
94,48841,2019-03-10,19.0
95,48841,2019-03-11,37.0
204,48841,2019-03-12,0.0
205,48841,2019-03-13,0.0
96,48841,2019-03-14,9.0
97,48841,2019-03-15,28.0
98,48841,2019-03-16,9.0
99,48841,2019-03-17,9.0
100,48841,2019-03-18,28.0
101,48841,2019-03-19,47.0
206,48841,2019-03-20,0.0
102,48841,2019-03-21,9.0
207,48841,2019-03-22,0.0
103,48841,2019-03-23,9.0
104,48841,2019-03-24,37.0
208,48841,2019-03-25,0.0
105,48841,2019-03-26,28.0
106,48841,2019-03-27,19.0
107,48841,2019-03-28,9.0
108,48841,2019-03-29,19.0
209,48841,2019-03-30,0.0
109,48841,2019-03-31,19.0
