,Reference,Dates,Page_Views
33,49918,2018-12-24,9.0
142,49918,2018-12-25,0.0
143,49918,2018-12-26,0.0
144,49918,2018-12-27,0.0
145,49918,2018-12-28,0.0
146,49918,2018-12-29,0.0
34,49918,2018-12-30,28.0
35,49918,2018-12-31,9.0
147,49918,2019-01-01,0.0
148,49918,2019-01-02,0.0
149,49918,2019-01-03,0.0
150,49918,2019-01-04,0.0
36,49918,2019-01-05,9.0
151,49918,2019-01-06,0.0
37,49918,2019-01-07,19.0
38,49918,2019-01-08,19.0
39,49918,2019-01-09,9.0
152,49918,2019-01-10,0.0
40,49918,2019-01-11,9.0
41,49918,2019-01-12,9.0
42,49918,2019-01-13,9.0
153,49918,2019-01-14,0.0
154,49918,2019-01-15,0.0
155,49918,2019-01-16,0.0
43,49918,2019-01-17,9.0
156,49918,2019-01-18,0.0
44,49918,2019-01-19,28.0
45,49918,2019-01-20,19.0
157,49918,2019-01-21,0.0
46,49918,2019-01-22,19.0
47,49918,2019-01-23,19.0
48,49918,2019-01-24,9.0
158,49918,2019-01-25,0.0
159,49918,2019-01-26,0.0
160,49918,2019-01-27,0.0
161,49918,2019-01-28,0.0
162,49918,2019-01-29,0.0
163,49918,2019-01-30,0.0
49,49918,2019-01-31,9.0
164,49918,2019-02-01,0.0
165,49918,2019-02-02,0.0
166,49918,2019-02-03,0.0
167,49918,2019-02-04,0.0
168,49918,2019-02-05,0.0
169,49918,2019-02-06,0.0
170,49918,2019-02-07,0.0
171,49918,2019-02-08,0.0
50,49918,2019-02-09,19.0
51,49918,2019-02-10,28.0
52,49918,2019-02-11,28.0
172,49918,2019-02-12,0.0
173,49918,2019-02-13,0.0
174,49918,2019-02-14,0.0
175,49918,2019-02-15,0.0
176,49918,2019-02-16,0.0
177,49918,2019-02-17,0.0
178,49918,2019-02-18,0.0
179,49918,2019-02-19,0.0
180,49918,2019-02-20,0.0
181,49918,2019-02-21,0.0
182,49918,2019-02-22,0.0
183,49918,2019-02-23,0.0
184,49918,2019-02-24,0.0
185,49918,2019-02-25,0.0
186,49918,2019-02-26,0.0
53,49918,2019-02-27,28.0
54,49918,2019-02-28,19.0
187,49918,2019-03-01,0.0
188,49918,2019-03-02,0.0
55,49918,2019-03-03,19.0
189,49918,2019-03-04,0.0
56,49918,2019-03-05,9.0
190,49918,2019-03-06,0.0
191,49918,2019-03-07,0.0
192,49918,2019-03-08,0.0
193,49918,2019-03-09,0.0
194,49918,2019-03-10,0.0
195,49918,2019-03-11,0.0
196,49918,2019-03-12,0.0
197,49918,2019-03-13,0.0
198,49918,2019-03-14,0.0
199,49918,2019-03-15,0.0
200,49918,2019-03-16,0.0
57,49918,2019-03-17,19.0
58,49918,2019-03-18,9.0
201,49918,2019-03-19,0.0
202,49918,2019-03-20,0.0
203,49918,2019-03-21,0.0
204,49918,2019-03-22,0.0
59,49918,2019-03-23,9.0
60,49918,2019-03-24,19.0
205,49918,2019-03-25,0.0
61,49918,2019-03-26,9.0
206,49918,2019-03-27,0.0
207,49918,2019-03-28,0.0
208,49918,2019-03-29,0.0
62,49918,2019-03-30,9.0
209,49918,2019-03-31,0.0
