,Reference,Name,Dates,Net_Incomes,Units_sold
79,61514.0,LÁMPARA CAUCHO,2018-10-31,0.0,0.0
80,61514.0,LÁMPARA CAUCHO,2018-11-01,0.0,0.0
81,61514.0,LÁMPARA CAUCHO,2018-11-02,0.0,0.0
82,61514.0,LÁMPARA CAUCHO,2018-11-03,0.0,0.0
4,61514.0,LÁMPARA CAUCHO,2018-11-04,28.84,1.0
5,61514.0,LÁMPARA CAUCHO,2018-11-05,1246.02,48.0
6,61514.0,LÁMPARA CAUCHO,2018-11-06,28.85,1.0
83,61514.0,LÁMPARA CAUCHO,2018-11-07,0.0,0.0
84,61514.0,LÁMPARA CAUCHO,2018-11-08,0.0,0.0
85,61514.0,LÁMPARA CAUCHO,2018-11-09,0.0,0.0
86,61514.0,LÁMPARA CAUCHO,2018-11-10,0.0,0.0
87,61514.0,LÁMPARA CAUCHO,2018-11-11,0.0,0.0
7,61514.0,LÁMPARA CAUCHO,2018-11-12,57.69,2.0
88,61514.0,LÁMPARA CAUCHO,2018-11-13,0.0,0.0
89,61514.0,LÁMPARA CAUCHO,2018-11-14,0.0,0.0
90,61514.0,LÁMPARA CAUCHO,2018-11-15,0.0,0.0
91,61514.0,LÁMPARA CAUCHO,2018-11-16,0.0,0.0
8,61514.0,LÁMPARA CAUCHO,2018-11-17,51.92,2.0
92,61514.0,LÁMPARA CAUCHO,2018-11-18,0.0,0.0
93,61514.0,LÁMPARA CAUCHO,2018-11-19,0.0,0.0
9,61514.0,LÁMPARA CAUCHO,2018-11-20,25.96,1.0
94,61514.0,LÁMPARA CAUCHO,2018-11-21,0.0,0.0
95,61514.0,LÁMPARA CAUCHO,2018-11-22,0.0,0.0
96,61514.0,LÁMPARA CAUCHO,2018-11-23,0.0,0.0
10,61514.0,LÁMPARA CAUCHO,2018-11-24,25.95,1.0
11,61514.0,LÁMPARA CAUCHO,2018-11-25,25.95,1.0
97,61514.0,LÁMPARA CAUCHO,2018-11-26,0.0,0.0
98,61514.0,LÁMPARA CAUCHO,2018-11-27,0.0,0.0
99,61514.0,LÁMPARA CAUCHO,2018-11-28,0.0,0.0
100,61514.0,LÁMPARA CAUCHO,2018-11-29,0.0,0.0
101,61514.0,LÁMPARA CAUCHO,2018-11-30,0.0,0.0
102,61514.0,LÁMPARA CAUCHO,2018-12-01,0.0,0.0
103,61514.0,LÁMPARA CAUCHO,2018-12-02,0.0,0.0
12,61514.0,LÁMPARA CAUCHO,2018-12-03,28.84,1.0
104,61514.0,LÁMPARA CAUCHO,2018-12-04,0.0,0.0
105,61514.0,LÁMPARA CAUCHO,2018-12-05,0.0,0.0
106,61514.0,LÁMPARA CAUCHO,2018-12-06,0.0,0.0
107,61514.0,LÁMPARA CAUCHO,2018-12-07,0.0,0.0
108,61514.0,LÁMPARA CAUCHO,2018-12-08,0.0,0.0
109,61514.0,LÁMPARA CAUCHO,2018-12-09,0.0,0.0
110,61514.0,LÁMPARA CAUCHO,2018-12-10,0.0,0.0
111,61514.0,LÁMPARA CAUCHO,2018-12-11,0.0,0.0
13,61514.0,LÁMPARA CAUCHO,2018-12-12,28.84,1.0
112,61514.0,LÁMPARA CAUCHO,2018-12-13,0.0,0.0
113,61514.0,LÁMPARA CAUCHO,2018-12-14,0.0,0.0
114,61514.0,LÁMPARA CAUCHO,2018-12-15,0.0,0.0
115,61514.0,LÁMPARA CAUCHO,2018-12-16,0.0,0.0
116,61514.0,LÁMPARA CAUCHO,2018-12-17,0.0,0.0
117,61514.0,LÁMPARA CAUCHO,2018-12-18,0.0,0.0
14,61514.0,LÁMPARA CAUCHO,2018-12-19,28.85,1.0
118,61514.0,LÁMPARA CAUCHO,2018-12-20,0.0,0.0
119,61514.0,LÁMPARA CAUCHO,2018-12-21,0.0,0.0
120,61514.0,LÁMPARA CAUCHO,2018-12-22,0.0,0.0
121,61514.0,LÁMPARA CAUCHO,2018-12-23,0.0,0.0
122,61514.0,LÁMPARA CAUCHO,2018-12-24,0.0,0.0
123,61514.0,LÁMPARA CAUCHO,2018-12-25,0.0,0.0
124,61514.0,LÁMPARA CAUCHO,2018-12-26,0.0,0.0
15,61514.0,LÁMPARA CAUCHO,2018-12-27,28.85,1.0
125,61514.0,LÁMPARA CAUCHO,2018-12-28,0.0,0.0
126,61514.0,LÁMPARA CAUCHO,2018-12-29,0.0,0.0
127,61514.0,LÁMPARA CAUCHO,2018-12-30,0.0,0.0
128,61514.0,LÁMPARA CAUCHO,2018-12-31,0.0,0.0
129,61514.0,LÁMPARA CAUCHO,2019-01-01,0.0,0.0
130,61514.0,LÁMPARA CAUCHO,2019-01-02,0.0,0.0
131,61514.0,LÁMPARA CAUCHO,2019-01-03,0.0,0.0
132,61514.0,LÁMPARA CAUCHO,2019-01-04,0.0,0.0
133,61514.0,LÁMPARA CAUCHO,2019-01-05,0.0,0.0
134,61514.0,LÁMPARA CAUCHO,2019-01-06,0.0,0.0
135,61514.0,LÁMPARA CAUCHO,2019-01-07,0.0,0.0
136,61514.0,LÁMPARA CAUCHO,2019-01-08,0.0,0.0
137,61514.0,LÁMPARA CAUCHO,2019-01-09,0.0,0.0
138,61514.0,LÁMPARA CAUCHO,2019-01-10,0.0,0.0
139,61514.0,LÁMPARA CAUCHO,2019-01-11,0.0,0.0
140,61514.0,LÁMPARA CAUCHO,2019-01-12,0.0,0.0
141,61514.0,LÁMPARA CAUCHO,2019-01-13,0.0,0.0
142,61514.0,LÁMPARA CAUCHO,2019-01-14,0.0,0.0
143,61514.0,LÁMPARA CAUCHO,2019-01-15,0.0,0.0
144,61514.0,LÁMPARA CAUCHO,2019-01-16,0.0,0.0
145,61514.0,LÁMPARA CAUCHO,2019-01-17,0.0,0.0
146,61514.0,LÁMPARA CAUCHO,2019-01-18,0.0,0.0
147,61514.0,LÁMPARA CAUCHO,2019-01-19,0.0,0.0
16,61514.0,LÁMPARA CAUCHO,2019-01-20,25.95,1.0
148,61514.0,LÁMPARA CAUCHO,2019-01-21,0.0,0.0
149,61514.0,LÁMPARA CAUCHO,2019-01-22,0.0,0.0
150,61514.0,LÁMPARA CAUCHO,2019-01-23,0.0,0.0
151,61514.0,LÁMPARA CAUCHO,2019-01-24,0.0,0.0
17,61514.0,LÁMPARA CAUCHO,2019-01-25,25.96,1.0
152,61514.0,LÁMPARA CAUCHO,2019-01-26,0.0,0.0
153,61514.0,LÁMPARA CAUCHO,2019-01-27,0.0,0.0
154,61514.0,LÁMPARA CAUCHO,2019-01-28,0.0,0.0
155,61514.0,LÁMPARA CAUCHO,2019-01-29,0.0,0.0
156,61514.0,LÁMPARA CAUCHO,2019-01-30,0.0,0.0
157,61514.0,LÁMPARA CAUCHO,2019-01-31,0.0,0.0
158,61514.0,LÁMPARA CAUCHO,2019-02-01,0.0,0.0
159,61514.0,LÁMPARA CAUCHO,2019-02-02,0.0,0.0
160,61514.0,LÁMPARA CAUCHO,2019-02-03,0.0,0.0
161,61514.0,LÁMPARA CAUCHO,2019-02-04,0.0,0.0
162,61514.0,LÁMPARA CAUCHO,2019-02-05,0.0,0.0
18,61514.0,LÁMPARA CAUCHO,2019-02-06,23.36,1.0
19,61514.0,LÁMPARA CAUCHO,2019-02-07,25.95,1.0
163,61514.0,LÁMPARA CAUCHO,2019-02-08,0.0,0.0
164,61514.0,LÁMPARA CAUCHO,2019-02-09,0.0,0.0
165,61514.0,LÁMPARA CAUCHO,2019-02-10,0.0,0.0
166,61514.0,LÁMPARA CAUCHO,2019-02-11,0.0,0.0
167,61514.0,LÁMPARA CAUCHO,2019-02-12,0.0,0.0
168,61514.0,LÁMPARA CAUCHO,2019-02-13,0.0,0.0
20,61514.0,LÁMPARA CAUCHO,2019-02-14,24.55,1.0
169,61514.0,LÁMPARA CAUCHO,2019-02-15,0.0,0.0
170,61514.0,LÁMPARA CAUCHO,2019-02-16,0.0,0.0
21,61514.0,LÁMPARA CAUCHO,2019-02-17,24.55,1.0
22,61514.0,LÁMPARA CAUCHO,2019-02-18,24.55,1.0
171,61514.0,LÁMPARA CAUCHO,2019-02-19,0.0,0.0
172,61514.0,LÁMPARA CAUCHO,2019-02-20,0.0,0.0
173,61514.0,LÁMPARA CAUCHO,2019-02-21,0.0,0.0
174,61514.0,LÁMPARA CAUCHO,2019-02-22,0.0,0.0
175,61514.0,LÁMPARA CAUCHO,2019-02-23,0.0,0.0
23,61514.0,LÁMPARA CAUCHO,2019-02-24,24.54,1.0
176,61514.0,LÁMPARA CAUCHO,2019-02-25,0.0,0.0
24,61514.0,LÁMPARA CAUCHO,2019-02-26,28.84,1.0
177,61514.0,LÁMPARA CAUCHO,2019-02-27,0.0,0.0
178,61514.0,LÁMPARA CAUCHO,2019-02-28,0.0,0.0
179,61514.0,LÁMPARA CAUCHO,2019-03-01,0.0,0.0
180,61514.0,LÁMPARA CAUCHO,2019-03-02,0.0,0.0
181,61514.0,LÁMPARA CAUCHO,2019-03-03,0.0,0.0
182,61514.0,LÁMPARA CAUCHO,2019-03-04,0.0,0.0
183,61514.0,LÁMPARA CAUCHO,2019-03-05,0.0,0.0
184,61514.0,LÁMPARA CAUCHO,2019-03-06,0.0,0.0
185,61514.0,LÁMPARA CAUCHO,2019-03-07,0.0,0.0
186,61514.0,LÁMPARA CAUCHO,2019-03-08,0.0,0.0
187,61514.0,LÁMPARA CAUCHO,2019-03-09,0.0,0.0
188,61514.0,LÁMPARA CAUCHO,2019-03-10,0.0,0.0
189,61514.0,LÁMPARA CAUCHO,2019-03-11,0.0,0.0
190,61514.0,LÁMPARA CAUCHO,2019-03-12,0.0,0.0
191,61514.0,LÁMPARA CAUCHO,2019-03-13,0.0,0.0
192,61514.0,LÁMPARA CAUCHO,2019-03-14,0.0,0.0
193,61514.0,LÁMPARA CAUCHO,2019-03-15,0.0,0.0
194,61514.0,LÁMPARA CAUCHO,2019-03-16,0.0,0.0
195,61514.0,LÁMPARA CAUCHO,2019-03-17,0.0,0.0
196,61514.0,LÁMPARA CAUCHO,2019-03-18,0.0,0.0
197,61514.0,LÁMPARA CAUCHO,2019-03-19,0.0,0.0
198,61514.0,LÁMPARA CAUCHO,2019-03-20,0.0,0.0
199,61514.0,LÁMPARA CAUCHO,2019-03-21,0.0,0.0
200,61514.0,LÁMPARA CAUCHO,2019-03-22,0.0,0.0
201,61514.0,LÁMPARA CAUCHO,2019-03-23,0.0,0.0
202,61514.0,LÁMPARA CAUCHO,2019-03-24,0.0,0.0
203,61514.0,LÁMPARA CAUCHO,2019-03-25,0.0,0.0
204,61514.0,LÁMPARA CAUCHO,2019-03-26,0.0,0.0
205,61514.0,LÁMPARA CAUCHO,2019-03-27,0.0,0.0
206,61514.0,LÁMPARA CAUCHO,2019-03-28,0.0,0.0
207,61514.0,LÁMPARA CAUCHO,2019-03-29,0.0,0.0
208,61514.0,LÁMPARA CAUCHO,2019-03-30,0.0,0.0
209,61514.0,LÁMPARA CAUCHO,2019-03-31,0.0,0.0
